Reporter Identifier	VALUE	RAW	FLAGS	UNF_VALUE
36196	1.144	"9,297"	P	1.144
1083	0.988	"9,750"	P	0.988
27896	0.862	356	P	0.862
29925	1.203	"1,671"	P	1.203
7571	0.805	"2,344"	P	0.805
29339	0.698	53.16	P	0.698
36317	0.797	620.1	P	0.797
8124		14.06	A	0.524
5039	1.491	"2,801"	P	1.491
23379	0.903	"4,441"	P	0.903
30826	0.721	351.4	P	0.721
27534	1.36	875.3	P	1.36
15850	1.128	"5,206"	P	1.128
17961	0.846	"1,868"	P	0.846
12472		3.854	A	0.0739
5594	0.927	"1,803"	P	0.927
20871	1.354	"15,643"	P	1.354
30538	0.895	"5,507"	P	0.895
4048	1.298	"1,134"	P	1.298
24085	1.049	"4,528"	P	1.049
22972	0.638	146.4	P	0.638
25495	0.762	105.2	P	0.762
15635	1.324	"4,461"	P	1.324
5612	1.087	46.57	P	1.087
37376	2.33	201.1	P	2.33
3310	2.882	"2,083"	P	2.882
5436	0.707	126.1	P	0.707
4125	1.019	98.43	P	1.019
23520	1.141	"1,129"	P	1.141
15456	1.004	"11,932"	P	1.004
5898	1.103	"3,848"	P	1.103
10122	1.206	612.4	P	1.206
3595	0.988	"2,946"	P	0.988
129	0.689	149.8	P	0.689
20478	0.902	"8,479"	P	0.902
17207	0.907	"30,851"	P	0.907
9211	0.563	"1,319"	P	0.563
308		5.2	A	0.572
20020	1.418	"1,089"	P	1.418
3633		11.11	A	0.969
18843		3.701	A	0.584
17225	1.223	"2,234"	P	1.223
21010	0.856	"3,518"	P	0.856
19143	1.231	"1,313"	P	1.231
17872	0.936	"1,860"	P	0.936
11979	0.814	917.7	P	0.814
5557		14.3	A	0.868
25627		4.021	A	0.619
3527	0.883	936.7	P	0.883
5595		4.314	A	0.61
1386	1.538	"62,032"	P	1.538
10680	0.886	"9,033"	P	0.886
22820		3.991	A	0.626
24693	1.313	"5,204"	P	1.313
19112		10.99	A	0.626
3107	0.902	269.5	P	0.902
17756		4.58	A	0.174
21962	0.641	33.3	P	0.641
1720		4.788	A	0.615
19021	0.876	"1,025"	P	0.876
20345	2.32	41.11	P	2.32
14266	1.345	828.9	P	1.345
33157	1.235	989.9	P	1.235
39219	0.768	"11,427"	P	0.768
21737	0.561	954.5	P	0.561
8765	0.992	"282,898"	P	0.992
25359		4.627	A	0.61
21396	0.993	"9,401"	P	0.993
24647	1.048	"23,992"	P	1.048
8860		6.202	A	0.426
10664	1.028	"59,685"	P	1.028
21621	1.762	"19,316"	P	1.762
1129	0.756	"23,343"	P	0.756
9791		4.436	A	0.604
13248	0.988	"18,868"	P	0.988
4917		5.422	A	0.783
3246		13.07	A	1.485
2248	0.819	"10,044"	P	0.819
7159	1.857	"2,344"	P	1.857
10876	0.884	"9,270"	P	0.884
3225	0.998	829.5	P	0.998
30263	0.89	54.06	P	0.89
201	0.865	"2,197"	P	0.865
1542	0.91	185.8	P	0.91
1672	1.992	97.14	P	1.992
3796	1.087	113.2	P	1.087
17305		4.24	A	0.584
1066		4.987	A	0.613
6487	0.767	"3,017"	P	0.767
16226	1.259	"7,615"	P	1.259
1164	0.628	717.5	P	0.628
8007	1.13	"1,806"	P	1.13
31162		4.514	A	0.637
17085	0.839	"3,426"	P	0.839
9533		4.409	A	0.6
12189	0.815	587.8	P	0.815
5437	1.144	"6,940"	P	1.144
17785		8.441	A	0.77
8674	1.491	654.1	P	1.491
16374	1.221	"13,430"	P	1.221
1546	0.789	986.6	P	0.789
6853	1.036	"6,798"	P	1.036
16108		4.8	A	0.715
10312	1.015	259.7	P	1.015
26773	0.729	"4,975"	P	0.729
12439	0.982	"3,632"	P	0.982
32989	1.168	113.6	P	1.168
36611	2.199	"1,573"	P	2.199
10366	1.38	77.61	P	1.38
19395	1.01	"1,543"	P	1.01
9726	1.06	"15,785"	P	1.06
2709	3.708	140.5	P	3.708
13981	0.843	"4,486"	P	0.843
7693	2.75	131.8	P	2.75
21972	0.685	139.7	P	0.685
6530		4.575	A	0.622
30947	0.835	"8,030"	P	0.835
13091	0.933	"8,466"	P	0.933
21837	1.235	394.1	P	1.235
9071	4.354	70.12	P	4.354
6157	1.306	"1,496"	P	1.306
14788	1.69	"1,696"	P	1.69
14379	1.171	42.95	P	1.171
5548		4.77	A	0.641
22261	0.825	210	P	0.825
3613	1.123	175.6	P	1.123
3035	0.871	198.9	P	0.871
6831	0.978	"18,308"	P	0.978
823	0.824	90.66	P	0.824
12245	0.768	"2,579"	P	0.768
27620		4.042	A	0.476
3709	1.034	"12,999"	P	1.034
20688	1.074	527.2	P	1.074
25612	0.992	"1,353"	P	0.992
6263	1.014	"6,597"	P	1.014
17927	1.228	"2,119"	P	1.228
29329	1.663	130.9	P	1.663
3325		6.089	A	0.804
18840	0.619	"2,220"	P	0.619
20882	0.792	"5,390"	P	0.792
18614	1.053	"3,554"	P	1.053
37299	1.705	104.5	P	1.705
25228	0.908	"3,528"	P	0.908
5886	0.787	"1,228"	P	0.787
15422	0.964	"169,607"	P	0.964
3960	1.079	"11,047"	P	1.079
9355	2.353	639.3	P	2.353
14764	0.649	865.3	P	0.649
9685		4.273	A	0.603
31185	1.093	214.9	P	1.093
1966	1.267	469	P	1.267
14870		14.07	A	1.011
18458		3.739	A	0.591
8752	0.914	"4,047"	P	0.914
19307	0.213	45.8	P	0.213
21594	1.207	"1,980"	P	1.207
27999	0.887	"19,376"	P	0.887
8223	0.825	82.88	P	0.825
19624	1.143	"4,762"	P	1.143
23780	1.087	"1,511"	P	1.087
17608		7.286	A	0.48
34399	1.058	318.4	P	1.058
36726	1.11	"7,250"	P	1.11
26137		7.074	A	1.036
13331	0.77	105.1	P	0.77
12002	0.786	"2,418"	P	0.786
38253	1.078	"9,553"	P	1.078
31685	0.976	620.3	P	0.976
12994	1.038	22.04	P	1.038
14332	1.029	"8,329"	P	1.029
28183	0.668	150	P	0.668
1007	1.615	"2,000"	P	1.615
15284		11.7	A	1.312
3475	0.607	"2,541"	P	0.607
10264	0.835	"1,671"	P	0.835
32720		15.23	A	1.497
5707	0.976	107.8	P	0.976
3317	0.878	496.6	P	0.878
11696		3.9	A	0.598
22517	1.119	132.9	P	1.119
21086	1.307	706.3	P	1.307
43876	1.151	"46,939"	P	1.151
28338		8.285	A	1.255
7926	0.631	42.14	P	0.631
10153	0.362	"10,988"	P	0.362
1115	0.916	"199,166"	P	0.916
13309	0.619	"2,208"	P	0.619
22514	0.897	458.7	P	0.897
14295	1.287	"4,844"	P	1.287
42724	1.316	"1,286"	P	1.316
15344	0.565	37.47	P	0.565
6234	1.008	"2,953"	P	1.008
15332	0.946	"3,456"	P	0.946
14861		5.928	A	0.81
988	0.358	"12,614"	P	0.358
7446	0.677	629.6	P	0.677
2882	0.101	89.01	P	0.101
18453	1.025	"7,443"	P	1.025
23096		3.555	A	0.59
11874	1.171	"5,832"	P	1.171
28810	0.76	"10,858"	P	0.76
27873		4.341	A	0.636
27662	1.251	81.79	P	1.251
12944	0.724	351.4	P	0.724
3254		4.561	A	0.565
19475	0.624	588.4	P	0.624
10826	1.243	"19,052"	P	1.243
12433	0.832	542.5	P	0.832
5217	1.126	"11,733"	P	1.126
4243	0.533	24.47	P	0.533
41887		5.184	A	0.633
17688	1.57	936.9	P	1.57
20860	1.931	438.1	P	1.931
2791	0.959	418.5	P	0.959
18545	0.86	"5,608"	P	0.86
18232		8.818	A	0.584
15697	1.103	518.3	P	1.103
578	1.242	"1,483"	P	1.242
1306	1.226	"9,741"	P	1.226
15582	0.848	"73,723"	P	0.848
2428	0.764	"2,714"	P	0.764
15165	1.885	684	P	1.885
14830	0.94	"9,916"	P	0.94
9271	0.965	"10,625"	P	0.965
15689	1.047	819.1	P	1.047
19184		10.24	A	1.363
4826	4.066	58.02	P	4.066
1171	0.846	"1,933"	P	0.846
14103	0.775	137.6	P	0.775
37919	0.631	666.3	P	0.631
21143	1.05	"4,806"	P	1.05
16648	0.976	478.2	P	0.976
13238	1.254	425	P	1.254
7923	1.084	"2,796"	P	1.084
37897	0.519	"11,685"	P	0.519
1883	0.638	"8,750"	P	0.638
33973	1.17	"4,685"	P	1.17
34021		11.04	A	0.617
10393	0.731	242	P	0.731
25050	0.769	289.9	P	0.769
25555	0.722	"8,805"	P	0.722
1625	1.825	100.3	P	1.825
5453	1.325	"5,922"	P	1.325
17606	1.442	"5,610"	P	1.442
4735	1.306	"74,393"	P	1.306
18336	1.209	"1,995"	P	1.209
2116	0.644	834.2	P	0.644
9559	1.304	802.8	P	1.304
10690	1.238	"2,977"	P	1.238
31903	1.235	"13,446"	P	1.235
33603	1.243	"3,673"	P	1.243
4966	1.362	210.8	P	1.362
13903	0.986	413.1	P	0.986
16127	0.842	"9,825"	P	0.842
33506	0.938	"4,833"	P	0.938
19093	1.126	"3,586"	P	1.126
16459	1.253	"6,776"	P	1.253
13515	1.088	"1,929"	P	1.088
12843	0.941	"13,891"	P	0.941
8869	1.603	974.2	P	1.603
6217	1.432	259.8	P	1.432
26139	1.219	"2,122"	P	1.219
30277	0.832	187.9	P	0.832
40330	1.107	164.3	P	1.107
5584	0.927	51.38	P	0.927
7020	1.325	"7,039"	P	1.325
1235	1.056	"2,228"	P	1.056
1749	1.027	777.1	P	1.027
18996	0.836	"4,463"	P	0.836
11768	0.671	"1,258"	P	0.671
4023		5.214	A	0.717
19851	1.159	"1,123"	P	1.159
22175	1.034	"2,781"	P	1.034
42947		6.885	A	0.856
26757	1.018	"2,242"	P	1.018
7527		9.37	A	1.306
12259	1.32	"3,123"	P	1.32
15910	0.891	106.8	P	0.891
99	1.102	815.1	P	1.102
66		13.35	A	0.625
42	0.338	272.1	P	0.338
38746	1.143	468.2	P	1.143
28644		7.225	A	1.01
18956	0.921	"15,920"	P	0.921
17620	0.705	28.53	P	0.705
31276	0.934	368.4	P	0.934
744	0.803	"7,573"	P	0.803
15611	0.932	198.7	P	0.932
40133	0.859	442	P	0.859
6496	1.151	"13,966"	P	1.151
4020	0.435	375.5	P	0.435
8778	1.103	460.7	P	1.103
703	1.081	"1,266"	P	1.081
7449		4.112	A	0.579
4705	1.05	"11,224"	P	1.05
9222	0.696	899.5	P	0.696
6787	1.495	665.3	P	1.495
19627	1.883	283.1	P	1.883
9907	0.883	"9,578"	P	0.883
10498	0.992	149.1	P	0.992
19298	0.896	"6,953"	P	0.896
2354	1.018	"5,964"	P	1.018
6738	1.308	268.4	P	1.308
2630	1.126	"2,541"	P	1.126
21855	1.235	"1,173"	P	1.235
3051	1.149	"4,638"	P	1.149
5789		7.143	A	0.932
4391	0.469	24.04	P	0.469
36695	0.886	489.4	P	0.886
5627	0.82	"6,640"	P	0.82
35243	0.984	"7,675"	P	0.984
15844		7.218	A	1.061
7245	1.207	"1,234"	P	1.207
9226		15.52	A	1.311
8988	0.912	189.6	P	0.912
7842	1.435	244.1	P	1.435
101	0.848	344.5	P	0.848
13039	1.613	"10,452"	P	1.613
3481	1.147	"6,107"	P	1.147
2052	0.799	"1,237"	P	0.799
23297	1.177	77.72	P	1.177
6277	0.823	"2,332"	P	0.823
8270	1.151	"4,331"	P	1.151
13980	0.973	"2,876"	P	0.973
2034	0.545	366.4	P	0.545
7355	0.999	"134,419"	P	0.999
20853		7.48	A	1.146
9695	1.059	514.6	P	1.059
13011	0.889	233.7	P	0.889
23284	1.645	"1,962"	P	1.645
3861	0.399	138.4	P	0.399
17061	1.134	205.8	P	1.134
7528	1.128	833.4	P	1.128
4311	0.789	21.71	P	0.789
6035	0.965	"2,403"	P	0.965
23301	1.182	"6,259"	P	1.182
20664	0.82	113.3	P	0.82
878	0.698	"5,279"	P	0.698
13355	0.989	589.1	P	0.989
17080	1.038	"1,003"	P	1.038
13784	0.942	"26,016"	P	0.942
14705	0.892	114.3	P	0.892
6798		4.417	A	0.609
23606	1.173	"5,892"	P	1.173
389	1.384	78.4	P	1.384
18410	0.408	55.84	P	0.408
20505	0.799	923.8	P	0.799
40822	1.076	"20,392"	P	1.076
14161	1.262	"5,224"	P	1.262
409	1.019	63.53	P	1.019
10290		16.28	A	0.545
9243	1.511	329.6	P	1.511
4864	1.576	30.85	P	1.576
6918	0.972	"5,384"	P	0.972
35862	1.491	"8,228"	P	1.491
23548	0.599	196.5	P	0.599
17414	1.789	33.1	P	1.789
28618	0.954	723.7	P	0.954
191	0.946	"7,966"	P	0.946
9290		9.423	A	1.171
16192	0.976	"2,234"	P	0.976
739		4.494	A	0.603
10766	0.793	"1,515"	P	0.793
25843		6.256	A	0.613
33932	0.983	186.6	P	0.983
30208		3.987	A	0.604
19824		5.043	A	0.32
27197	0.776	458	P	0.776
6129	1.1	187.8	P	1.1
2226	1.435	"2,605"	P	1.435
16394	0.935	"1,500"	P	0.935
27668	0.964	"7,853"	P	0.964
950	0.812	"4,207"	P	0.812
26141	1.168	53.27	P	1.168
10687	1.086	"8,156"	P	1.086
13118	0.942	128.4	P	0.942
19920	0.893	"7,198"	P	0.893
18134	1.37	"2,244"	P	1.37
12616	0.924	"23,983"	P	0.924
3670	1.284	"1,499"	P	1.284
12941	0.988	"3,837"	P	0.988
34957	0.767	"3,000"	P	0.767
32429	0.907	"4,809"	P	0.907
12542	1.275	318.2	P	1.275
12687	0.721	183.7	P	0.721
10068	1.332	"6,000"	P	1.332
9440	1.045	"4,398"	P	1.045
20041	0.88	"1,337"	P	0.88
23908	1.157	"9,063"	P	1.157
24861	1.38	63.47	P	1.38
8028		6.209	A	0.855
5456	0.867	"2,093"	P	0.867
7731	1.4	115.8	P	1.4
24477		12.22	A	1.945
27752	1.246	"1,726"	P	1.246
6550	0.975	"22,611"	P	0.975
23797	0.86	"2,554"	P	0.86
987	0.985	505.4	P	0.985
1846	1.268	"4,390"	P	1.268
1552	0.789	"35,653"	P	0.789
3290	1.039	"2,995"	P	1.039
5471	1.094	"12,055"	P	1.094
2540	1.403	50.44	P	1.403
11847	0.894	"9,444"	P	0.894
1125	0.968	"21,372"	P	0.968
11121	0.551	575.7	P	0.551
2691	1.172	970.4	P	1.172
9160	1.287	"8,295"	P	1.287
17826		4.379	A	0.612
10559	0.935	131.8	P	0.935
23490		8.806	A	1.139
34431	1.007	43.44	P	1.007
10328		16.76	A	1.056
7463		13.7	A	1.863
9641	2.521	"1,281"	P	2.521
30740	1.165	23.49	P	1.165
9437	1.004	"1,030"	P	1.004
3360	0.949	"6,508"	P	0.949
3064	1.272	"21,893"	P	1.272
22010		4.041	A	0.632
12964	0.96	"3,274"	P	0.96
5228		6.055	A	0.525
38180	1.397	88.23	P	1.397
4076	0.952	688.9	P	0.952
34447	0.834	"2,102"	P	0.834
27088	0.987	"38,354"	P	0.987
12423	0.84	"3,558"	P	0.84
18312	0.544	190.1	P	0.544
6289		13.13	A	0.927
20324	1.178	345.1	P	1.178
8603	0.721	"2,889"	P	0.721
16724	0.858	"5,281"	P	0.858
12052	0.72	"3,404"	P	0.72
17557	1.109	254.1	P	1.109
21578	0.963	"11,125"	P	0.963
21559	0.997	356.7	P	0.997
16011	0.838	"3,831"	P	0.838
8121	1.351	461.7	P	1.351
18666	1.246	"2,857"	P	1.246
8610	0.849	"1,573"	P	0.849
2051		20.47	A	0.857
5611	0.803	300.2	P	0.803
2242	0.756	"42,148"	P	0.756
7185		4.584	A	0.594
22684	1.238	170.5	P	1.238
8635	1.724	"21,257"	P	1.724
8727		13.23	A	0.553
21880	1.38	"17,690"	P	1.38
20467	1.016	"221,664"	P	1.016
3820	0.952	"5,513"	P	0.952
9591	1.199	714.4	P	1.199
34238	1.258	302.8	P	1.258
30580		14.5	A	1.888
4677	0.869	122.9	P	0.869
10604	1.162	"19,787"	P	1.162
1642	1.054	"1,774"	P	1.054
32016		4.494	A	0.648
7165	0.814	"3,007"	P	0.814
3943	1.249	941.5	P	1.249
36021	0.802	"54,067"	P	0.802
18424	1.029	"1,376"	P	1.029
12091		5.599	A	0.71
5955	0.917	"17,857"	P	0.917
5806		5.665	A	0.684
29706	1.018	"11,899"	P	1.018
15529	1.013	"8,951"	P	1.013
2956	0.93	264.4	P	0.93
14133	0.936	"33,735"	P	0.936
17355	1.641	"2,381"	P	1.641
974	1.204	"1,229"	P	1.204
13415	1.037	"13,107"	P	1.037
6225	1.08	568.4	P	1.08
1242	0.651	167.5	P	0.651
8997	1.424	"2,514"	P	1.424
28885	1.021	"3,248"	P	1.021
14469		13.18	A	0.978
17264		8.428	A	0.883
18882	1.267	"8,047"	P	1.267
42915	2.812	599.7	P	2.812
25354	0.721	120.5	P	0.721
23267		4.219	A	0.622
33243	1.797	49.85	P	1.797
7057	1.069	"10,226"	P	1.069
1977	0.711	33.87	P	0.711
33908	0.393	230	P	0.393
21684	1.096	592.1	P	1.096
33841		4.752	A	0.607
6357		10.06	A	0.96
59	0.818	373.7	P	0.818
14553	1.123	"6,582"	P	1.123
14411	1.044	"3,318"	P	1.044
27293		3.889	A	0.61
3091	0.871	815.4	P	0.871
4294		8.24	A	0.895
2174	0.919	"15,381"	P	0.919
4865	1.309	"52,417"	P	1.309
25961	1.103	"14,172"	P	1.103
20441	1.112	"16,289"	P	1.112
8592		10.99	A	0.443
14988	1.111	165.9	P	1.111
9627		8.98	A	1.262
14263	2.352	23.74	P	2.352
19857	0.43	"1,386"	P	0.43
2653	0.932	"22,597"	P	0.932
11296	0.821	"16,862"	P	0.821
23181	1.149	"7,394"	P	1.149
23257		3.886	A	0.624
7991	1.064	"2,468"	P	1.064
539	1.055	"2,379"	P	1.055
28957	1.32	"20,441"	P	1.32
13465	1.034	"18,609"	P	1.034
2547	0.545	609.7	P	0.545
2311	1.65	327.7	P	1.65
14967	1.301	610.1	P	1.301
11079	0.936	67.61	P	0.936
29507	0.881	"3,488"	P	0.881
19228	0.64	212.9	P	0.64
14847	1.374	"1,758"	P	1.374
13821	0.703	"6,435"	P	0.703
2416	1.104	"5,999"	P	1.104
18497	0.914	"6,325"	P	0.914
10492	0.655	"1,183"	P	0.655
10401	0.994	"1,855"	P	0.994
23599	2.424	18.8	P	2.424
23637	0.471	789.3	P	0.471
21019		10.46	A	1.513
3347		5.255	A	0.621
17220	0.793	57.15	P	0.793
23218	1.386	"11,532"	P	1.386
9756	1.186	461	P	1.186
1774		19.37	A	0.487
23357	0.841	540.6	P	0.841
27484	1.575	"1,366"	P	1.575
3508	1.689	190.2	P	1.689
25532		4.223	A	0.624
9352	0.824	"6,283"	P	0.824
15030	0.524	"18,308"	P	0.524
307	0.88	46.51	P	0.88
35186	1.204	"7,373"	P	1.204
23756	1.345	"2,440"	P	1.345
38005		4.854	A	0.647
704	0.415	91.4	P	0.415
39000	0.8	137.8	P	0.8
23901	0.974	"5,305"	P	0.974
16690	1.05	"45,597"	P	1.05
25165	1.167	801.5	P	1.167
10179		4.639	A	0.622
15595	1.813	"2,709"	P	1.813
11599		3.85	A	0.262
7683	1.322	"28,168"	P	1.322
6421	0.987	"21,686"	P	0.987
5954	1.301	"3,407"	P	1.301
2992	0.802	322	P	0.802
1163	1.103	68.56	P	1.103
21877	1.164	328.5	P	1.164
20222	1.097	27.15	P	1.097
28134	0.82	419	P	0.82
20368	1.643	115.6	P	1.643
12146	1.009	"1,183"	P	1.009
13004		10.96	A	0.98
9865		12.14	A	1.245
21018	1.023	"2,418"	P	1.023
30974	0.416	"1,879"	P	0.416
5846	0.908	"9,323"	P	0.908
908	1.293	926.8	P	1.293
184	0.91	340.6	P	0.91
12186	1.008	710	P	1.008
7827	0.767	266.2	P	0.767
18230	0.88	"1,646"	P	0.88
26784		4.473	A	0.595
17708	1.164	"2,773"	P	1.164
15958		7.706	A	0.329
17639	1.205	"17,126"	P	1.205
29703	0.675	87.19	P	0.675
37367	1.298	246	P	1.298
31323	1.097	"93,996"	P	1.097
17079	1.048	841.9	P	1.048
29775	0.975	987.2	P	0.975
21355	1.03	48.59	P	1.03
29395	0.731	653.5	P	0.731
7782		5.361	A	0.742
4665	0.843	46.48	P	0.843
8529	0.718	897.6	P	0.718
29096	0.472	44.47	P	0.472
18393	1.276	"5,273"	P	1.276
24727	1.267	278.3	P	1.267
1559		5.071	A	0.599
10054	0.805	"17,541"	P	0.805
51	1.306	"12,469"	P	1.306
32274	0.67	"2,704"	P	0.67
19641	0.458	"13,794"	P	0.458
26471	0.86	23.64	P	0.86
15812	1.039	"2,590"	P	1.039
17161	0.874	"1,159"	P	0.874
4989	0.766	264	P	0.766
12405		3.986	A	0.602
7739	1.047	"45,000"	P	1.047
12954	1.037	"25,824"	P	1.037
9602	0.911	"16,317"	P	0.911
2798	1.212	37.55	P	1.212
20346	0.341	"4,234"	P	0.341
2897	0.704	"2,422"	P	0.704
22870		4.305	A	0.596
18153	1.496	438.8	P	1.496
3228	0.844	70.83	P	0.844
19020	0.787	685.5	P	0.787
22497	1.046	"3,012"	P	1.046
28874	0.629	247.1	P	0.629
10771	1.85	22.74	P	1.85
18104	1.038	"2,794"	P	1.038
16937	1.06	26.05	P	1.06
39234	0.793	"5,342"	P	0.793
3380	1.09	"3,905"	P	1.09
4158	1.108	792.9	P	1.108
8318	1.122	"1,287"	P	1.122
1585	1.17	100.1	P	1.17
35241	1.413	"1,686"	P	1.413
9767		4.957	A	0.601
19593	1.202	"3,545"	P	1.202
10255	1.509	235.3	P	1.509
27574	1.122	190.3	P	1.122
893		8.972	A	1.004
15402	1.132	"2,687"	P	1.132
12053	1	"7,579"	P	1
14287	0.792	49.92	P	0.792
7373	0.792	"2,569"	P	0.792
9821		4.758	A	0.623
19919		4.372	A	0.616
17387	1.009	353.8	P	1.009
6661	0.923	177.1	P	0.923
22443		7.97	A	1.084
12795	1.169	"1,543"	P	1.169
36169	0.962	"1,409"	P	0.962
18184	0.967	"6,756"	P	0.967
10647	0.715	"75,542"	P	0.715
24513	0.882	"1,088"	P	0.882
2155	0.526	753.1	P	0.526
6324	1.043	"4,316"	P	1.043
8149	1.432	57.38	P	1.432
18679	0.753	"1,226"	P	0.753
11683	0.715	75.22	P	0.715
15236		3.953	A	0.597
13478	0.404	235.7	P	0.404
24689	1.503	"4,677"	P	1.503
36595	0.912	"27,973"	P	0.912
11342	0.773	59.1	P	0.773
20198	1.29	"11,691"	P	1.29
2017		24.2	A	0.507
14522	1.389	"11,945"	P	1.389
26326	0.692	681	P	0.692
14853		6.562	A	0.92
6123	1.368	"2,865"	P	1.368
16277	1.071	"1,770"	P	1.071
288	1.045	53.34	P	1.045
40470	1.555	103.5	P	1.555
11675		10.94	A	0.937
3492	0.953	"92,120"	P	0.953
13685	0.721	507.8	P	0.721
36674	0.98	"36,906"	P	0.98
30411	0.808	"15,734"	P	0.808
18201	1.056	"6,989"	P	1.056
18770	1.2	"1,483"	P	1.2
37563	0.99	239.8	P	0.99
6401	1.187	193	P	1.187
6309	0.895	"3,948"	P	0.895
16967	0.959	"6,895"	P	0.959
1557	1.233	"9,323"	P	1.233
4762	1.132	288.1	P	1.132
14330		15.89	A	0.442
9876		4.494	A	0.64
8074	1.094	201	P	1.094
23873	1	"3,088"	P	1
35155	0.869	811.2	P	0.869
34460	0.787	267.2	P	0.787
6579	1.527	94.71	P	1.527
41387	1.219	505.9	P	1.219
7433	1.851	25.28	P	1.851
7824		5.238	A	0.602
31500	1.545	543.3	P	1.545
20593		7.003	A	1.087
3260		6.51	A	0.819
2680	2.156	"1,506"	P	2.156
24568	1.706	34.61	P	1.706
37726	1.042	"160,452"	P	1.042
4961	4.209	212.9	P	4.209
28	1.341	147.2	P	1.341
24470	1.054	460	P	1.054
6107		7.823	A	1.086
17348		9.107	A	0.982
7819	0.905	"10,884"	P	0.905
21873		3.514	A	0.577
3630	1.75	56.11	P	1.75
7217	0.803	98.07	P	0.803
4467	1.161	796.4	P	1.161
12294	0.944	"1,230"	P	0.944
6633	1.056	"7,191"	P	1.056
33641	1.013	205.3	P	1.013
14583	1.003	114.3	P	1.003
1707	1.216	"5,678"	P	1.216
11191		4.051	A	0.598
14959	0.104	21.62	P	0.104
19757	1.145	"11,194"	P	1.145
39462	0.733	"10,110"	P	0.733
22651		3.684	A	0.582
26285	0.989	"12,628"	P	0.989
11097	1.003	34.43	P	1.003
21735	0.312	96.8	P	0.312
12169	1.106	301.9	P	1.106
36445	1.726	698.9	P	1.726
16198	0.782	603	P	0.782
30707	1.296	"2,824"	P	1.296
28184	0.913	"209,277"	P	0.913
4163		14.91	A	0.885
18714	1.413	427	P	1.413
2482	1.348	"5,814"	P	1.348
12732	1.108	"4,756"	P	1.108
384	1.537	"1,775"	P	1.537
26411	1.973	175.8	P	1.973
8403	1.301	"18,392"	P	1.301
30791	0.79	"18,169"	P	0.79
8641	1.125	"4,799"	P	1.125
19284	0.659	133.6	P	0.659
5617	0.982	303.9	P	0.982
9024	1.106	308.1	P	1.106
26890	1.19	383.2	P	1.19
20599	1.051	"10,755"	P	1.051
19565	0.858	47.12	P	0.858
4710	0.986	"6,914"	P	0.986
12517		17.32	A	1.019
8706	1.04	"1,275"	P	1.04
8140		6.524	A	0.252
28975	1.319	"1,028"	P	1.319
15732	1.229	265.5	P	1.229
28672		17.79	A	0.697
16295	1.06	937.1	P	1.06
22216		12.82	A	1.024
4167	0.937	"7,485"	P	0.937
7688	0.549	"7,314"	P	0.549
11363	1.404	80.77	P	1.404
873	1.073	"5,394"	P	1.073
13992		10.34	A	0.986
3455	1.155	"2,728"	P	1.155
3406	0.601	"1,332"	P	0.601
4504	0.951	"2,810"	P	0.951
267	0.857	420.2	P	0.857
2767	1.007	"3,443"	P	1.007
31166	0.829	"2,363"	P	0.829
34253	0.748	"2,836"	P	0.748
14626	1.066	"32,644"	P	1.066
21778	1.394	22.17	P	1.394
4874		7.737	A	1.069
24998	0.458	750.1	P	0.458
3847	0.582	70.34	P	0.582
10912	1.082	"12,415"	P	1.082
17625	1.691	"1,968"	P	1.691
11677	0.527	260.4	P	0.527
3402	0.94	380.4	P	0.94
21970	1.15	85.23	P	1.15
13866	1.219	21.6	P	1.219
11577	1.233	"1,038"	P	1.233
5404	1.032	951.9	P	1.032
40980	0.61	164.9	P	0.61
9100	1.032	"1,317"	P	1.032
11612	0.854	"102,084"	P	0.854
27690	1.159	20.77	P	1.159
30517	1.34	314.6	P	1.34
5117	0.765	76.26	P	0.765
20488	0.893	"42,195"	P	0.893
21815		4.064	A	0.605
16008	0.865	776.4	P	0.865
18373	1.83	"10,432"	P	1.83
21829	1.175	"3,192"	P	1.175
8289	0.73	"2,172"	P	0.73
10011	0.918	"6,063"	P	0.918
9339	0.572	"2,812"	P	0.572
36030	0.833	32.64	P	0.833
356	0.989	313.5	P	0.989
12501	0.589	26.37	P	0.589
3130	1.62	"2,498"	P	1.62
9538	0.878	734.5	P	0.878
27285	1.3	"4,521"	P	1.3
3663	0.653	"9,448"	P	0.653
4415		13.94	A	0.23
37591	1.716	61.14	P	1.716
7039	0.967	"5,079"	P	0.967
32633	0.881	"1,396"	P	0.881
18253	0.926	"10,579"	P	0.926
17141	1.091	699.8	P	1.091
24724		4.05	A	0.629
11546	0.864	"39,185"	P	0.864
17957	1.123	694.8	P	1.123
19180		3.814	A	0.609
28693	1.509	"1,236"	P	1.509
23551	1.115	"3,380"	P	1.115
4916	1.547	"5,362"	P	1.547
12590	0.931	"10,539"	P	0.931
20016	0.795	"1,748"	P	0.795
7710	1.06	"8,988"	P	1.06
36074	1.099	27.96	P	1.099
6991	1.085	"7,432"	P	1.085
7012		9.946	A	0.579
10645	0.855	568.2	P	0.855
10333		4.674	A	0.625
20596	0.675	"2,400"	P	0.675
4098	1.254	"10,554"	P	1.254
1005	0.741	146.3	P	0.741
21033	1.096	"1,475"	P	1.096
16461	0.793	"7,344"	P	0.793
3235	2.291	"7,519"	P	2.291
870	0.921	"2,126"	P	0.921
17938	1.345	85.48	P	1.345
27106	1.021	"24,432"	P	1.021
9521	1.167	"3,568"	P	1.167
