Reporter Identifier	VALUE	RAW	FLAGS	UNF_VALUE
7826	1.454	"4,691"	P	1.454
2476	1.109	48.64	P	1.109
645	1.227	"4,112"	P	1.227
5917	0.979	98.44	P	0.979
28034	0.694	23.56	P	0.694
5742		17.95	A	0.714
3153	1.487	"40,713"	P	1.487
38815	1.218	553.7	P	1.218
10949	1.391	"1,429"	P	1.391
41201	1.328	"1,253"	P	1.328
27405	1.106	"5,195"	P	1.106
34226	3.21	811.2	P	3.21
2326	0.655	61.3	P	0.655
10608		4.338	A	1.043
22610	1.641	"5,146"	P	1.641
28916	1.358	776.8	P	1.358
9969	1.064	"7,427"	P	1.064
543	1.378	46.5	P	1.378
23415	0.932	399.1	P	0.932
13076	1.148	"1,814"	P	1.148
18559	2.281	151	P	2.281
23277	0.871	114.6	P	0.871
5563	0.535	"1,565"	P	0.535
10007	0.804	"8,444"	P	0.804
7370	1.15	"2,323"	P	1.15
7721	3.381	"5,567"	P	3.381
15337	0.865	"21,578"	P	0.865
12488	1.054	33.12	P	1.054
27140	0.766	"4,079"	P	0.766
3010		7.156	A	1.539
15514	0.745	942.9	P	0.745
5909	1.333	51.88	P	1.333
43037	0.801	"2,650"	P	0.801
11445	1.172	"7,916"	P	1.172
5714	1.471	62.75	P	1.471
1270	0.531	224.1	P	0.531
26424	1.061	198	P	1.061
2467	0.611	"11,424"	P	0.611
7803	2.416	339.3	P	2.416
33791	1.332	"28,046"	P	1.332
10541	0.919	245.1	P	0.919
16611		6.078	A	0.0843
8894	1.131	35.55	P	1.131
748		4.674	A	0.838
15414	1.91	62.43	P	1.91
6599		6.386	A	0.874
17734	0.475	609	P	0.475
22432	1.424	"1,177"	P	1.424
13654	1.162	"10,382"	P	1.162
17494	1.135	60.06	P	1.135
2660	0.464	127	P	0.464
28035	7.078	808.8	P	7.078
9968	2.416	"1,080"	P	2.416
14335	1.409	"4,164"	P	1.409
17075	1.832	28.78	P	1.832
2099	2.242	"1,233"	P	2.242
16632	1.693	658.2	P	1.693
4719	0.983	"2,772"	P	0.983
10649	2.439	"2,478"	P	2.439
1208	0.741	"1,057"	P	0.741
40515	1.561	"2,885"	P	1.561
13890	1.312	"15,821"	P	1.312
316	0.862	543.8	P	0.862
11408	1.01	"8,821"	P	1.01
5815	0.935	"128,416"	P	0.935
26398	3.88	144.8	P	3.88
4488	0.917	"1,664"	P	0.917
11183	1.664	"6,246"	P	1.664
2105	1.068	"170,734"	P	1.068
23359	0.937	"3,045"	P	0.937
1773		5.217	A	1.052
22758		4.152	A	1.103
4620	1.157	"6,335"	P	1.157
4672	1.098	"7,177"	P	1.098
28665	1.079	405.6	P	1.079
20399	0.746	"1,557"	P	0.746
30386	0.918	169.3	P	0.918
33549	0.744	149	P	0.744
2462	1.649	"1,000"	P	1.649
14643	1.868	143.3	P	1.868
12103		10.76	A	0.681
8830	0.858	"5,930"	P	0.858
39466	4.301	104.3	P	4.301
4783	0.677	"5,637"	P	0.677
5403		5.154	A	1.087
23206	1.672	136.2	P	1.672
19130	0.668	27.78	P	0.668
7766	0.828	"11,112"	P	0.828
8654		6.986	A	1.518
4817	0.874	"1,291"	P	0.874
16324	1.038	"1,207"	P	1.038
17011	0.528	218	P	0.528
24058	0.01	185.4	P	0.01
38567	0.727	484.7	P	0.727
41285	0.812	98.56	P	0.812
14760	0.903	457.7	P	0.903
11042		4.288	A	1.043
29936	0.453	236	P	0.453
4510	1.097	95.67	P	1.097
18339	0.833	40.98	P	0.833
35312	1.066	"3,936"	P	1.066
7491	1.253	"7,407"	P	1.253
10729	0.979	450.1	P	0.979
7931	0.877	"1,885"	P	0.877
18636	0.684	605	P	0.684
8990	0.855	"12,283"	P	0.855
29660		8.05	A	1.044
1847		12.92	A	1.554
30028	0.2	22.69	P	0.2
565	2.976	"3,926"	P	2.976
18832		3.926	A	1.052
1660		5.064	A	0.968
11119	2.689	"21,590"	P	2.689
11192	1.247	"6,553"	P	1.247
20787	0.594	99.85	P	0.594
4085	1.039	"4,944"	P	1.039
23523		5.484	A	0.35
10867	1.763	"76,700"	P	1.763
8802	1.649	"1,483"	P	1.649
26450	1.076	"51,712"	P	1.076
3187	0.831	29.85	P	0.831
22595	0.513	245.9	P	0.513
547	1.078	"9,432"	P	1.078
34693	1.243	"2,979"	P	1.243
5927	0.966	262.1	P	0.966
7667	25.23	104.1	P	25.23
23744		9.377	A	0.848
35995	0.822	"1,436"	P	0.822
2252	0.971	48.75	P	0.971
5265	0.958	436.9	P	0.958
5991	0.658	"26,134"	P	0.658
5079	1.144	763.6	P	1.144
548	0.23	124.1	P	0.23
16385	1.055	369.7	P	1.055
19977		4.093	A	1.076
17004	0.546	338.8	P	0.546
31498	0.492	"3,173"	P	0.492
23646		13.43	A	0.601
832	1.421	"19,439"	P	1.421
6395	0.862	48.5	P	0.862
22834	8.269	58.01	P	8.269
25248	0.98	202.7	P	0.98
20896	1.507	"1,980"	P	1.507
9651	1.408	"16,619"	P	1.408
13884	1.408	161.9	P	1.408
10051	0.885	799	P	0.885
13083		4.285	A	1.048
32668	0.625	22.26	P	0.625
11090		6.523	A	1.088
15847	1.232	"6,333"	P	1.232
5111		5.34	A	1.06
24655	1.163	"1,643"	P	1.163
13734		4.028	A	1.077
21302	3.885	"37,764"	P	3.885
15567	1.021	"4,710"	P	1.021
4863	0.875	"2,098"	P	0.875
40616	0.895	"8,945"	P	0.895
23091	0.738	563.6	P	0.738
21636	1.188	"7,888"	P	1.188
27059	0.921	"6,125"	P	0.921
22048		4.097	A	0.712
29721	0.77	"8,216"	P	0.77
21617	0.979	"38,395"	P	0.979
19186	0.677	"7,392"	P	0.677
21533	1.242	"1,517"	P	1.242
206		5.642	A	0.918
6774	0.55	241.2	P	0.55
7987	1.683	31.18	P	1.683
32751		9.184	A	0.692
41132	2.986	131	P	2.986
35021	1.092	"11,540"	P	1.092
26506	1.456	"1,474"	P	1.456
7950	0.549	"1,398"	P	0.549
5402	1.6	488.6	P	1.6
1073		5.596	A	0.806
6133	0.965	"1,626"	P	0.965
23011		5.566	A	1.5
6874	0.662	"2,183"	P	0.662
5172	0.834	"7,512"	P	0.834
2352	1.892	102.7	P	1.892
17747		6.045	A	1.451
1227	0.828	"1,942"	P	0.828
10027		4.279	A	1.038
8049	0.586	54.29	P	0.586
18618	0.858	"8,142"	P	0.858
3989	0.698	181.4	P	0.698
1909	2.009	147.1	P	2.009
26440	1.239	"3,527"	P	1.239
10464	0.947	"175,349"	P	0.947
29012		15.99	A	0.798
2828		4.96	A	1.068
24446	0.911	"4,517"	P	0.911
18558	1.842	49.85	P	1.842
38284	1.011	"4,411"	P	1.011
8388	2.112	"1,987"	P	2.112
6095	1.044	852.1	P	1.044
28006	1.038	"8,212"	P	1.038
12278	1.83	"14,879"	P	1.83
7808	1.613	213	P	1.613
6403	1.405	"84,584"	P	1.405
24902	1.403	"19,748"	P	1.403
7681	0.697	24.69	P	0.697
4208	0.986	227.8	P	0.986
15160		4.082	A	1.09
16540	0.837	31.01	P	0.837
23856	1.118	"3,233"	P	1.118
24850	0.623	21.73	P	0.623
10025	0.713	"1,988"	P	0.713
16577	2.727	787	P	2.727
20247	0.301	21.9	P	0.301
9225	1.202	936.3	P	1.202
8319	0.628	"1,814"	P	0.628
11884		4.476	A	0.425
26273	0.713	"2,135"	P	0.713
6006	0.831	"1,918"	P	0.831
6906	0.527	53.23	P	0.527
5855	0.71	"1,291"	P	0.71
14994	0.783	186.4	P	0.783
7008	1.292	"18,968"	P	1.292
25432	1.036	"2,788"	P	1.036
15218		4.384	A	1.073
13547	2.715	443.1	P	2.715
26778	1.624	21.88	P	1.624
17765		4.108	A	1.049
27930	1.334	"2,743"	P	1.334
5725	1.03	"2,375"	P	1.03
3375	0.987	"14,666"	P	0.987
11852	0.775	"1,772"	P	0.775
11460	0.725	382.3	P	0.725
24287	4.045	27.67	P	4.045
5630	1.342	220.7	P	1.342
9073	0.939	"22,985"	P	0.939
42803	0.861	"1,886"	P	0.861
27515	1.057	31.59	P	1.057
1939	1.75	"1,217"	P	1.75
1719	0.495	160.3	P	0.495
12506		4.252	A	1.08
16845	0.326	131.7	P	0.326
302		8.256	A	1.719
13587	0.783	"1,310"	P	0.783
3065	1.332	120.4	P	1.332
12366	1.272	"5,274"	P	1.272
23805	2.562	"1,092"	P	2.562
4790	0.995	"2,386"	P	0.995
8246	1.58	971.7	P	1.58
3040	0.822	22.73	P	0.822
39319	1.415	"5,608"	P	1.415
35670	0.447	349.7	P	0.447
411	1.3	"1,787"	P	1.3
2792	2.112	"1,528"	P	2.112
14716	1.787	204.2	P	1.787
30178	0.609	"11,031"	P	0.609
3180	0.85	750.6	P	0.85
25502	4.969	77.78	P	4.969
20333	0.548	"1,700"	P	0.548
1378	1.199	251.1	P	1.199
32683		4.59	A	1.119
15686		3.869	A	1.069
12388	1.246	583.8	P	1.246
8609		4.54	A	1.055
5585	0.557	"4,530"	P	0.557
27568	0.761	"1,708"	P	0.761
4862	1.362	112.3	P	1.362
8872		4.255	A	1.094
8855	1.887	776.6	P	1.887
6644	1.286	339.9	P	1.286
8299		4.139	A	1.051
19317	0.815	363.1	P	0.815
5546	0.636	"2,505"	P	0.636
1459	0.811	172.6	P	0.811
15116	1.38	843.7	P	1.38
3238	1.255	517	P	1.255
6187	1.146	"4,945"	P	1.146
13468	1.056	"5,365"	P	1.056
22415	1.406	"5,835"	P	1.406
40485	1.454	"14,379"	P	1.454
24319	0.867	310.2	P	0.867
12271	0.463	272.6	P	0.463
7645		10.35	A	0.542
15738		4.101	A	1.079
22921	0.777	"9,119"	P	0.777
13221	0.59	413.8	P	0.59
26446	0.718	152.5	P	0.718
24576	1.407	"2,439"	P	1.407
33936	0.836	122	P	0.836
8027		4.987	A	0.522
15384	0.443	"10,531"	P	0.443
2553	1.21	366	P	1.21
6965	0.824	54.06	P	0.824
972	0.605	434.4	P	0.605
4671	1.162	"13,063"	P	1.162
18267	1.616	"1,444"	P	1.616
8477	1.219	"6,654"	P	1.219
17203	1.192	"9,096"	P	1.192
22277		9.694	A	0.32
24137	2.841	"1,359"	P	2.841
3066		7.811	A	1.719
2350	0.774	"7,304"	P	0.774
39409	0.922	"76,842"	P	0.922
3116	6.77	28.64	P	6.77
12487	1.594	"4,352"	P	1.594
3055	1.083	792.3	P	1.083
22181		6.319	A	0.794
7133	1.145	50.92	P	1.145
21719	1.036	"26,594"	P	1.036
29103	2.18	99.48	P	2.18
8810	1.735	67.15	P	1.735
24004	1.008	940	P	1.008
14742	0.908	769.8	P	0.908
16189	2.652	569	P	2.652
73		9.655	A	0.331
16223	1.319	49.59	P	1.319
4833	0.677	67.53	P	0.677
3269	1.044	22.28	P	1.044
15544	0.983	"3,095"	P	0.983
233	0.891	"7,319"	P	0.891
18461	0.765	361.2	P	0.765
26458	2.544	"1,881"	P	2.544
5987	1.439	247.3	P	1.439
9433	1.555	"3,259"	P	1.555
4819	1.204	"13,093"	P	1.204
7150	0.534	"1,412"	P	0.534
31458	1.71	"1,092"	P	1.71
19139		4.138	A	1.072
10340	0.734	"1,046"	P	0.734
9692		5.082	A	1.09
37264	1.171	49.86	P	1.171
3354	0.574	546.4	P	0.574
2804	1.259	525.5	P	1.259
29367		4.542	A	0.918
1231	0.775	98.46	P	0.775
1739	3.451	"1,487"	P	3.451
15659	1.223	70.72	P	1.223
13132	1.286	"15,637"	P	1.286
31411	1.118	27.75	P	1.118
5088	1.194	"6,818"	P	1.194
32420	0.839	"1,165"	P	0.839
35106	1.284	272.5	P	1.284
21417	0.969	"2,175"	P	0.969
948	0.847	38.81	P	0.847
8779	0.648	"2,537"	P	0.648
22809	0.575	256.7	P	0.575
29738	0.893	537.4	P	0.893
12151	1.143	44.69	P	1.143
24054	1.213	"15,578"	P	1.213
22685	1.047	44.91	P	1.047
15511	0.78	363	P	0.78
7990	2.016	"95,744"	P	2.016
5880	0.962	"16,903"	P	0.962
11568	2.698	56.87	P	2.698
22750	0.816	926.1	P	0.816
6637	3.561	804.3	P	3.561
21966		4.066	A	0.534
22271	1	"4,727"	P	1
5680	1.185	"2,248"	P	1.185
557	0.987	"1,576"	P	0.987
7802	0.662	54.6	P	0.662
8139	0.775	"2,842"	P	0.775
11510	1.31	44.87	P	1.31
4260	1.334	409.4	P	1.334
1669		6.086	A	1.298
22504	1.579	"4,949"	P	1.579
4893		17.96	A	0.961
13073	0.956	35.66	P	0.956
37501	2.371	745.8	P	2.371
11614	1.222	"5,480"	P	1.222
13172		4.668	A	1.189
16660	1.276	"4,325"	P	1.276
1225		5.122	A	1.094
1667		5.637	A	0.495
19033	0.888	"2,750"	P	0.888
407	1.642	634	P	1.642
33952	1.078	"1,972"	P	1.078
10548	2.875	"2,963"	P	2.875
7087	1.169	44.39	P	1.169
19233	1.809	"2,764"	P	1.809
7369	0.649	602.1	P	0.649
230		5.185	A	1.061
27391	0.944	209.7	P	0.944
22901	0.572	18.54	P	0.572
4781	0.342	79.47	P	0.342
19603		3.922	A	1.07
21853	3.587	"1,836"	P	3.587
13307	1.104	224.3	P	1.104
19437	1.381	"1,103"	P	1.381
1028	1.292	"6,471"	P	1.292
5890		4.845	A	1.046
9087	0.893	"1,084"	P	0.893
13157		7.128	A	1.391
22940	0.472	108.8	P	0.472
2722	0.43	27.58	P	0.43
20822	1.059	"1,565"	P	1.059
12803	1.262	"71,335"	P	1.262
29780	0.705	"1,067"	P	0.705
7898	2.095	109.3	P	2.095
5406	0.74	36.04	P	0.74
22962	0.538	323.2	P	0.538
4944	0.775	325.1	P	0.775
13137	1.728	283.6	P	1.728
13201	1.155	"56,823"	P	1.155
36251	0.773	55.95	P	0.773
4921	3.395	107.5	P	3.395
16695		4.016	A	1.087
11997	1.481	"11,813"	P	1.481
14137		4.158	A	1.098
32482	0.686	"1,907"	P	0.686
11424	0.499	"1,134"	P	0.499
10112	1.2	"5,934"	P	1.2
18839	0.798	"1,724"	P	0.798
8383	0.729	567.9	P	0.729
20880	0.506	322.6	P	0.506
9203		19.21	A	1.544
6595	0.818	"1,231"	P	0.818
15300	1.031	"1,030"	P	1.031
2603	1.059	651.5	P	1.059
28925	1.079	288.4	P	1.079
2766	1.605	153.7	P	1.605
9242		4.479	A	1.046
29758		7.374	A	0.937
6031	0.985	"10,302"	P	0.985
1271	1.651	"3,806"	P	1.651
640	1.5	"1,872"	P	1.5
3905	3.193	"3,036"	P	3.193
5977	0.821	138.8	P	0.821
39399		5.493	A	1.118
10402	1.245	"5,800"	P	1.245
18231	0.838	247.6	P	0.838
29063	1.067	"11,106"	P	1.067
13566	0.946	297	P	0.946
1458	3.698	21.87	P	3.698
8214	0.447	260.5	P	0.447
30040		3.902	A	1.054
23961	0.741	"7,174"	P	0.741
15082	0.729	"1,820"	P	0.729
34833	0.678	116.6	P	0.678
27335	1.057	115.1	P	1.057
13665	1.2	"91,731"	P	1.2
3719	1.009	"2,216"	P	1.009
12222	1.365	122	P	1.365
15668	1.779	661.9	P	1.779
2993	0.497	904	P	0.497
39257	0.804	"3,702"	P	0.804
20758		3.843	A	1.082
1648	1.026	"9,983"	P	1.026
30337	1	"1,633"	P	1
29318	0.966	"2,927"	P	0.966
15111	1.107	"202,616"	P	1.107
7616	1.308	111.6	P	1.308
12215	0.973	405.1	P	0.973
9484		4.391	A	1.052
32433	1.122	"4,647"	P	1.122
10055	0.903	65.59	P	0.903
8231	0.899	966.1	P	0.899
11123	1.213	128.1	P	1.213
20976	2.767	21.35	P	2.767
11749	0.628	568.9	P	0.628
21424	0.978	647	P	0.978
18346	0.888	501.7	P	0.888
4913	1.585	"1,891"	P	1.585
6159	0.787	55.51	P	0.787
4907	0.933	"5,981"	P	0.933
17430	1.139	"5,365"	P	1.139
3764	0.33	37.92	P	0.33
8324	1.553	"1,406"	P	1.553
16986	1.294	"5,289"	P	1.294
492	0.886	"1,211"	P	0.886
17911	0.792	279.9	P	0.792
9999	1.371	425	P	1.371
15610	1.615	39.45	P	1.615
30746		4.161	A	1.109
8084		4.743	A	1.046
36520	0.862	"34,357"	P	0.862
3652	1.378	"1,599"	P	1.378
17892	1.254	26.4	P	1.254
6744	3.429	76.7	P	3.429
24293	1.64	"13,658"	P	1.64
15757	0.672	90.83	P	0.672
7143	0.444	34.01	P	0.444
2204	0.688	"8,820"	P	0.688
11816	1.119	"10,121"	P	1.119
7017	0.785	54.04	P	0.785
16163	1.295	145.4	P	1.295
35032	1.104	"1,544"	P	1.104
15411	1.701	404.7	P	1.701
9797		4.454	A	0.414
17532	1.972	"42,850"	P	1.972
7777	0.702	567.2	P	0.702
9669		4.619	A	1.038
24520		4.775	A	0.365
1825	0.896	"15,244"	P	0.896
32060		10.86	A	1.973
6442	1.689	"11,054"	P	1.689
11501	0.75	"9,875"	P	0.75
16444	1.217	99.52	P	1.217
12820		6.199	A	1.33
11934	1.181	"74,685"	P	1.181
822	0.602	"1,038"	P	0.602
19691	0.789	35.21	P	0.789
35453	0.855	"1,141"	P	0.855
31415	0.605	318.7	P	0.605
8161	0.768	133.6	P	0.768
30692	1.19	"13,823"	P	1.19
16464	0.884	"101,534"	P	0.884
8636	1.277	"7,672"	P	1.277
8162	0.984	"2,094"	P	0.984
9611	1.626	"1,167"	P	1.626
7311	0.879	321.1	P	0.879
2779		11.99	A	0.555
18690	1.93	504	P	1.93
23237		4.393	A	1.112
1268	0.901	"9,572"	P	0.901
4390	0.622	143.1	P	0.622
2571	0.912	"2,400"	P	0.912
3217	0.866	776.4	P	0.866
10107	0.772	136.3	P	0.772
17923	0.61	451.6	P	0.61
26068	2.765	194.6	P	2.765
27450	1.06	328	P	1.06
3639	0.87	"1,639"	P	0.87
23081	1.027	"1,310"	P	1.027
12628		4.008	A	0.459
3089	1.176	51.8	P	1.176
16293		10.65	A	0.527
10900	0.894	844.4	P	0.894
32774		6.705	A	1.497
6482	0.611	225.2	P	0.611
7178	0.981	868.5	P	0.981
25519	1.693	124.1	P	1.693
28958	6.312	199.2	P	6.312
20943	2.38	561.6	P	2.38
6589	0.327	109.1	P	0.327
16686	0.921	164.9	P	0.921
7044	1.433	"1,026"	P	1.433
12380	2.487	268.5	P	2.487
5378	1.005	856.8	P	1.005
30619	0.705	21.23	P	0.705
8327	1.762	205.3	P	1.762
30730		8.869	A	1.01
26394		4.154	A	0.03
31258	0.988	"3,842"	P	0.988
17476	0.579	813.3	P	0.579
29121	0.78	"4,635"	P	0.78
8414	0.559	49.9	P	0.559
6206	1.151	"1,107"	P	1.151
7148	1.082	"2,071"	P	1.082
7323		7.541	A	0.878
25235	2.325	65.26	P	2.325
11246	1.087	"7,364"	P	1.087
1537	0.798	217	P	0.798
2409	1.035	"3,928"	P	1.035
2599	0.548	"1,079"	P	0.548
8682	0.578	889.3	P	0.578
33320	1.528	"17,918"	P	1.528
791	1.139	259.7	P	1.139
24138	1.789	"7,052"	P	1.789
4845	0.801	"2,259"	P	0.801
7568	1.724	"1,125"	P	1.724
33418	1.129	"6,562"	P	1.129
28013	1.333	"3,229"	P	1.333
10585	3.85	"3,761"	P	3.85
20690	1.173	"1,570"	P	1.173
6241	1.276	938.4	P	1.276
17480	0.867	"10,452"	P	0.867
9997	1.063	"8,931"	P	1.063
844	0.772	"2,962"	P	0.772
3772	2.855	191.3	P	2.855
4358	0.446	142.6	P	0.446
7722	0.728	"1,198"	P	0.728
28898		22.6	A	0.0523
21365	1.186	585.7	P	1.186
22755	0.858	195.2	P	0.858
8617		18.04	A	0.606
20057	0.545	"1,229"	P	0.545
7545	0.716	"2,974"	P	0.716
19861		5.354	A	0.355
36635	1.356	789.1	P	1.356
25028	0.97	290.4	P	0.97
7631		8.113	A	0.934
1094	1.054	"4,683"	P	1.054
7094		6.685	A	0.599
22578	0.461	935.9	P	0.461
36166	1.011	"1,956"	P	1.011
9194	0.803	"25,686"	P	0.803
14578	0.662	337.8	P	0.662
26838	0.667	"1,186"	P	0.667
25383	2.525	54.19	P	2.525
28197	0.625	591.7	P	0.625
13937	1.341	257.2	P	1.341
29289	1.567	929.5	P	1.567
23304	0.49	"1,014"	P	0.49
6570	0.808	516.8	P	0.808
1752	0.734	"5,937"	P	0.734
20969	2.436	684.2	P	2.436
2864		10.48	A	0.605
10822	1.041	"4,028"	P	1.041
24651	1.375	"11,029"	P	1.375
2707	1.304	30.98	P	1.304
9542	0.81	228.6	P	0.81
17680		5.378	A	0.585
3123	1.581	"8,916"	P	1.581
19486	1.559	"2,565"	P	1.559
28938	1.056	"2,972"	P	1.056
6072	0.974	179.7	P	0.974
18120	1.136	545.5	P	1.136
18345	1.579	"31,113"	P	1.579
7510	1.249	"3,895"	P	1.249
4299	1.278	39.95	P	1.278
7775	0.877	"2,537"	P	0.877
11621	1.57	923	P	1.57
12055		4.167	A	0.998
18579		3.799	A	1.07
21469	0.906	"1,309"	P	0.906
29227	2.562	211.4	P	2.562
18596	4.031	123.3	P	4.031
15334	1.219	343.5	P	1.219
11659	1.061	"7,801"	P	1.061
7059	0.79	398.1	P	0.79
3802	0.83	218.7	P	0.83
29082	1.171	"8,354"	P	1.171
1139	0.546	52.21	P	0.546
22126	1.2	662	P	1.2
30186	0.456	21.48	P	0.456
33884		4.55	A	1.141
31992	2.413	"1,007"	P	2.413
3858	1.605	109.1	P	1.605
26421	0.695	"3,423"	P	0.695
12132	2.619	112.5	P	2.619
661	0.975	"8,976"	P	0.975
5962		4.794	A	1.086
4327		16.17	A	3.206
15205	1.385	600.6	P	1.385
31334	0.81	291.1	P	0.81
11224		8.954	A	2.17
41594	1.08	349.7	P	1.08
2643		14.94	A	1.222
39370	1.249	"1,716"	P	1.249
40209	1.066	"1,034"	P	1.066
38017	0.365	599.6	P	0.365
39874	1.349	"1,862"	P	1.349
29424	0.581	776.4	P	0.581
3283	1.024	"4,934"	P	1.024
15626	1.647	"1,114"	P	1.647
10269	1.297	"7,763"	P	1.297
25172	1.242	428.7	P	1.242
10502	0.831	"1,336"	P	0.831
10843	1.133	"4,758"	P	1.133
5361	0.389	43.63	P	0.389
892	0.836	339.4	P	0.836
13490	2.383	392.5	P	2.383
13915	0.842	193.2	P	0.842
30379	1.118	"4,618"	P	1.118
4242	1.919	"10,496"	P	1.919
22539	1.292	"6,431"	P	1.292
5422	1.035	203.9	P	1.035
1736		12.66	A	0.684
4630		10.54	A	2.053
15734		13.16	A	1.198
29330	0.999	"12,379"	P	0.999
23043		4.35	A	1.052
40933	1.033	152.4	P	1.033
745		4.643	A	1.06
19466	1.191	"10,470"	P	1.191
9277	1.616	"10,409"	P	1.616
31800	1.119	"3,541"	P	1.119
10302	1.49	559.7	P	1.49
2903		4.987	A	1.101
11545	0.977	"5,378"	P	0.977
15768	0.752	109.5	P	0.752
6275	1.937	"7,202"	P	1.937
16406		5.086	A	1.105
32960		5.697	A	1.058
25199	3.204	126.7	P	3.204
30636	1.18	132.2	P	1.18
23333		5.548	A	1.57
8742	1.616	767.6	P	1.616
31730		4.161	A	0.948
33632		5.412	A	0.528
4108		6.846	A	1.349
890	1.021	"6,799"	P	1.021
37305	1.188	"20,494"	P	1.188
13324		15.54	A	1.909
15233	0.759	"1,043"	P	0.759
4205	0.931	"1,164"	P	0.931
16805	1.008	"4,983"	P	1.008
5152	1.554	"3,066"	P	1.554
5037		4.692	A	1.102
22454	1.455	"12,608"	P	1.455
695	1.158	"32,079"	P	1.158
10767	0.872	598.1	P	0.872
20197	0.584	"3,222"	P	0.584
14927	0.333	77.13	P	0.333
1621	0.957	58.83	P	0.957
21957		4.7	A	0.724
34882		4.979	A	1.128
2622	1.228	254.9	P	1.228
1127	0.788	"1,884"	P	0.788
17158	1.929	"1,240"	P	1.929
2595		15.02	A	2.506
22724	0.913	588.3	P	0.913
38211	1.378	"6,324"	P	1.378
27671	1.437	883.8	P	1.437
13351	1.029	"3,763"	P	1.029
12930		4.923	A	1.087
9879	1.785	"1,560"	P	1.785
6297	1.02	"2,670"	P	1.02
2046		5.309	A	0.211
24876	2.349	202.1	P	2.349
14021	0.739	278	P	0.739
21463	0.895	135.5	P	0.895
26301		3.758	A	0.86
24708	1.543	"4,920"	P	1.543
5641	1.629	126.4	P	1.629
16674	2.355	"18,093"	P	2.355
27587	0.523	"1,116"	P	0.523
6891	1.462	97.42	P	1.462
14544	1.889	"7,353"	P	1.889
15508	0.539	229	P	0.539
3682	1.915	27.47	P	1.915
15870	0.814	65.22	P	0.814
37592	0.799	"2,056"	P	0.799
25310		4.181	A	0.886
17238	1.079	31.55	P	1.079
24120	0.933	"23,381"	P	0.933
1855	1.135	"9,155"	P	1.135
14256	2.052	38.58	P	2.052
21222	2.627	155.3	P	2.627
24813	0.984	53.75	P	0.984
38042	0.827	"1,840"	P	0.827
6334	0.888	89.09	P	0.888
1898	7.06	316.8	P	7.06
14541	0.734	391.3	P	0.734
7872	0.825	810.7	P	0.825
29229	1.192	"10,460"	P	1.192
34754	0.495	41.92	P	0.495
13219		4.909	A	1.058
7834	1.037	119.8	P	1.037
9914	1.209	"15,859"	P	1.209
30680	0.675	"8,869"	P	0.675
36823	1.19	"10,300"	P	1.19
21470	0.531	"1,043"	P	0.531
16978	10.08	36.63	P	10.08
14185	0.63	22.52	P	0.63
20422	1.166	"5,353"	P	1.166
19420		3.748	A	1.054
11634	1.216	"27,244"	P	1.216
33213	0.605	99.89	P	0.605
203	2.173	222.8	P	2.173
6572		4.82	A	1.13
20757	1.233	"3,258"	P	1.233
5230	0.907	"15,235"	P	0.907
4763		5.472	A	0.472
34467	1.609	"28,528"	P	1.609
12902	0.749	"1,354"	P	0.749
5205	0.924	377.5	P	0.924
21234	1.384	"1,130"	P	1.384
14094	1.219	"1,952"	P	1.219
13496	2.173	21.37	P	2.173
13169	1.357	470.7	P	1.357
7798	1.222	"3,701"	P	1.222
16622	0.97	680	P	0.97
18761	1.47	26.52	P	1.47
4480	1.207	"6,289"	P	1.207
5293	1.748	48.85	P	1.748
29180	1.952	365.8	P	1.952
3205	0.844	"7,922"	P	0.844
1813	1.47	"44,357"	P	1.47
6647	0.324	"1,059"	P	0.324
23039	1.106	"2,831"	P	1.106
20665	0.955	"7,626"	P	0.955
13340	0.864	507.1	P	0.864
1284	1.021	"3,679"	P	1.021
2688		5.46	A	1.075
18367	0.793	"1,105"	P	0.793
14051	2.053	53.74	P	2.053
8042	1.306	"1,501"	P	1.306
25179	0.721	225	P	0.721
1405	3.176	97.51	P	3.176
4693	1.344	"2,227"	P	1.344
7615		4.216	A	1.054
1902	1.109	"9,307"	P	1.109
7640	0.799	485.7	P	0.799
5305	0.824	"3,426"	P	0.824
2172	0.49	"1,263"	P	0.49
16296	0.763	184	P	0.763
24523	0.682	473	P	0.682
19576	0.517	353.7	P	0.517
23032	1.184	"8,836"	P	1.184
11030	1.593	204.1	P	1.593
29968	0.954	46.45	P	0.954
10467	1.319	"9,337"	P	1.319
4227	1.128	109.9	P	1.128
16237	0.923	"60,730"	P	0.923
34879	0.969	"2,626"	P	0.969
20859		4.524	A	1.104
6602	0.976	88.24	P	0.976
33713	0.631	493.4	P	0.631
1258	0.598	503.3	P	0.598
28255	0.697	"1,148"	P	0.697
14016		12.74	A	0.307
11156	0.953	72.02	P	0.953
618	0.573	"13,107"	P	0.573
17177		4.22	A	0.686
2302	0.712	325.2	P	0.712
4587	1.193	31.51	P	1.193
22011	0.76	"9,792"	P	0.76
30650	1.136	"4,481"	P	1.136
7097		4.832	A	0.461
2626	1.204	356.1	P	1.204
21097	1.222	"1,003"	P	1.222
7022	2.367	236.2	P	2.367
8078	1.736	249.8	P	1.736
469		7.582	A	1.682
21953	0.966	"4,240"	P	0.966
2207	1.169	"3,750"	P	1.169
36649	0.882	"71,385"	P	0.882
29859	0.725	"2,373"	P	0.725
30138	1.082	"1,829"	P	1.082
7036	1.291	274.1	P	1.291
