Reporter Identifier	VALUE	RAW	FLAGS	UNF_VALUE
32302	0.836	"3,648"	P	0.836
18967	1.249	"2,746"	P	1.249
25597	2.497	"57,576"	P	2.497
19844	1.082	"3,472"	P	1.082
30129	0.822	"3,437"	P	0.822
13303	0.641	"4,558"	P	0.641
14721	0.652	"2,348"	P	0.652
40692	0.676	"9,618"	P	0.676
18130	0.921	"23,121"	P	0.921
11960	0.592	"9,613"	P	0.592
24570	0.692	"1,278"	P	0.692
14415	0.599	"2,733"	P	0.599
5770	0.714	"2,559"	P	0.714
29954	1.668	"12,498"	P	1.668
16975	2.982	32.81	P	2.982
2112	1.855	195	P	1.855
6055	1.016	82.14	P	1.016
24367	1.21	735.3	P	1.21
8821		7.534	A	1.1
6557	1.118	"8,383"	P	1.118
4569	2.178	48.1	P	2.178
28079	0.481	62.59	P	0.481
31490	0.859	"1,942"	P	0.859
10527	1.093	"1,375"	P	1.093
15378	2.827	25.61	P	2.827
23777	0.776	29.96	P	0.776
9363	0.613	"1,374"	P	0.613
6968	0.707	"13,717"	P	0.707
19783	1.034	"8,099"	P	1.034
1986	1.008	190.1	P	1.008
2342	1.42	"1,877"	P	1.42
4187	0.778	29.96	P	0.778
13750	0.344	37.88	P	0.344
13565	1.045	332.9	P	1.045
499		5.572	A	0.881
2927	1.391	367.4	P	1.391
1285	1.298	195.9	P	1.298
27997	3.475	"1,761"	P	3.475
11065	0.256	72.97	P	0.256
21366		5.097	A	1.003
25014	0.787	"2,153"	P	0.787
7448	0.477	692.5	P	0.477
6734	9.065	165.1	P	9.065
35529	0.0212	634.2	P	0.0212
18755	0.961	89.72	P	0.961
12442	0.665	686.9	P	0.665
15258	1.956	63.48	P	1.956
5095	2.549	819.9	P	2.549
17828	0.911	"42,229"	P	0.911
26623		4.741	A	0.758
3787	0.797	"2,698"	P	0.797
10329	1.349	537.2	P	1.349
319	3.899	974.1	P	3.899
19509	62.52	337.4	P	62.52
28379		14.34	A	2.091
1034	1.209	"1,061"	P	1.209
2895	1.293	285.5	P	1.293
17724	0.71	71.55	P	0.71
1652	1.491	"1,290"	P	1.491
14920	4.599	197.2	P	4.599
8020	1.021	"23,610"	P	1.021
24423	7.81	46.12	P	7.81
12889	0.97	32.35	P	0.97
7849	1.236	145.5	P	1.236
23993	1.222	"32,592"	P	1.222
33727	1.095	575.8	P	1.095
19314	1.818	64.03	P	1.818
3392		21.53	A	1.557
266		13.61	A	0.595
6038	1.165	78.54	P	1.165
26006	47.69	"4,487"	P	47.69
31948	0.724	88.53	P	0.724
457	1.007	490.4	P	1.007
3948	0.86	310.7	P	0.86
30542	0.7	"2,066"	P	0.7
35460	2.361	152.6	P	2.361
14822	0.425	266	P	0.425
1305	1.023	"1,301"	P	1.023
1029	1.246	973.3	P	1.246
1880	1.671	819.1	P	1.671
5094	0.943	104.7	P	0.943
10029	0.968	"3,534"	P	0.968
2111	1.45	"10,021"	P	1.45
36641	0.516	319.4	P	0.516
36083	1.175	43.95	P	1.175
6781	1.044	129.1	P	1.044
27426	0.841	"1,288"	P	0.841
2170	1.121	330.3	P	1.121
36382	0.716	297.7	P	0.716
3135	0.833	"24,220"	P	0.833
36644	1.216	56.3	P	1.216
10181	0.778	"2,206"	P	0.778
12782	1.238	"1,501"	P	1.238
25051	0.856	114.7	P	0.856
1512		4.987	A	0.778
11185	1.247	"24,387"	P	1.247
33970	1.187	226	P	1.187
43426		14.06	A	1.588
5661	2.511	"3,755"	P	2.511
16359	1.096	160.2	P	1.096
9294	0.5	"10,843"	P	0.5
22422	0.515	"2,528"	P	0.515
8401		5.068	A	0.722
14777	0.462	"1,793"	P	0.462
10308	1.244	79.55	P	1.244
30239	0.658	"1,306"	P	0.658
4684		17.44	A	0.494
10448	0.723	"2,276"	P	0.723
11257	0.936	"1,086"	P	0.936
4647	2.354	"20,053"	P	2.354
33396	0.92	"7,793"	P	0.92
3028	2.872	162.5	P	2.872
716	2.292	708.8	P	2.292
26470	1.075	"1,706"	P	1.075
2287	1.14	488.7	P	1.14
2774	0.596	44.45	P	0.596
10691		4.788	A	0.847
39471	1.959	"5,177"	P	1.959
20487		17.74	A	0.209
1619	1.044	"7,851"	P	1.044
2910	0.646	"2,911"	P	0.646
2632	1.843	"4,048"	P	1.843
9098		8.146	A	0.951
4132	1.169	"4,230"	P	1.169
21843	0.909	260	P	0.909
17260	0.805	570.6	P	0.805
13705	0.862	"11,161"	P	0.862
33496	1.793	"11,478"	P	1.793
10506	0.731	50.9	P	0.731
7562	0.995	"13,519"	P	0.995
8113	0.922	"16,856"	P	0.922
2267	2.574	26.53	P	2.574
22733	0.696	"1,637"	P	0.696
25865	0.972	68.98	P	0.972
6603	7.538	288.4	P	7.538
13574	0.952	"2,432"	P	0.952
3573		7.123	A	1.114
1135	1.03	"4,616"	P	1.03
19853	1.619	333.6	P	1.619
20654	0.793	"5,010"	P	0.793
734		5.855	A	0.634
12723	1.192	41.5	P	1.192
39879	1.056	"4,017"	P	1.056
34261	0.93	"9,137"	P	0.93
5544	0.974	181.8	P	0.974
24081	0.93	82.45	P	0.93
15526	0.929	361.4	P	0.929
26238	2.401	"22,457"	P	2.401
21237	1.093	421.4	P	1.093
2400	1.472	"33,405"	P	1.472
1761	0.966	487.6	P	0.966
13042	5.464	35.91	P	5.464
30013	1.604	405.1	P	1.604
29233		9.283	A	1.586
21255		4.427	A	0.568
26860		4.918	A	0.761
12349	0.729	100.2	P	0.729
35447	1.805	"16,692"	P	1.805
21549		5.072	A	0.846
7210	1.912	144.5	P	1.912
5204	1.002	"3,228"	P	1.002
12854	0.445	"8,194"	P	0.445
17121	0.847	"1,799"	P	0.847
735	2.336	"4,635"	P	2.336
23785		19.58	A	2.338
929	0.699	"5,711"	P	0.699
4210	0.685	"2,064"	P	0.685
7071	0.781	52.52	P	0.781
5242	0.811	"2,874"	P	0.811
4608	2.51	"7,317"	P	2.51
35691		12.21	A	0.463
39186	0.932	"5,725"	P	0.932
27485		4.758	A	0.874
6526	1.477	"173,398"	P	1.477
7729	1.019	"4,867"	P	1.019
24271	1.067	239.6	P	1.067
12666	0.716	"2,589"	P	0.716
35996	0.524	"2,106"	P	0.524
1973	2.233	"10,287"	P	2.233
4758	5.14	99.83	P	5.14
30369	0.914	"13,526"	P	0.914
779	1.272	419.6	P	1.272
17815	2.091	"8,834"	P	2.091
28468	0.782	400.2	P	0.782
7905	1.241	"2,711"	P	1.241
30796	3.199	51.21	P	3.199
28418	2.907	752.8	P	2.907
12378		17.49	A	1.768
14734	0.674	370.7	P	0.674
19441	0.987	"90,319"	P	0.987
46	1.67	33.02	P	1.67
25556	1.042	"4,244"	P	1.042
4284	2.477	"2,454"	P	2.477
29627	0.943	"1,657"	P	0.943
34670	0.974	"1,692"	P	0.974
9115	1.516	"2,065"	P	1.516
13755	0.706	"1,368"	P	0.706
12437		4.823	A	0.786
24988	1.091	"3,167"	P	1.091
8795	3.36	26.5	P	3.36
36903	1.126	"1,298"	P	1.126
9035	1.45	"42,325"	P	1.45
29054	1.053	"23,915"	P	1.053
2787	1.265	"1,486"	P	1.265
25796	1.019	"3,890"	P	1.019
7034		4.892	A	0.83
1033	0.643	67.32	P	0.643
4178	0.903	"18,061"	P	0.903
30495	0.795	531.7	P	0.795
22858	0.815	594	P	0.815
7969	1.433	739.7	P	1.433
790	0.82	"3,272"	P	0.82
29836	0.814	41.45	P	0.814
16355	1.397	"1,893"	P	1.397
17802		5.226	A	0.834
18452	0.842	356.9	P	0.842
494	1.387	759.8	P	1.387
19407	0.932	886.2	P	0.932
10195		4.912	A	0.859
15516	0.291	"4,310"	P	0.291
5394	2.941	"5,420"	P	2.941
2496	0.876	"10,427"	P	0.876
21704	1.418	"35,702"	P	1.418
27865	1.001	596.9	P	1.001
16857	0.689	"1,766"	P	0.689
12675	1.687	"2,437"	P	1.687
2393	1.797	"11,938"	P	1.797
8238	0.897	"2,097"	P	0.897
29499	1.378	"1,094"	P	1.378
18830	1.126	"6,397"	P	1.126
19727		4.592	A	0.127
1541	0.464	"1,100"	P	0.464
5496	0.764	"8,236"	P	0.764
994	1.519	544.4	P	1.519
16426	0.931	"1,074"	P	0.931
3949	0.756	"7,465"	P	0.756
30045	1.248	"2,217"	P	1.248
22313	0.553	"9,389"	P	0.553
6059	0.693	"1,218"	P	0.693
5315	1.708	"39,008"	P	1.708
20188	1.596	281.4	P	1.596
2658	1.251	"2,370"	P	1.251
14635	0.794	"1,392"	P	0.794
23427		4.827	A	0.853
28395	6.693	490.6	P	6.693
18418		5.029	A	0.987
5997	0.709	549.3	P	0.709
12065	0.937	944.5	P	0.937
20699	0.948	234.9	P	0.948
10566	2.202	"5,504"	P	2.202
14097	0.887	"3,761"	P	0.887
7826	0.542	"2,502"	P	0.542
2476	1.16	72.83	P	1.16
645	0.887	"4,253"	P	0.887
5917	1.167	167.9	P	1.167
28034	1.446	70.31	P	1.446
5742	0.95	34.2	P	0.95
3153	1.144	"44,845"	P	1.144
38815	0.341	221.9	P	0.341
10949	0.619	909.5	P	0.619
41201	0.908	"1,227"	P	0.908
27405	0.829	"5,577"	P	0.829
34226	0.864	312.5	P	0.864
2326	1.748	234	P	1.748
10608		4.724	A	0.793
22610	0.745	"3,345"	P	0.745
28916	0.467	382	P	0.467
9969	1.576	"15,745"	P	1.576
543	1.582	76.39	P	1.582
23415	1.287	788.6	P	1.287
13076	0.799	"1,806"	P	0.799
18559	0.741	70.24	P	0.741
23277	0.471	88.57	P	0.471
5563	0.702	"2,938"	P	0.702
10007	1.06	"15,938"	P	1.06
7370	1.345	"3,890"	P	1.345
7721	0.845	"1,991"	P	0.845
15337	1.272	"45,433"	P	1.272
12488	1.624	73.01	P	1.624
27140	0.847	"6,449"	P	0.847
3010		11.63	A	1.748
15514	1.102	"1,996"	P	1.102
5909		4.636	A	0.0832
43037	1.248	"5,905"	P	1.248
11445	1.058	"10,221"	P	1.058
5714	1.309	79.94	P	1.309
1270	0.9	543.3	P	0.9
26424	1.153	308	P	1.153
2467	0.822	"21,979"	P	0.822
7803	0.683	137.3	P	0.683
33791	1.254	"37,769"	P	1.254
10541	0.775	295.9	P	0.775
16611		11.75	A	0.114
8894	0.722	32.49	P	0.722
748		6.41	A	0.803
15414	1.288	60.24	P	1.288
6599	3.068	32.07	P	3.068
17734	1.305	"2,396"	P	1.305
22432	1.139	"1,347"	P	1.139
13654	1.009	"12,903"	P	1.009
17494	0.812	61.47	P	0.812
2660	0.889	348.1	P	0.889
28035	4.308	704.6	P	4.308
9968	0.739	472.5	P	0.739
14335	1.689	"7,142"	P	1.689
17075		18.39	A	0.818
2099	0.734	577.5	P	0.734
16632	0.559	311.1	P	0.559
4719	1.252	"5,050"	P	1.252
10649	2.166	"3,149"	P	2.166
1208	0.663	"1,354"	P	0.663
40515	0.905	"2,394"	P	0.905
13890	1.131	"19,517"	P	1.131
316	0.918	828.1	P	0.918
11408	0.688	"8,601"	P	0.688
5815	0.91	"178,785"	P	0.91
26398	0.574	30.68	P	0.574
4488	1.684	"4,374"	P	1.684
11183	0.653	"3,507"	P	0.653
2105	1.178	"269,465"	P	1.178
23359	1.223	"5,687"	P	1.223
1773		4.984	A	0.703
22758		4.842	A	0.899
4620	1.158	"9,076"	P	1.158
4672	0.736	"6,884"	P	0.736
28665	0.0759	40.83	P	0.0759
20399	1.036	"3,093"	P	1.036
30386	1.227	323.9	P	1.227
33549	1.303	373.4	P	1.303
2462	1.415	"1,228"	P	1.415
14643	0.566	62.13	P	0.566
12103	3.45	77.99	P	3.45
8830	0.967	"9,571"	P	0.967
39466		19.38	A	0.559
4783	0.384	"4,574"	P	0.384
5403		5.131	A	0.756
23206	1.711	199.4	P	1.711
19130		20.8	A	0.35
7766	0.847	"16,280"	P	0.847
8654		4.659	A	0.708
4817	0.582	"1,231"	P	0.582
16324	0.747	"1,242"	P	0.747
17011	1.137	671.7	P	1.137
24058	0.0178	531.8	P	0.0178
38567	1.499	"1,430"	P	1.499
41285	0.848	147.4	P	0.848
14760	1.248	904.9	P	1.248
11042		4.725	A	0.803
29936	1.782	"1,328"	P	1.782
4510	0.874	109.1	P	0.874
18339	0.466	32.85	P	0.466
35312	0.931	"4,918"	P	0.931
7491	1.128	"9,544"	P	1.128
10729	1.688	"1,111"	P	1.688
7931	1.186	"3,651"	P	1.186
18636	0.464	586.5	P	0.464
8990	1.198	"24,634"	P	1.198
29660		4.768	A	0.432
1847		19.43	A	1.633
30028	0.439	71.18	P	0.439
565	0.896	"1,691"	P	0.896
18832	16.51	88.21	P	16.51
1660		8.032	A	1.073
11119	2.325	"26,722"	P	2.325
11192	0.72	"5,413"	P	0.72
20787	0.716	172.1	P	0.716
4085	1.094	"7,449"	P	1.094
23523		6.959	A	0.31
10867	0.991	"61,694"	P	0.991
8802	4.649	"5,983"	P	4.649
26450	1.137	"78,197"	P	1.137
3187	0.809	41.58	P	0.809
22595	0.648	444	P	0.648
547	0.963	"12,062"	P	0.963
34693	0.975	"3,344"	P	0.975
5927	0.834	323.8	P	0.834
7667		4.774	A	0.808
23744	3.466	54.85	P	3.466
35995	0.733	"1,833"	P	0.733
2252	1.37	98.4	P	1.37
5265	0.59	385.1	P	0.59
5991	0.977	"55,517"	P	0.977
5079	0.701	670.2	P	0.701
548	0.561	433.8	P	0.561
16385	1.308	656.3	P	1.308
19977		13.75	A	2.526
17004	0.702	624.1	P	0.702
31498	0.748	"6,905"	P	0.748
23646	0.889	28.42	P	0.889
832	0.876	"17,151"	P	0.876
6395	1.104	88.93	P	1.104
22834		9.959	A	0.992
25248	2.306	682.5	P	2.306
20896	0.555	"1,043"	P	0.555
9651	0.663	"11,188"	P	0.663
13884	0.979	161	P	0.979
10051	0.962	"1,243"	P	0.962
13083		4.63	A	0.791
32668	0.955	48.63	P	0.955
11090		8.816	A	1.028
15847	0.86	"6,323"	P	0.86
5111		13.82	A	1.917
24655	0.738	"1,492"	P	0.738
13734		7.913	A	1.479
21302	2.622	"36,476"	P	2.622
15567	1.487	"9,814"	P	1.487
4863	1.242	"4,261"	P	1.242
40616	0.858	"12,265"	P	0.858
23091	1.468	"1,604"	P	1.468
21636	1.438	"13,660"	P	1.438
27059	0.763	"7,263"	P	0.763
22048	2.785	22.93	P	2.785
29721	1.003	"15,314"	P	1.003
21617	0.98	"55,033"	P	0.98
19186	1.055	"16,488"	P	1.055
21533	0.861	"1,506"	P	0.861
206		19.63	A	2.233
6774	1.299	815.9	P	1.299
7987	9.143	242.4	P	9.143
32751		5.015	A	0.264
41132	1.167	73.25	P	1.167
35021	0.815	"12,329"	P	0.815
26506	1.052	"1,524"	P	1.052
7950	0.924	"3,369"	P	0.924
5402	0.66	288.5	P	0.66
1073		20.38	A	2.052
6133	1.1	"2,652"	P	1.1
23011		5.282	A	0.995
6874	0.701	"3,308"	P	0.701
5172	1.106	"14,259"	P	1.106
2352	0.553	42.96	P	0.553
17747		4.772	A	0.8
1227	1.254	"4,210"	P	1.254
10027		4.89	A	0.829
8049	0.985	130.6	P	0.985
18618	1.06	"14,396"	P	1.06
3989	0.613	227.7	P	0.613
1909	2.645	277.1	P	2.645
26440	2.702	"11,004"	P	2.702
10464	1.155	"306,241"	P	1.155
29012	2.572	73.75	P	2.572
2828		5.649	A	0.85
24446	0.891	"6,321"	P	0.891
18558		20.76	A	0.536
38284	1.421	"8,872"	P	1.421
8388	0.985	"1,325"	P	0.985
6095	0.671	783.9	P	0.671
28006	0.771	"8,729"	P	0.771
12278	0.846	"9,842"	P	0.846
7808	1.354	255.9	P	1.354
6403	1.13	"97,372"	P	1.13
24902	0.833	"16,787"	P	0.833
7681	3.184	161.5	P	3.184
4208	1.354	448.1	P	1.354
15160		4.812	A	0.898
16540	1.831	97.11	P	1.831
23856	0.601	"2,489"	P	0.601
24850	0.745	37.22	P	0.745
10025	0.92	"3,673"	P	0.92
16577	1.071	442.5	P	1.071
20247	0.805	83.74	P	0.805
9225	1.237	"1,379"	P	1.237
8319	0.836	"3,459"	P	0.836
11884		10.02	A	0.665
26273	0.962	"4,123"	P	0.962
6006	0.656	"2,166"	P	0.656
6906	0.892	128.9	P	0.892
5855	1.422	"3,703"	P	1.422
14994	2.257	768.4	P	2.257
7008	0.942	"19,804"	P	0.942
25432	0.733	"2,823"	P	0.733
15218		4.572	A	0.781
13547	0.841	196.4	P	0.841
26778	5.249	101.2	P	5.249
17765		13.78	A	2.459
27930	0.769	"2,264"	P	0.769
5725	1.122	"3,701"	P	1.122
3375	0.734	"15,609"	P	0.734
11852	1.264	"4,137"	P	1.264
11460	0.855	644.8	P	0.855
24287		7.644	A	0.781
5630	0.309	72.79	P	0.309
9073	1.453	"50,924"	P	1.453
42803	0.714	"2,240"	P	0.714
27515	1.045	44.72	P	1.045
1939	1.297	"1,291"	P	1.297
1719	0.646	299.2	P	0.646
12506		4.768	A	0.846
16845	0.535	309.6	P	0.535
302		14.07	A	2.047
13587	1.178	"2,822"	P	1.178
3065	0.457	59.12	P	0.457
12366	0.349	"2,073"	P	0.349
23805	0.962	586.6	P	0.962
4790	2.2	"7,551"	P	2.2
8246	0.838	737.3	P	0.838
3040	2.251	89.06	P	2.251
39319	1.291	"7,321"	P	1.291
35670	0.388	433.5	P	0.388
411	0.919	"1,808"	P	0.919
2792	0.712	737.6	P	0.712
14716	1.773	290	P	1.773
30178	0.977	"25,319"	P	0.977
3180	0.914	"1,155"	P	0.914
25502	2.873	64.36	P	2.873
20333	1.569	"6,969"	P	1.569
1378	1.507	451.6	P	1.507
32683		4.901	A	0.835
15686		5.06	A	0.977
12388	0.669	448.4	P	0.669
8609		9.432	A	1.531
5585	0.503	"5,860"	P	0.503
27568	1.079	"3,465"	P	1.079
4862		4.86	A	0.0412
8872		4.899	A	0.88
8855	0.36	212	P	0.36
6644	1.768	669	P	1.768
8299		5.002	A	0.888
19317	0.822	524	P	0.822
5546	1.193	"6,727"	P	1.193
1459	1.494	455.1	P	1.494
15116	1.253	"1,097"	P	1.253
3238	1.094	644.8	P	1.094
6187	0.941	"5,810"	P	0.941
13468	1.428	"10,380"	P	1.428
22415	1.239	"7,354"	P	1.239
40485	0.619	"8,756"	P	0.619
24319	0.709	362.9	P	0.709
12271	1.04	875.3	P	1.04
7645	1.196	32.65	P	1.196
15738		8.199	A	1.507
22921	0.966	"16,218"	P	0.966
13221	1.373	"1,378"	P	1.373
26446	1.241	376.9	P	1.241
24576	0.536	"1,330"	P	0.536
33936	1.833	382.7	P	1.833
8027		13.04	A	0.953
15384	0.494	"16,815"	P	0.494
2553	1.614	698.5	P	1.614
6965	0.515	48.39	P	0.515
972	0.949	974.4	P	0.949
4671	1.01	"16,262"	P	1.01
18267	0.576	736.1	P	0.576
8477	0.828	"6,464"	P	0.828
17203	0.638	"6,967"	P	0.638
22277		14.55	A	0.336
24137	1.411	966.3	P	1.411
3066		13.84	A	2.128
2350	0.959	"12,948"	P	0.959
39409	0.733	"87,464"	P	0.733
3116		5	A	0.826
12487	1.185	"4,630"	P	1.185
3055	0.963	"1,008"	P	0.963
22181		8.949	A	0.786
7133	1.503	95.67	P	1.503
21719	1.079	"39,628"	P	1.079
29103	0.501	32.71	P	0.501
8810	0.833	46.13	P	0.833
24004	0.933	"1,245"	P	0.933
14742	1.14	"1,383"	P	1.14
16189	0.89	273.3	P	0.89
73		15.25	A	0.365
16223	0.898	48.31	P	0.898
4833	0.812	115.9	P	0.812
3269	1.204	36.78	P	1.204
15544	0.499	"2,248"	P	0.499
233	1.04	"12,218"	P	1.04
18461	0.357	241.4	P	0.357
26458	1.019	"1,079"	P	1.019
5987	1.536	377.8	P	1.536
9433	0.735	"2,204"	P	0.735
4819	1.153	"17,943"	P	1.153
7150	0.647	"2,447"	P	0.647
31458	0.487	445.1	P	0.487
19139		4.517	A	0.818
10340	1.645	"3,354"	P	1.645
9692		4.783	A	0.717
37264	1.352	82.41	P	1.352
3354	1.502	"2,045"	P	1.502
2804	2.001	"1,195"	P	2.001
29367		5.246	A	0.741
1231	0.367	66.77	P	0.367
1739	0.924	570.1	P	0.924
15659	1.266	104.7	P	1.266
13132	0.818	"14,233"	P	0.818
31411		5.025	A	0.141
5088	1.783	"14,571"	P	1.783
32420	2.028	"4,031"	P	2.028
35106	1.072	325.6	P	1.072
21417	0.593	"1,903"	P	0.593
948	0.89	58.34	P	0.89
8779	0.938	"5,255"	P	0.938
22809	0.771	493.3	P	0.771
29738	1.567	"1,350"	P	1.567
12151	0.944	52.84	P	0.944
24054	0.848	"15,581"	P	0.848
22685	0.768	47.17	P	0.768
15511	1.081	719.8	P	1.081
7990	0.903	"61,391"	P	0.903
5880	0.746	"18,762"	P	0.746
11568		16.74	A	0.555
22750	0.855	"1,389"	P	0.855
6637	1.067	344.8	P	1.067
21966		5.475	A	0.502
22271	1.427	"9,650"	P	1.427
5680	0.75	"2,035"	P	0.75
557	0.84	"1,918"	P	0.84
7802	1.077	127	P	1.077
8139	1.697	"8,911"	P	1.697
11510	1.243	60.96	P	1.243
4260	1.252	549.6	P	1.252
1669		7.929	A	1.181
22504	0.804	"3,606"	P	0.804
4893	1.644	44	P	1.644
13073	3.026	161.6	P	3.026
37501	0.7	315.3	P	0.7
11614	0.944	"6,058"	P	0.944
13172		4.731	A	0.842
16660	0.873	"4,233"	P	0.873
1225		4.819	A	0.719
1667	2.887	47.02	P	2.887
19033	1.219	"5,407"	P	1.219
407	1.82	"1,005"	P	1.82
33952	0.652	"1,706"	P	0.652
10548	0.819	"1,209"	P	0.819
7087		21.76	A	0.401
19233	0.413	903.9	P	0.413
7369	1.242	"1,649"	P	1.242
230		5.223	A	0.747
27391	0.66	210	P	0.66
22901	0.959	44.48	P	0.959
4781	1.227	407.8	P	1.227
19603		7.008	A	1.336
21853	0.921	674.9	P	0.921
13307	1.479	430	P	1.479
19437	0.973	"1,112"	P	0.973
1028	1.167	"8,365"	P	1.167
5890		4.748	A	0.716
9087	0.797	"1,385"	P	0.797
13157		4.629	A	0.631
22940	1.057	348.5	P	1.057
2722	2.244	205.9	P	2.244
20822	1.117	"2,363"	P	1.117
12803	1.344	"108,731"	P	1.344
29780	1.086	"2,351"	P	1.086
7898	1.028	76.75	P	1.028
5406	0.988	68.85	P	0.988
22962	0.864	743	P	0.864
4944	0.881	529.2	P	0.881
13137	0.513	120.4	P	0.513
13201	1.228	"86,515"	P	1.228
36251	1.349	139.7	P	1.349
4921	0.808	36.59	P	0.808
16695		4.874	A	0.922
11997	1.282	"14,637"	P	1.282
14137		4.787	A	0.884
32482	0.512	"2,034"	P	0.512
11424	1.973	"6,413"	P	1.973
10112	0.837	"5,919"	P	0.837
18839	0.946	"2,925"	P	0.946
8383	0.991	"1,105"	P	0.991
20880	0.851	776.5	P	0.851
9203	2.101	37.4	P	2.101
6595	0.864	"1,861"	P	0.864
15300	0.738	"1,055"	P	0.738
2603	0.977	860.2	P	0.977
28925	0.923	352.9	P	0.923
2766	0.318	43.56	P	0.318
9242		4.809	A	0.785
29758	4.606	51.86	P	4.606
6031	1.295	"19,378"	P	1.295
1271	0.893	"2,945"	P	0.893
640	1.066	"1,904"	P	1.066
3905	0.906	"1,233"	P	0.906
5977	1.263	305.5	P	1.263
39399	4.339	30.5	P	4.339
10402	0.624	"4,159"	P	0.624
18231	1.262	533.3	P	1.262
29063	0.78	"11,628"	P	0.78
13566	1.132	508.3	P	1.132
1458		5.192	A	0.613
8214	1.344	"1,121"	P	1.344
30040		11.43	A	2.157
23961	1.058	"14,654"	P	1.058
15082	1.035	"3,697"	P	1.035
34833	0.956	235.3	P	0.956
27335	1.251	194.9	P	1.251
13665	1.315	"143,774"	P	1.315
3719	2.034	"6,393"	P	2.034
12222	0.585	74.8	P	0.585
15668	1.185	631	P	1.185
2993	0.54	"1,407"	P	0.54
39257	0.688	"4,533"	P	0.688
20758		4.903	A	0.965
1648	1.115	"15,522"	P	1.115
30337	1.007	"2,352"	P	1.007
29318	1.34	"5,808"	P	1.34
15111	1.308	"342,353"	P	1.308
7616		22.83	A	0.187
12215	0.908	541.2	P	0.908
9484		4.784	A	0.801
32433	0.962	"5,701"	P	0.962
10055	2.164	224.9	P	2.164
8231	0.943	"1,451"	P	0.943
11123	1.764	266.6	P	1.764
20976		6.868	A	0.622
11749	0.504	653	P	0.504
21424	1.268	"1,201"	P	1.268
18346	1.283	"1,038"	P	1.283
4913	0.728	"1,242"	P	0.728
6159	1.446	145.8	P	1.446
4907	0.6	"5,504"	P	0.6
17430	1.108	"7,469"	P	1.108
3764	0.302	49.66	P	0.302
8324	1.415	"1,834"	P	1.415
16986	1.097	"6,415"	P	1.097
492	0.923	"1,805"	P	0.923
17911	2.574	"1,303"	P	2.574
9999	0.453	200.9	P	0.453
15610	2.005	70.1	P	2.005
30746		4.739	A	0.882
8084		15.78	A	2.432
36520	1.112	"63,408"	P	1.112
3652	0.641	"1,065"	P	0.641
17892	1.529	46.07	P	1.529
6744	1.003	32.1	P	1.003
24293	1.504	"17,919"	P	1.504
15757	2.26	437.1	P	2.26
7143	0.583	63.94	P	0.583
2204	0.523	"9,599"	P	0.523
11816	1.226	"15,874"	P	1.226
7017	0.37	36.48	P	0.37
16163	1.848	296.9	P	1.848
35032	0.743	"1,487"	P	0.743
15411	0.743	253.2	P	0.743
9797		4.564	A	0.296
17532	0.946	"29,406"	P	0.946
7777	1.618	"1,871"	P	1.618
9669		4.666	A	0.733
24520		19.64	A	1.048
1825	0.915	"22,276"	P	0.915
32060		9.124	A	1.158
6442	0.806	"7,552"	P	0.806
11501	1.08	"20,344"	P	1.08
16444	1.668	195.2	P	1.668
12820		5.945	A	0.891
11934	1.275	"115,417"	P	1.275
822	0.443	"1,092"	P	0.443
19691	1.126	71.9	P	1.126
35453	0.76	"1,451"	P	0.76
31415	0.854	643.1	P	0.854
8161	2.5	622.1	P	2.5
30692	1.132	"18,809"	P	1.132
16464	0.921	"151,382"	P	0.921
8636	0.558	"4,794"	P	0.558
8162	0.72	"2,193"	P	0.72
9611	2.114	"2,171"	P	2.114
7311	1.661	867.7	P	1.661
2779	0.876	27.08	P	0.876
18690	1.931	721.4	P	1.931
23237		4.98	A	0.881
1268	0.753	"11,450"	P	0.753
4390	0.975	320.9	P	0.975
2571	0.464	"1,746"	P	0.464
3217	1.001	"1,285"	P	1.001
10107	1.065	269.2	P	1.065
17923	0.622	658.8	P	0.622
26068	1.907	192.2	P	1.907
27450	1.077	477.3	P	1.077
3639	0.956	"2,579"	P	0.956
23081	0.548	"1,000"	P	0.548
12628		4.889	A	0.391
3089	0.395	24.89	P	0.395
16293	1.491	43.13	P	1.491
10900	1.002	"1,354"	P	1.002
32774		6.74	A	1.051
6482	0.627	330.6	P	0.627
7178	1.266	"1,604"	P	1.266
25519	9.796	"1,027"	P	9.796
28958	23.75	"1,073"	P	23.75
20943	0.771	260.3	P	0.771
6589	0.679	324.7	P	0.679
16686	2.828	724.9	P	2.828
7044	2.61	"2,673"	P	2.61
12380	0.661	102.2	P	0.661
5378	0.864	"1,054"	P	0.864
30619	1.164	50.19	P	1.164
8327	1.395	232.8	P	1.395
30730	3.661	45.99	P	3.661
26394		13.94	A	0.0704
31258	1.373	"7,642"	P	1.373
17476	1.797	"3,613"	P	1.797
29121	1.239	"10,531"	P	1.239
8414	1.508	192.7	P	1.508
6206	1.439	"1,981"	P	1.439
7148	1.547	"4,237"	P	1.547
7323	2.395	29.44	P	2.395
25235	0.649	26.05	P	0.649
11246	0.889	"8,621"	P	0.889
1537	0.611	237.5	P	0.611
2409	1.226	"6,658"	P	1.226
2599	0.842	"2,375"	P	0.842
8682	1.339	"2,950"	P	1.339
33320	0.543	"9,111"	P	0.543
791	0.595	194.1	P	0.595
24138	2.003	"11,298"	P	2.003
4845	1.155	"4,662"	P	1.155
7568	0.614	573.1	P	0.614
