Reporter Identifier	VALUE	RAW	FLAGS	UNF_VALUE
21373	1.252	922.7	P	1.252
13670	1.243	"26,519"	P	1.243
13204	1.354	731.6	P	1.354
14495	0.99	936.6	P	0.99
19969	0.874	"5,501"	P	0.874
6039	1.196	"8,329"	P	1.196
12717	0.578	"18,908"	P	0.578
49	1.385	"2,067"	P	1.385
31131	0.872	"1,500"	P	0.872
31426		4.883	A	0.782
16898	0.815	"6,118"	P	0.815
18239	0.845	"1,162"	P	0.845
25920		13.16	A	0.59
17326	0.599	"50,354"	P	0.599
5803		7.188	A	0.322
13171	1.77	"2,260"	P	1.77
20947	0.932	"11,732"	P	0.932
14202	0.275	33.4	P	0.275
14914	0.892	"7,338"	P	0.892
13813		4.195	A	0.463
38499	0.701	"2,821"	P	0.701
16	0.614	123	P	0.614
30957	1.182	"101,963"	P	1.182
20015	0.534	88.5	P	0.534
17866	1.007	"5,890"	P	1.007
2202	0.567	"1,701"	P	0.567
1591	0.808	"6,381"	P	0.808
9269	1.054	"1,529"	P	1.054
8235		15.24	A	1.379
38139	0.778	262.9	P	0.778
8722	1.038	"14,814"	P	1.038
16933	0.709	"2,525"	P	0.709
27406	1.05	915.4	P	1.05
35461	1.58	304.2	P	1.58
2214	0.733	298.8	P	0.733
18202	0.947	"29,548"	P	0.947
15892	1.085	"7,549"	P	1.085
9590	0.959	"8,565"	P	0.959
9891	1.314	"9,970"	P	1.314
29597	1.119	"2,877"	P	1.119
16318		3.665	A	0.535
36956	1.315	"1,367"	P	1.315
3774	0.448	215.4	P	0.448
3751	1.134	"4,714"	P	1.134
24376	0.698	16.47	P	0.698
3908	0.781	"2,405"	P	0.781
34085	1.089	23.93	P	1.089
15938	0.603	"2,021"	P	0.603
34763	0.682	403.1	P	0.682
11604		3.027	A	0.511
1962	0.806	"3,033"	P	0.806
12925	1.738	382.5	P	1.738
4834		3.247	A	0.503
2594	0.647	62.97	P	0.647
5587	5.614	146	P	5.614
20835	0.86	106.5	P	0.86
13867	0.875	"6,963"	P	0.875
16029	1.451	"4,682"	P	1.451
24145	1.049	"18,350"	P	1.049
31072	2.234	57.31	P	2.234
13832	1.4	76.69	P	1.4
21412	0.654	"1,048"	P	0.654
17444	0.666	891.7	P	0.666
17498		3.251	A	0.494
4818	1.184	"13,977"	P	1.184
11811	0.627	"17,200"	P	0.627
13539	1.221	"1,347"	P	1.221
5760	1.489	421.6	P	1.489
6196	1.599	"1,114"	P	1.599
11368	0.668	"5,798"	P	0.668
8229	0.531	406.3	P	0.531
23072		3.003	A	0.528
31419	0.785	278.4	P	0.785
10982		11.96	A	0.403
2235	1.332	57.08	P	1.332
17180	0.521	291.5	P	0.521
995	1.48	60.41	P	1.48
3465	0.989	52.57	P	0.989
35999	2.25	361.6	P	2.25
2007	0.919	381.7	P	0.919
8160	0.764	250.8	P	0.764
5645	1.515	"5,099"	P	1.515
5999	1.136	182	P	1.136
3090	1.5	"1,420"	P	1.5
22182	1.021	"76,214"	P	1.021
5566	1.289	"5,229"	P	1.289
30019	1.135	"6,129"	P	1.135
18440	1.479	"35,720"	P	1.479
39854	1.003	"81,028"	P	1.003
17595		3.592	A	0.592
15503	4.386	27.26	P	4.386
30610		8.552	A	0.836
3309	2.129	198.9	P	2.129
9886	1.399	62.43	P	1.399
21072	0.669	246.9	P	0.669
3740		4.568	A	0.662
33155	0.698	"6,096"	P	0.698
15860	1.111	"21,507"	P	1.111
5904		3.225	A	0.502
14684	1.061	"3,071"	P	1.061
35111	1.048	"6,561"	P	1.048
1251	0.896	"6,346"	P	0.896
4469	0.807	"3,397"	P	0.807
18401	0.769	"3,143"	P	0.769
6518	0.598	"1,231"	P	0.598
11578	1.017	"5,120"	P	1.017
9747	1.094	682.4	P	1.094
15471		6.788	A	0.544
30944	0.111	47.61	P	0.111
25304	0.861	244.1	P	0.861
22113	0.927	"3,470"	P	0.927
3030	0.475	"6,167"	P	0.475
8639	0.901	"11,868"	P	0.901
37067	1.005	166.5	P	1.005
8570		3.157	A	0.491
21659		3.172	A	0.51
18247		3.193	A	0.516
41588	0.795	"41,052"	P	0.795
19986		3.523	A	0.534
25241	1.222	54.44	P	1.222
1421	2.065	630.8	P	2.065
17394	1.018	"23,636"	P	1.018
24516	0.681	"2,011"	P	0.681
198		4.851	A	0.421
10804	1.008	18	P	1.008
29098	0.837	108.2	P	0.837
9872	0.903	237.8	P	0.903
12482	0.984	"2,159"	P	0.984
6384	1.485	"1,728"	P	1.485
4213	0.836	"8,871"	P	0.836
14821	1.027	269.1	P	1.027
12786	1.251	298.7	P	1.251
25099	0.927	340.1	P	0.927
301		4.108	A	0.496
4245	1.09	"2,403"	P	1.09
2573	0.637	553.4	P	0.637
13792	0.717	28.42	P	0.717
15252	1.31	"2,053"	P	1.31
8470	1.658	219.2	P	1.658
4458		14.37	A	1.414
15978		3.21	A	0.522
6342	1.138	"65,329"	P	1.138
9880	1.11	"9,710"	P	1.11
8548	0.902	942.5	P	0.902
23336	0.941	"12,233"	P	0.941
5739	0.731	"4,693"	P	0.731
12521	1.19	"12,448"	P	1.19
34282	0.645	"8,836"	P	0.645
22545		3.132	A	0.516
27127	0.735	"16,459"	P	0.735
8696	1.13	"6,539"	P	1.13
9036	1.172	"4,490"	P	1.172
24756	1.378	"4,161"	P	1.378
39173	0.95	177	P	0.95
32901	1.148	"4,833"	P	1.148
15755	1.613	39.28	P	1.613
6842		3.256	A	0.491
13607	0.965	"1,812"	P	0.965
22693		3.267	A	0.202
12983	0.932	339.8	P	0.932
8386	0.648	410.6	P	0.648
12005	0.751	617.6	P	0.751
13652	1.383	265.5	P	1.383
2942	0.659	504.8	P	0.659
32383	0.845	52.17	P	0.845
8756	1.635	167.5	P	1.635
11700	1.43	334.5	P	1.43
27495	0.802	"3,020"	P	0.802
19518		2.93	A	0.375
7503	0.839	"12,774"	P	0.839
23405	1.451	472.3	P	1.451
31878	1.025	371.5	P	1.025
36222		3.394	A	0.507
13990	0.943	363.7	P	0.943
19876	0.896	"2,170"	P	0.896
1053	1.339	"2,081"	P	1.339
33070	2.132	23.91	P	2.132
5136		3.4	A	0.494
31027	1.451	53.76	P	1.451
12359	1.593	"8,767"	P	1.593
5543	1.042	496.5	P	1.042
24397	0.83	"9,390"	P	0.83
18958		4.668	A	0.744
29642	1.195	"1,580"	P	1.195
12141		3.451	A	0.472
22085	0.895	"10,714"	P	0.895
16743	2.21	108.4	P	2.21
5368	1.002	"11,319"	P	1.002
19733	1.353	19.27	P	1.353
6990		5.983	A	0.711
21056	0.32	75.72	P	0.32
6607	0.717	"5,897"	P	0.717
22916	5.034	"6,185"	P	5.034
1895		3.594	A	0.505
27597	0.997	87.08	P	0.997
467	1.237	32.4	P	1.237
28937	0.718	278.2	P	0.718
9416	0.877	311.7	P	0.877
25390	0.805	"16,931"	P	0.805
12019		6.272	A	0.725
5397	0.806	675.1	P	0.806
24848	0.993	312.5	P	0.993
10194	1.282	"13,584"	P	1.282
6491	1.083	"70,741"	P	1.083
24557	1.111	"11,631"	P	1.111
7060	0.883	21.79	P	0.883
27791		3.296	A	0.543
2132	1.527	"1,601"	P	1.527
5055	0.581	254.6	P	0.581
10223		3.173	A	0.501
7076	0.93	85.6	P	0.93
29549	0.026	16.71	P	0.026
15239	0.696	"1,494"	P	0.696
4604	0.85	"1,264"	P	0.85
17964	1.015	"243,440"	P	1.015
12692	0.953	64.99	P	0.953
33099	1.715	"2,001"	P	1.715
5858		6.49	A	0.554
3676		3.718	A	0.509
14738	2.003	132.6	P	2.003
20167	0.885	381.4	P	0.885
5800	1.593	"1,702"	P	1.593
16713	0.959	"6,116"	P	0.959
11019	1.015	"2,747"	P	1.015
12438	2.929	28.19	P	2.929
13362	0.759	957.8	P	0.759
15573	4.076	28.13	P	4.076
13537	1.999	142.2	P	1.999
35406	1.407	"5,222"	P	1.407
8245	1.002	"6,171"	P	1.002
14356		10.03	A	1.377
3916		6.864	A	0.323
5120	1.35	64.1	P	1.35
5538	0.575	"37,338"	P	0.575
27923	1.343	"3,031"	P	1.343
34819	1.136	"5,722"	P	1.136
12814	1.068	783	P	1.068
1806	2.291	268.2	P	2.291
18985	0.763	"2,787"	P	0.763
12848		6.207	A	0.942
16395	0.0145	195.2	P	0.0145
10789		12.11	A	1.444
13377		3.143	A	0.514
6862	1.261	"1,798"	P	1.261
5235	1.004	92.26	P	1.004
6562	0.63	"1,745"	P	0.63
9141	0.748	"1,852"	P	0.748
34978		5.189	A	0.789
38099	0.829	628.2	P	0.829
7713	1.552	"4,073"	P	1.552
6211	1.065	448.9	P	1.065
18439	0.823	"2,020"	P	0.823
10892	1.304	"42,515"	P	1.304
3008	1.738	440.2	P	1.738
22903	2.061	"1,398"	P	2.061
8499	0.72	597.3	P	0.72
36002	2.249	900.7	P	2.249
8321	1.172	"1,513"	P	1.172
20237	2.089	"1,387"	P	2.089
31377	1.749	17.11	P	1.749
4548	0.754	"1,139"	P	0.754
1237		7.14	A	0.902
29306	0.737	586.2	P	0.737
8819	0.976	"15,358"	P	0.976
24227	1.139	32.12	P	1.139
13671		3.81	A	0.506
3973		10.1	A	1.284
15666	0.634	75.72	P	0.634
16502	1.291	"6,158"	P	1.291
3532	0.961	"6,868"	P	0.961
6348		4.891	A	0.681
25587	0.784	"2,832"	P	0.784
27792	1.234	116	P	1.234
2944	1.896	"2,754"	P	1.896
4884	1.254	"1,411"	P	1.254
31855	1.322	"4,937"	P	1.322
13972		3.196	A	0.501
32317	3.77	33.08	P	3.77
5900	0.928	46.44	P	0.928
1851	1.187	"3,901"	P	1.187
13751	1.197	175.6	P	1.197
23822	0.98	"177,661"	P	0.98
16442	1.284	"12,889"	P	1.284
27957	0.815	"6,415"	P	0.815
15244	0.786	"2,066"	P	0.786
21791	0.968	415.2	P	0.968
304	1.213	"6,749"	P	1.213
8029	0.739	698.7	P	0.739
8426	0.621	54.62	P	0.621
40457	0.708	"1,163"	P	0.708
13880	0.788	"8,077"	P	0.788
24066	1.529	"1,080"	P	1.529
17704	1.521	350.9	P	1.521
19472	1.067	29.05	P	1.067
10252		3.464	A	0.546
2600	0.469	"2,975"	P	0.469
571	0.763	"1,654"	P	0.763
18036		3.157	A	0.51
9870	1.325	"6,244"	P	1.325
16910	1.699	368.4	P	1.699
23044	1.407	139.7	P	1.407
32644	0.932	"46,754"	P	0.932
7837		3.446	A	0.497
19990	0.683	60.71	P	0.683
15535	0.924	898.4	P	0.924
24032	1.096	"2,797"	P	1.096
5778	0.836	94.71	P	0.836
22807	0.533	25.62	P	0.533
16148	3.088	143.4	P	3.088
1084		3.409	A	0.503
1356	1.311	70.29	P	1.311
13451	1.322	"31,914"	P	1.322
6608	0.701	700.1	P	0.701
6293	1.725	368.1	P	1.725
9785		3.265	A	0.459
3242	1.127	"15,300"	P	1.127
37551	1.091	"1,608"	P	1.091
4436	1.406	"1,845"	P	1.406
2301	1.026	"283,314"	P	1.026
39514	3.357	151.1	P	3.357
27881	0.887	"120,654"	P	0.887
9781	2.132	45.42	P	2.132
17157	1.215	"7,527"	P	1.215
25569	1.707	"2,561"	P	1.707
19645	0.601	65.6	P	0.601
9687	2.129	363.3	P	2.129
18565	0.939	"2,073"	P	0.939
33338	0.62	"2,930"	P	0.62
27336	0.653	40.82	P	0.653
4700		3.74	A	0.369
10596	0.822	521.1	P	0.822
16941	1.46	363.5	P	1.46
23669		2.906	A	0.523
6409	0.894	"8,767"	P	0.894
7248	0.718	337.8	P	0.718
20083	0.989	"19,976"	P	0.989
26743		2.937	A	0.536
3017	1.203	458.1	P	1.203
26793	0.378	19.09	P	0.378
36424	1.195	"1,023"	P	1.195
18225	1.093	"13,789"	P	1.093
16067		7.906	A	1.172
14399		7.904	A	0.743
8056	1.211	"4,202"	P	1.211
7736	1.65	"4,208"	P	1.65
2924		3.861	A	0.494
11253	1.669	77.81	P	1.669
9537	1.045	"89,885"	P	1.045
5500	1.044	"2,112"	P	1.044
28698	0.863	"13,259"	P	0.863
11143	1.1	"3,771"	P	1.1
9481	1.919	981.5	P	1.919
8331	1.129	"5,273"	P	1.129
43322	0.772	103.4	P	0.772
17358	0.905	"2,134"	P	0.905
6621	0.818	"1,195"	P	0.818
6656	1.018	"4,721"	P	1.018
38936	0.662	536.2	P	0.662
1756		3.455	A	0.488
9114	1.084	"2,868"	P	1.084
96		4.222	A	0.524
14054	0.894	"4,216"	P	0.894
33019		3.201	A	0.487
11661	1.213	"7,504"	P	1.213
27302	0.844	"1,320"	P	0.844
24702	0.82	"13,895"	P	0.82
28238		5.099	A	0.899
21797		3.4	A	0.528
9096	0.881	"1,232"	P	0.881
13753	0.785	"3,081"	P	0.785
23940		8.3	A	0.69
30174	2.783	343.8	P	2.783
1055		3.736	A	0.437
2640	1.648	61.36	P	1.648
3971	0.948	709.3	P	0.948
29911	1.598	202.8	P	1.598
2625	2.217	725.4	P	2.217
8093	0.57	"3,717"	P	0.57
4302		3.324	A	0.479
10668	0.904	"13,514"	P	0.904
3463	0.948	"7,935"	P	0.948
2696	0.844	260.3	P	0.844
3171	1.617	133.7	P	1.617
12777	1.608	935.8	P	1.608
9826	1.389	29.07	P	1.389
12231	1.109	"1,162"	P	1.109
1060		3.8	A	0.49
27258	1.032	"125,261"	P	1.032
13612	0.559	303.4	P	0.559
34357	0.975	980.5	P	0.975
17537	0.746	"1,098"	P	0.746
30212	1.677	67.22	P	1.677
17211	1.298	133.2	P	1.298
23437	0.643	821.8	P	0.643
12344	0.968	"11,403"	P	0.968
13472	0.828	"3,746"	P	0.828
6302	0.844	"8,177"	P	0.844
3139	0.075	86.07	P	0.075
7238		3.771	A	0.502
14875	1.405	57.45	P	1.405
4985	1.054	"2,637"	P	1.054
8249	1.06	"3,631"	P	1.06
14232	1.02	"2,565"	P	1.02
30967	1.942	17.46	P	1.942
10059		3.209	A	0.512
19601	1.866	"1,279"	P	1.866
35640	1.055	"1,254"	P	1.055
7577	2.009	21.4	P	2.009
11396	1.33	"7,956"	P	1.33
13385	1.113	"15,972"	P	1.113
8648	0.974	"8,596"	P	0.974
27479	0.538	"1,359"	P	0.538
6923	0.984	"15,553"	P	0.984
18952	1.237	"2,149"	P	1.237
14273	1.388	"4,016"	P	1.388
18131	0.374	16.63	P	0.374
12635	0.998	370.4	P	0.998
3280	0.441	24.41	P	0.441
10546	0.714	257.4	P	0.714
19954	1.46	"1,584"	P	1.46
38039	0.695	"11,583"	P	0.695
15406	1.184	"2,650"	P	1.184
38214	0.873	"1,947"	P	0.873
21633	0.711	"3,197"	P	0.711
12793	0.56	30.14	P	0.56
16094	0.783	"5,352"	P	0.783
22721	3.111	38.64	P	3.111
646	0.904	"2,622"	P	0.904
9331	0.858	879	P	0.858
6594	1.372	451.9	P	1.372
28161	1.026	"16,182"	P	1.026
20148	1.036	995.3	P	1.036
13946		5.137	A	0.623
3807	1	"13,555"	P	1
5922	1.798	749.9	P	1.798
23349	0.813	176.3	P	0.813
11001	0.504	"12,394"	P	0.504
10217	2.135	"2,381"	P	2.135
5657	1.019	"9,553"	P	1.019
12573	0.709	840.7	P	0.709
29128	1.144	"10,859"	P	1.144
17668	1.16	"4,280"	P	1.16
20533	1.079	"13,626"	P	1.079
13973	0.904	"31,926"	P	0.904
8446	0.71	"1,826"	P	0.71
28574	1.128	"21,758"	P	1.128
13130	2.079	567.8	P	2.079
15744	1.159	"85,038"	P	1.159
11943	0.694	"1,403"	P	0.694
5132	0.769	"2,599"	P	0.769
213		8.498	A	0.899
9407	1.223	"12,766"	P	1.223
29238	1.277	"1,873"	P	1.277
281	0.945	995.7	P	0.945
111	1.294	"49,860"	P	1.294
22270	1.754	"2,579"	P	1.754
35490	1.232	"3,982"	P	1.232
6750	1.966	176.3	P	1.966
19296	0.959	37.99	P	0.959
2438	1.061	"1,360"	P	1.061
19550		4.34	A	0.722
2639	1.139	995.7	P	1.139
14731	1.079	"42,094"	P	1.079
12218	1.088	"1,442"	P	1.088
30294	1.192	"2,822"	P	1.192
34929	1.626	957.2	P	1.626
3540	1.935	607.7	P	1.935
4475	0.72	34.49	P	0.72
37506	1.288	"1,486"	P	1.288
15174	1.011	632.6	P	1.011
14646	0.537	30.74	P	0.537
6155	1.293	"7,719"	P	1.293
13796	0.898	"2,186"	P	0.898
27099	0.86	"1,431"	P	0.86
17848		8.344	A	0.39
3992	0.828	"3,698"	P	0.828
11390	1.354	"5,749"	P	1.354
10939		11.99	A	0.876
9329	1.048	110.5	P	1.048
1599	0.913	697.8	P	0.913
41626	1.166	"5,231"	P	1.166
5262	0.73	200.8	P	0.73
39347	0.684	950.9	P	0.684
6964	1.117	"1,126"	P	1.117
2406	0.752	30.31	P	0.752
20295	0.883	"194,684"	P	0.883
13774	0.788	49.05	P	0.788
1917		3.502	A	0.483
11701	0.591	720.4	P	0.591
26413		3.051	A	0.525
1090	1.16	"10,676"	P	1.16
17419		14.02	A	0.581
27382	1.854	372	P	1.854
27104	1.056	"11,807"	P	1.056
13562	1.265	548.1	P	1.265
17645		3.032	A	0.512
26116		3.33	A	0.528
20215	0.957	"7,026"	P	0.957
1903	2.269	33.22	P	2.269
29692	1.008	810.8	P	1.008
29267	0.952	"1,655"	P	0.952
28953	1.617	"1,947"	P	1.617
2889	1.443	60.49	P	1.443
15987	0.969	"3,203"	P	0.969
1155	1.341	"2,104"	P	1.341
18161	0.848	"1,950"	P	0.848
25325	1.559	"1,377"	P	1.559
8545	1.199	"14,283"	P	1.199
36105		3.81	A	0.517
5721	0.985	"3,844"	P	0.985
863	0.907	"1,209"	P	0.907
1875		3.977	A	0.515
12637	0.942	567.9	P	0.942
11043	0.836	230.5	P	0.836
9761	0.767	408	P	0.767
14337	0.837	18.51	P	0.837
29110	2.054	"3,164"	P	2.054
2168	1.156	"11,476"	P	1.156
6615	4.741	172.3	P	4.741
1938	1.091	"3,253"	P	1.091
33444	1.137	"6,645"	P	1.137
36131	1.179	"13,442"	P	1.179
14173		3.782	A	0.514
3494	0.782	"4,281"	P	0.782
11613	0.792	211.4	P	0.792
6500		4.816	A	0.181
29610	1.79	"1,574"	P	1.79
21493	0.978	"6,300"	P	0.978
24609	0.905	16.93	P	0.905
10242	0.815	"4,118"	P	0.815
24801		3.128	A	0.503
20428	1.221	179.1	P	1.221
32887	1.933	"4,250"	P	1.933
1318	0.846	"6,645"	P	0.846
18491	1.612	29.64	P	1.612
11605		3.33	A	0.498
19794	0.614	98.84	P	0.614
9429		5.35	A	0.251
24596	1.492	601.1	P	1.492
33282	1.153	399.6	P	1.153
12619	0.868	397.2	P	0.868
31653	1.234	134.2	P	1.234
362	0.736	"2,623"	P	0.736
31908	0.509	294.9	P	0.509
5043	0.863	"4,635"	P	0.863
23196	1.933	"2,112"	P	1.933
15534	0.772	"2,651"	P	0.772
16906	2.007	"21,597"	P	2.007
10176	1.244	"1,500"	P	1.244
12443	1.55	421.5	P	1.55
20104	1.334	"2,188"	P	1.334
23943	0.921	487.6	P	0.921
23582	1.903	"1,124"	P	1.903
2265	0.926	"4,951"	P	0.926
17624	0.831	60.88	P	0.831
31895		3.568	A	0.493
16823	0.724	"7,331"	P	0.724
19398	1.406	65.21	P	1.406
27427	0.832	"3,216"	P	0.832
18726	1.269	22.32	P	1.269
38031	1.348	"4,662"	P	1.348
23679	1.755	27.05	P	1.755
19350	0.698	496.7	P	0.698
32203	1.58	"3,994"	P	1.58
7548	1.048	"10,871"	P	1.048
13154	2.039	42.07	P	2.039
24317	0.827	481.1	P	0.827
2357	1.545	469.3	P	1.545
9967		6.48	A	0.934
23538		3.119	A	0.322
7418	1.366	"5,080"	P	1.366
11602	1.072	"22,791"	P	1.072
23789	0.961	677.1	P	0.961
37453	1.056	"4,295"	P	1.056
27081	0.717	"6,491"	P	0.717
12212	0.728	71.26	P	0.728
18363	1.163	"2,078"	P	1.163
9849	1.022	84.37	P	1.022
35827	0.781	462.4	P	0.781
24738	1.144	"2,910"	P	1.144
35467	0.803	"2,082"	P	0.803
7100	1.314	"233,685"	P	1.314
12589	0.649	"14,908"	P	0.649
6604	1.875	903	P	1.875
23673	1.184	61.02	P	1.184
26055	0.729	"1,286"	P	0.729
29530	1.647	"1,434"	P	1.647
305	0.834	526.2	P	0.834
1937	0.931	141.1	P	0.931
23106	1.131	119.1	P	1.131
13168	0.819	"7,506"	P	0.819
22121	1.09	"44,781"	P	1.09
33308	0.724	"1,235"	P	0.724
4553	1.18	"4,931"	P	1.18
8916	1.757	"1,036"	P	1.757
7517	0.988	"1,699"	P	0.988
1325	0.853	"1,168"	P	0.853
17693	0.647	"1,896"	P	0.647
13760	0.804	"1,655"	P	0.804
9835	0.825	"1,172"	P	0.825
8989	0.974	"5,252"	P	0.974
6943	1.343	"7,872"	P	1.343
29888	0.955	221.1	P	0.955
7542	0.915	832.3	P	0.915
2455	0.755	23.53	P	0.755
182	1.019	"14,587"	P	1.019
14678	0.837	"2,989"	P	0.837
19905	0.867	"6,536"	P	0.867
28314	0.537	"2,785"	P	0.537
19062	0.624	227.9	P	0.624
6428	1.222	583.6	P	1.222
3013		3.627	A	0.486
7738	0.675	503.5	P	0.675
16433	0.881	"11,107"	P	0.881
9800	0.613	19.86	P	0.613
2706	0.904	27.07	P	0.904
5321	1.013	99.07	P	1.013
2389		3.863	A	0.509
16141	1.236	526	P	1.236
2929	0.704	41.73	P	0.704
39843	0.863	"24,632"	P	0.863
6780		9.657	A	1.063
2078	1.215	"56,905"	P	1.215
9583	1.038	"1,095"	P	1.038
22826	0.99	"7,988"	P	0.99
24909	0.77	"3,997"	P	0.77
20946	1.007	32.4	P	1.007
22806	1.058	785.2	P	1.058
27685	1.094	"1,777"	P	1.094
13461	0.914	246.5	P	0.914
19122	1.029	"1,549"	P	1.029
28768	0.657	"7,194"	P	0.657
7126	1.37	"2,763"	P	1.37
20032	1.625	214.6	P	1.625
39255	1.509	527.7	P	1.509
2179	0.567	"16,956"	P	0.567
23861	0.832	"1,309"	P	0.832
21788	0.924	"12,250"	P	0.924
1334	1.176	"9,535"	P	1.176
15288	0.971	182	P	0.971
1403	1.072	"1,315"	P	1.072
4430	1.055	715.2	P	1.055
17603	0.806	73.8	P	0.806
10952	0.943	529.7	P	0.943
12775	0.791	89.83	P	0.791
3219	0.832	"6,120"	P	0.832
26895		3.255	A	0.552
10378	0.924	608.4	P	0.924
17338	1.524	913.9	P	1.524
19773	1.349	121.2	P	1.349
11547		3.073	A	0.502
10733	0.722	"1,417"	P	0.722
9812	0.639	47.17	P	0.639
8263	0.953	"12,239"	P	0.953
14587	1.019	462.9	P	1.019
25227	1.292	655.9	P	1.292
26700	0.859	51.7	P	0.859
12037	0.603	"1,055"	P	0.603
555	1.117	568.3	P	1.117
21646	0.98	"1,323"	P	0.98
27460	0.979	"1,231"	P	0.979
5288	3.538	54.98	P	3.538
1172	1.489	"2,154"	P	1.489
9338	0.707	24.9	P	0.707
4652	0.885	"25,976"	P	0.885
26431	1.32	816.3	P	1.32
17275	1.038	"24,025"	P	1.038
13551	0.759	894.1	P	0.759
1731	0.746	"2,096"	P	0.746
27018	1.076	"1,602"	P	1.076
2003	0.754	"3,631"	P	0.754
12211	0.773	"2,377"	P	0.773
18516	1.148	178.2	P	1.148
21696	0.961	"6,539"	P	0.961
655		6.694	A	0.95
3988	1.763	"129,965"	P	1.763
18688	1.208	"51,693"	P	1.208
35725	0.916	"15,950"	P	0.916
8643	0.893	90.41	P	0.893
19474	0.716	"25,937"	P	0.716
5008		5.065	A	0.705
13868	1.848	83.44	P	1.848
16817	0.868	"10,493"	P	0.868
17844	0.632	655.9	P	0.632
27238	1.245	"5,321"	P	1.245
9150	1.134	947.8	P	1.134
23798	1.233	"4,057"	P	1.233
9572	0.907	113.9	P	0.907
7084		9.965	A	1.476
5269		3.77	A	0.5
1249	0.906	189.7	P	0.906
3884	0.954	"11,650"	P	0.954
6231	1.43	"54,310"	P	1.43
7201		9.727	A	0.532
26649	1.294	42.74	P	1.294
16285	0.79	"1,770"	P	0.79
26299	0.699	"4,207"	P	0.699
35194	0.723	"1,120"	P	0.723
31693	1.229	"1,595"	P	1.229
24291	1.128	"11,593"	P	1.128
9146	0.859	293.7	P	0.859
7145	0.487	41.63	P	0.487
15058	1.422	332.2	P	1.422
22024	0.688	"8,618"	P	0.688
16770	1.213	"27,825"	P	1.213
36042		7.014	A	0.309
24347	0.803	"2,347"	P	0.803
20751	0.956	906.7	P	0.956
21577	0.878	"28,795"	P	0.878
11021	0.758	"2,266"	P	0.758
17694	0.892	"6,151"	P	0.892
18388	1.574	"2,883"	P	1.574
11177	1.208	39.37	P	1.208
1819	1.013	237.7	P	1.013
9080	0.557	48.01	P	0.557
24296	0.541	"2,068"	P	0.541
3926	1.132	499.3	P	1.132
17584	0.854	826.5	P	0.854
16778	0.682	"1,967"	P	0.682
17582	0.882	111.3	P	0.882
1574		14.34	A	0.713
20539	1.311	21.78	P	1.311
13681	0.659	212.7	P	0.659
17154	1.054	"19,809"	P	1.054
2778	1.206	531.2	P	1.206
2572	0.529	414.7	P	0.529
43662	1.057	"26,376"	P	1.057
3986	1.069	"2,319"	P	1.069
6271		4.145	A	0.528
25741	1.106	"5,572"	P	1.106
17361	0.98	"4,449"	P	0.98
6590	1.006	"4,506"	P	1.006
33135	1.969	53.78	P	1.969
5085	0.87	24.14	P	0.87
8746	0.546	"40,005"	P	0.546
660	0.957	"10,487"	P	0.957
12129	0.83	486.1	P	0.83
14588		2.979	A	0.505
15223	1.174	"1,277"	P	1.174
14007	0.846	193.4	P	0.846
32359	0.955	17.26	P	0.955
9184	0.681	527.8	P	0.681
24084	0.855	"1,765"	P	0.855
39501	1.259	"2,372"	P	1.259
19240	0.905	"2,314"	P	0.905
9306	1.823	983.6	P	1.823
3514	0.926	"6,140"	P	0.926
28436	1.094	117.3	P	1.094
12101	0.938	"18,782"	P	0.938
30673	0.86	"3,223"	P	0.86
2737	1.439	41.27	P	1.439
26449	1.291	"11,999"	P	1.291
1054	1.422	"2,735"	P	1.422
1725	0.725	150.6	P	0.725
18521	0.928	822.1	P	0.928
17470		7.265	A	0.694
22894	1.427	343	P	1.427
20621	0.858	"1,180"	P	0.858
4395	21.02	"1,194"	P	21.02
37400	0.62	"1,282"	P	0.62
26031	1.335	"1,338"	P	1.335
13875	0.983	"9,635"	P	0.983
7661	0.546	"34,386"	P	0.546
9637	2.994	167.3	P	2.994
30283	0.758	"2,890"	P	0.758
7773	0.899	244.1	P	0.899
18173	0.885	85.4	P	0.885
7880	1.18	532.1	P	1.18
31828	0.906	"24,977"	P	0.906
5090	0.894	"2,956"	P	0.894
14723	2.445	"2,140"	P	2.445
15517	1.017	627.9	P	1.017
2310	0.779	215.2	P	0.779
18015		3.576	A	0.524
2164	1.469	522.3	P	1.469
5541	2.95	159.1	P	2.95
24837		9.587	A	0.914
5384	1.445	"17,741"	P	1.445
23537	0.849	"3,405"	P	0.849
15450	0.725	"1,537"	P	0.725
1688		3.71	A	0.519
8887	1.064	"2,150"	P	1.064
9699	0.847	"3,514"	P	0.847
26096		3.472	A	0.49
1885		5.942	A	0.816
17033	1.575	570.7	P	1.575
33556		11.6	A	1.649
23303	0.804	"2,873"	P	0.804
2152	0.637	83.58	P	0.637
9066	1.161	"2,533"	P	1.161
41233	0.758	364.7	P	0.758
3421	1.012	"4,446"	P	1.012
10218	0.565	"27,726"	P	0.565
9803	1.342	"1,140"	P	1.342
6467	1.338	253.9	P	1.338
13299	0.742	64.77	P	0.742
2604		3.491	A	0.48
17126	2.089	617.4	P	2.089
10396	2.356	"2,189"	P	2.356
8774	0.918	"5,751"	P	0.918
17633	0.876	"2,869"	P	0.876
12652	3.08	"1,637"	P	3.08
11466	0.784	596.4	P	0.784
15025	0.893	"3,357"	P	0.893
14210		3.199	A	0.519
17245	1.629	250	P	1.629
