Reporter Identifier	VALUE	RAW	FLAGS	UNF_VALUE
5940	2.28	619.5	P	2.28
8968	1.188	"29,414"	P	1.188
4197		3.403	A	0.475
12685	0.983	294.8	P	0.983
16582	1.072	"378,062"	P	1.072
6812		3.549	A	0.457
7927	1.084	425.7	P	1.084
34607	1.2	"188,896"	P	1.2
21148	1.338	228.2	P	1.338
15460	1.268	"17,594"	P	1.268
12830	0.737	29.72	P	0.737
12746	0.35	180.3	P	0.35
1526	1.295	"15,212"	P	1.295
13686	1.009	131.5	P	1.009
27044	0.988	"1,013"	P	0.988
13708	1.205	"30,854"	P	1.205
26853	0.52	138.9	P	0.52
27200	1.055	"10,062"	P	1.055
9874	0.695	724.3	P	0.695
12548	0.926	330.8	P	0.926
34007	2.748	"2,324"	P	2.748
44823	1.201	52.2	P	1.201
19118	1.324	"88,081"	P	1.324
5965	0.972	"7,727"	P	0.972
21159	0.87	"12,165"	P	0.87
4374	0.621	26.6	P	0.621
12401	1.056	207.8	P	1.056
41041	0.907	"9,082"	P	0.907
23094	1.223	214.9	P	1.223
11773	0.862	326.4	P	0.862
20786	1.163	318.1	P	1.163
2141	1.62	357.6	P	1.62
17881	0.918	875.4	P	0.918
8587	0.972	195.9	P	0.972
7752	0.737	595.8	P	0.737
24197	1.233	121.9	P	1.233
3069	0.568	447.4	P	0.568
29115	0.734	"4,105"	P	0.734
31141	1.029	"2,883"	P	1.029
5976	1.189	56.72	P	1.189
11893		4.062	A	0.53
33087	1.149	"21,232"	P	1.149
5717	0.815	"8,495"	P	0.815
37165	1.141	374.9	P	1.141
17806	1.012	536.9	P	1.012
23655	0.962	"1,950"	P	0.962
23332		5.875	A	0.984
1866	0.788	"4,939"	P	0.788
4836	0.762	"3,250"	P	0.762
1266		9.001	A	0.284
14942	1.166	"1,780"	P	1.166
22618	1.047	"2,302"	P	1.047
9905	0.881	"92,630"	P	0.881
9683	1.223	"2,786"	P	1.223
5081		4.284	A	0.543
1397	0.863	"4,145"	P	0.863
5772	1.534	"1,127"	P	1.534
12290	1.232	981	P	1.232
21230	1.767	43.41	P	1.767
26251	0.82	"1,107"	P	0.82
197	0.91	"1,924"	P	0.91
4539	0.886	"4,600"	P	0.886
38241	0.889	"1,388"	P	0.889
14893	1.72	39.69	P	1.72
21045	2.897	"1,374"	P	2.897
493	1.312	"4,267"	P	1.312
10696		2.926	A	0.456
21342	1.109	"12,068"	P	1.109
14786	4.2	29.4	P	4.2
146	0.561	95.97	P	0.561
4757	1.019	"6,253"	P	1.019
7544	1.265	"1,023"	P	1.265
31355	1.207	"1,645"	P	1.207
3411	0.761	"8,659"	P	0.761
35280	0.694	283.3	P	0.694
33520	1.112	468.6	P	1.112
19220	2.994	"2,379"	P	2.994
24868	1.05	997.3	P	1.05
24206	0.566	"5,724"	P	0.566
10802	1.065	"5,043"	P	1.065
3695	0.965	"1,243"	P	0.965
28378	0.921	"2,177"	P	0.921
30182	0.968	70.56	P	0.968
4812	0.984	"2,320"	P	0.984
29542		11.61	A	1.333
1807		4.134	A	0.42
4177	0.881	797	P	0.881
13519	1.008	"6,182"	P	1.008
16685	1.588	993.9	P	1.588
15500	0.943	712.1	P	0.943
1047	1.258	"2,053"	P	1.258
17356	1.028	215.9	P	1.028
41820	1.127	97.23	P	1.127
20980	1.223	103.7	P	1.223
21936	1.519	83.15	P	1.519
30657	1.08	"3,075"	P	1.08
23530	1.223	"19,947"	P	1.223
18296	1.33	"4,508"	P	1.33
7836	1.478	105	P	1.478
16600	1.25	676.8	P	1.25
22653	1.008	"36,355"	P	1.008
28686	1.196	"3,282"	P	1.196
21811	1.146	694.3	P	1.146
23576	0.85	"5,726"	P	0.85
17982	1.156	"54,536"	P	1.156
9106		10.49	A	0.358
1842	0.653	"5,058"	P	0.653
6691	0.827	"1,099"	P	0.827
25947	0.983	"1,048"	P	0.983
3156	0.903	33.94	P	0.903
3346	0.958	"9,150"	P	0.958
21014	0.948	"33,812"	P	0.948
8402	0.845	998.3	P	0.845
20951	1.005	"3,637"	P	1.005
10535	1.532	27.39	P	1.532
28673	1.348	407.2	P	1.348
7189	0.581	42.75	P	0.581
13142	1.058	"15,888"	P	1.058
4307	0.995	"57,020"	P	0.995
6426	0.982	"7,196"	P	0.982
20996	1.089	"4,178"	P	1.089
12077	1.093	147.6	P	1.093
2309	0.877	132.3	P	0.877
16651	0.896	514	P	0.896
7614	2.34	"1,096"	P	2.34
36373		3.527	A	0.486
4582	1.039	"10,747"	P	1.039
12009	1.499	"13,600"	P	1.499
17380	0.923	"2,724"	P	0.923
8354		3.126	A	0.456
11581	0.626	16.27	P	0.626
1156	1.266	76.5	P	1.266
13783	0.732	141.7	P	0.732
2187	1.472	"10,618"	P	1.472
7181	1.591	983.5	P	1.591
22473	1.054	809.4	P	1.054
1486		3.775	A	0.459
18216	0.549	870.7	P	0.549
34457	0.871	22.7	P	0.871
21876	0.842	97.09	P	0.842
6833	1.047	"6,377"	P	1.047
5061	1	682.2	P	1
3462	1.072	580.4	P	1.072
8595		4.026	A	0.522
16748	0.734	"4,486"	P	0.734
24720		3.635	A	0.48
3823	1.68	28.69	P	1.68
16595	1.042	127.3	P	1.042
3747	1.163	"2,568"	P	1.163
24769	0.89	31.22	P	0.89
14241	0.865	331.9	P	0.865
29693		3.587	A	0.454
7479	1.041	"1,601"	P	1.041
21361	1.038	"1,374"	P	1.038
33021	1.124	"11,494"	P	1.124
8248		4.284	A	0.558
6494		3.58	A	0.471
14437	0.965	"2,961"	P	0.965
21485	0.506	128.8	P	0.506
23695		7.228	A	0.305
15594	0.66	214.2	P	0.66
7553	1.05	"2,597"	P	1.05
13523	1.097	"1,737"	P	1.097
15780	0.921	"1,148"	P	0.921
26646	1.265	"2,161"	P	1.265
11916		4.218	A	0.615
7496		4.796	A	0.614
10833	1.21	120.6	P	1.21
19157	1.119	"1,898"	P	1.119
31404		12.88	A	1.179
40423		4.002	A	0.478
9900	1.314	"1,390"	P	1.314
13513	0.943	153.7	P	0.943
19281	0.822	"21,110"	P	0.822
11962	0.72	311	P	0.72
1426	0.914	"16,082"	P	0.914
20851	1.556	248.1	P	1.556
28374	0.868	"123,971"	P	0.868
14961	1.336	415.1	P	1.336
6110	1.088	"6,268"	P	1.088
11861	1.148	"37,435"	P	1.148
11812	2.104	"1,451"	P	2.104
8290		3.191	A	0.449
16716	0.771	"3,023"	P	0.771
22990		5.64	A	0.899
24637	0.834	"2,460"	P	0.834
27588	1.411	92.72	P	1.411
2692		3.967	A	0.466
8524	0.992	"4,948"	P	0.992
34726	0.77	"5,796"	P	0.77
7984	1.089	"15,013"	P	1.089
18639	0.922	"5,342"	P	0.922
18160	1.193	"3,261"	P	1.193
19828	0.974	"4,321"	P	0.974
3320	1.022	"4,038"	P	1.022
12951	1.1	63.85	P	1.1
1241	1.218	777.6	P	1.218
9979		4.145	A	0.544
20909	0.464	31.62	P	0.464
17616		3.342	A	0.496
15947	1.822	"5,163"	P	1.822
10698	1.64	798.4	P	1.64
25698	0.3	35.53	P	0.3
11262	1.13	"278,043"	P	1.13
7994		9.019	A	1.18
30205	0.913	"8,787"	P	0.913
19090		3.581	A	0.476
1522	1.039	"9,642"	P	1.039
30207		3.289	A	0.488
17234	1.141	"18,514"	P	1.141
12384		2.862	A	0.458
35652	1.087	"3,891"	P	1.087
16972	0.988	"2,421"	P	0.988
12158	1.069	"71,630"	P	1.069
9254	0.586	82.83	P	0.586
27911	1.426	65.48	P	1.426
36699		10.53	A	0.661
112	1.064	283.9	P	1.064
12150		3.085	A	0.458
4483		8.484	A	1.002
12505		8.432	A	0.46
30596	0.818	"5,334"	P	0.818
5197	1.265	"1,513"	P	1.265
6346	0.248	257.3	P	0.248
6037	0.998	"9,587"	P	0.998
3272	0.84	"4,495"	P	0.84
19168	1.094	757.8	P	1.094
1696	1.059	"2,919"	P	1.059
5376	1.185	403.7	P	1.185
2726	1.048	951.3	P	1.048
38470	0.906	169.4	P	0.906
4934	0.799	"10,583"	P	0.799
27248	0.968	"9,283"	P	0.968
20052	1.164	287	P	1.164
11690	0.986	"41,064"	P	0.986
23055	1.435	97.76	P	1.435
3486	0.865	"5,203"	P	0.865
30245	1.036	"24,421"	P	1.036
4434	0.976	"1,720"	P	0.976
24800	0.899	"20,603"	P	0.899
14645	0.953	"3,583"	P	0.953
16862	1.671	88.55	P	1.671
23447	0.621	605.8	P	0.621
3370	0.949	"5,731"	P	0.949
20286	1.194	290.5	P	1.194
26625	1.061	"27,224"	P	1.061
16654	1.905	32.78	P	1.905
3249		11.97	A	1.587
2020	1.303	627.6	P	1.303
3516	2.602	75.88	P	2.602
16876	0.867	388.6	P	0.867
464	1.243	71.02	P	1.243
18885	0.795	"4,997"	P	0.795
4747	0.421	462.4	P	0.421
19091	0.81	"1,555"	P	0.81
30298	0.932	"1,846"	P	0.932
19172	0.922	"5,454"	P	0.922
10128	1.033	"1,328"	P	1.033
8083	2.673	19.75	P	2.673
2312	1.189	"100,329"	P	1.189
2870	1.092	316.2	P	1.092
14566	1.563	21.15	P	1.563
8474	1.304	992.4	P	1.304
24515	0.869	"3,126"	P	0.869
22340	3.051	174.8	P	3.051
11664	1.228	123.2	P	1.228
10704	1.057	113.3	P	1.057
1112	1.116	427.7	P	1.116
8911	0.842	22.45	P	0.842
6022	1.075	"16,298"	P	1.075
36016	0.862	135	P	0.862
4225	1.255	"37,253"	P	1.255
17246	1.056	"13,905"	P	1.056
30540	1.893	15.1	P	1.893
16505	1.941	21.89	P	1.941
21013	1.12	"27,654"	P	1.12
16495	0.984	995.6	P	0.984
1070	1.265	893.7	P	1.265
11355	0.659	142.4	P	0.659
24631	1.199	30.56	P	1.199
4251	0.952	320.3	P	0.952
34809	0.973	"4,735"	P	0.973
12686	0.929	"4,447"	P	0.929
18268		3.449	A	0.472
4386	1.585	115	P	1.585
8789	2.203	68.75	P	2.203
22639	1.207	"1,747"	P	1.207
8390	1.149	"2,189"	P	1.149
17442	1.457	"1,226"	P	1.457
14050	1.31	126.1	P	1.31
17336		2.894	A	0.47
6149	0.92	"14,316"	P	0.92
1240	1.054	"2,538"	P	1.054
16555	0.706	817	P	0.706
16942	1.396	"1,287"	P	1.396
34781	1.042	"4,916"	P	1.042
22471	1.023	"9,235"	P	1.023
23435	0.768	39.3	P	0.768
5847	1.132	"4,387"	P	1.132
4283	1.179	"3,335"	P	1.179
38015	1.078	"1,225"	P	1.078
28495	0.985	"1,441"	P	0.985
5273	1.113	"1,421"	P	1.113
4111	0.915	"1,102"	P	0.915
37822	1.397	"3,476"	P	1.397
9354	2.491	952.3	P	2.491
34870		11.39	A	0.984
19594	0.573	896	P	0.573
13540	1.792	57.06	P	1.792
5905		8.588	A	1.136
11061	2.045	99.17	P	2.045
5309	0.854	71.4	P	0.854
19696	0.395	"5,782"	P	0.395
33150	0.606	88.94	P	0.606
25043	0.791	"6,391"	P	0.791
24222	0.853	54.97	P	0.853
608		7.646	A	1.018
12937	0.993	"1,035"	P	0.993
8950		3.677	A	0.521
16755	1.527	43.14	P	1.527
10045	1.249	"24,492"	P	1.249
17335	0.911	"4,939"	P	0.911
17539	1.203	"1,007"	P	1.203
15446	1.055	"56,137"	P	1.055
7887	0.967	"36,890"	P	0.967
19011	0.903	"3,665"	P	0.903
10920	2.335	"5,895"	P	2.335
22563	0.902	"15,635"	P	0.902
14891	1.057	"5,963"	P	1.057
9860		3.742	A	0.48
3504	1.002	"18,819"	P	1.002
4634	0.716	29.59	P	0.716
3833	1.316	251.3	P	1.316
5575	1.003	"81,573"	P	1.003
18069	0.833	"36,992"	P	0.833
16562	1.122	"235,747"	P	1.122
24521	1.734	"2,574"	P	1.734
20047	0.797	"1,839"	P	0.797
36046	1.246	"20,866"	P	1.246
26742	1.255	581.6	P	1.255
6577	1.066	"27,852"	P	1.066
151	1.097	"32,998"	P	1.097
9660	1.037	"1,028"	P	1.037
7270	0.928	395.8	P	0.928
7939	1.982	576.3	P	1.982
13954	0.878	"3,622"	P	0.878
649	1.459	"1,199"	P	1.459
14936	1.191	"4,669"	P	1.191
11413	0.447	64.26	P	0.447
6103	1.384	660.6	P	1.384
4991	1.092	"4,975"	P	1.092
17179	0.943	276.9	P	0.943
39246	0.659	74.09	P	0.659
17692	1.194	"1,176"	P	1.194
22149	0.907	"38,212"	P	0.907
4300	1.527	"1,782"	P	1.527
16182	1.143	87.32	P	1.143
15271	1.327	41.77	P	1.327
16386		3.061	A	0.465
36642	1.255	489.9	P	1.255
18802	1.449	472.3	P	1.449
397	0.786	"3,369"	P	0.786
3202	1.244	"1,592"	P	1.244
11206	0.761	228.7	P	0.761
7202	1.09	"29,353"	P	1.09
36534	1.008	256.8	P	1.008
9380	1.077	"2,645"	P	1.077
17509	1.075	28.08	P	1.075
19796		3.65	A	0.467
13684	1.286	"15,990"	P	1.286
32723	1.148	"1,567"	P	1.148
5034	1.041	142.9	P	1.041
7118	1.091	972.6	P	1.091
11831	0.793	132	P	0.793
7605	0.989	"13,274"	P	0.989
30652	1.136	186.3	P	1.136
7795		11.64	A	1.725
16868	1.019	929.5	P	1.019
30003	0.986	125.5	P	0.986
1822	0.812	17.68	P	0.812
30325		10.71	A	0.906
9518	1.093	"2,500"	P	1.093
26866	1.791	852.3	P	1.791
21248	0.906	"5,420"	P	0.906
11784	1.382	767.8	P	1.382
159	1.063	"2,298"	P	1.063
1349	0.915	"1,044"	P	0.915
17587	0.988	"1,853"	P	0.988
19625	1.292	989.1	P	1.292
16481	1.105	"3,677"	P	1.105
16807	1.031	"11,348"	P	1.031
4932	1.055	60.22	P	1.055
23305	0.487	174.7	P	0.487
14233	0.669	"9,833"	P	0.669
22696	1.44	"1,007"	P	1.44
27961	0.91	"2,294"	P	0.91
16015	1.073	"12,354"	P	1.073
27082	1.385	"2,168"	P	1.385
1598	3.501	25.33	P	3.501
30426	0.632	190.4	P	0.632
16781	0.784	86.55	P	0.784
21070	0.995	95.2	P	0.995
20283		2.783	A	0.449
1590	1.192	14.48	P	1.192
19632	0.91	"2,987"	P	0.91
37950	1.376	547.2	P	1.376
22152	1.222	"1,452"	P	1.222
10359	0.854	66.18	P	0.854
35387		3.371	A	0.357
3005	0.983	"7,409"	P	0.983
7320	1.025	72.75	P	1.025
18876		2.927	A	0.462
23053	0.55	18.7	P	0.55
14563	1.284	"13,265"	P	1.284
8557	1.069	235.6	P	1.069
23684	1.345	"16,974"	P	1.345
581	0.881	72.5	P	0.881
9783	0.874	"4,303"	P	0.874
23009	1.14	"1,250"	P	1.14
21133	0.671	"18,909"	P	0.671
11801	0.859	"1,155"	P	0.859
4367	2.081	18.98	P	2.081
29677	0.329	"1,063"	P	0.329
25385	1.45	314.7	P	1.45
40656	1.107	"5,098"	P	1.107
3389		3.276	A	0.459
11145	1.345	331.5	P	1.345
11027	1.048	293.7	P	1.048
12466	1.008	"9,177"	P	1.008
32171	0.801	"17,906"	P	0.801
17376	1.289	"2,882"	P	1.289
27948	0.968	"1,386"	P	0.968
7314	1.077	"12,039"	P	1.077
16289	0.793	"4,851"	P	0.793
5231	0.498	340.4	P	0.498
20014	1.171	"3,260"	P	1.171
11048	1.219	34.85	P	1.219
6889	0.929	"3,485"	P	0.929
9476		6.24	A	0.958
14053	0.988	"3,290"	P	0.988
3776	0.693	938.3	P	0.693
10906	1.06	"37,043"	P	1.06
5409	0.989	"1,695"	P	0.989
5451	1.371	50.71	P	1.371
393		11.31	A	1.074
6845	1.038	"33,031"	P	1.038
38135	1.032	"1,564"	P	1.032
29484	1.795	22.77	P	1.795
3038	1.038	638	P	1.038
11967	1.081	"6,787"	P	1.081
2457	1.055	"1,930"	P	1.055
23423	0.93	929.2	P	0.93
7646	1.05	"10,721"	P	1.05
6179	2.93	22.3	P	2.93
1781	0.904	"5,904"	P	0.904
27753	0.876	902.1	P	0.876
9460	0.682	580.4	P	0.682
5223		5.05	A	0.681
7833	1.59	"1,128"	P	1.59
19231		10.2	A	0.76
7335		3.622	A	0.482
12648	0.71	326.4	P	0.71
32849	1.141	"10,704"	P	1.141
35449	0.794	601.5	P	0.794
9579	1.334	105	P	1.334
10609	0.816	393.5	P	0.816
2861	0.736	"1,435"	P	0.736
907	1.794	14.1	P	1.794
6708	1.254	121.3	P	1.254
7563	0.506	214.1	P	0.506
1791	0.726	"2,596"	P	0.726
13375	0.748	"1,184"	P	0.748
7601	1.6	70.74	P	1.6
13928	0.974	192.6	P	0.974
19079	0.689	"7,442"	P	0.689
35832	1.075	"7,878"	P	1.075
34270	0.893	"10,942"	P	0.893
36106	1.147	"2,529"	P	1.147
25008	1.027	"13,896"	P	1.027
12985	0.949	491.2	P	0.949
25150	1.012	743.1	P	1.012
2274	1.565	24.3	P	1.565
815	0.962	"3,983"	P	0.962
28510	0.771	"12,861"	P	0.771
8710	1.182	212.8	P	1.182
3972	0.766	448.7	P	0.766
29251	1.411	396.5	P	1.411
21517	0.974	"16,450"	P	0.974
1766	0.841	"2,879"	P	0.841
29184	0.878	"23,096"	P	0.878
12039	1.004	"1,785"	P	1.004
24179	0.356	17.2	P	0.356
25128	1.232	"3,346"	P	1.232
24383	1.125	"20,020"	P	1.125
22520	1.082	"3,563"	P	1.082
9328		7.112	A	0.964
29691	0.805	53.46	P	0.805
12702	0.664	"4,153"	P	0.664
18583	1.044	"3,156"	P	1.044
14026	1.048	569	P	1.048
15296	0.777	496.2	P	0.777
11137	2.069	95.06	P	2.069
971	0.935	"8,126"	P	0.935
1818	1.022	"3,801"	P	1.022
6765	1.191	23.32	P	1.191
13116		3.653	A	0.59
30518	1.196	48.48	P	1.196
9262	1.026	"4,517"	P	1.026
6160	0.803	"3,097"	P	0.803
16462	0.844	"49,953"	P	0.844
17438	0.966	64.48	P	0.966
17695	1.355	415.4	P	1.355
42349	0.853	526.8	P	0.853
18659	1.033	"2,437"	P	1.033
2348		8.402	A	0.867
648	1.015	"10,401"	P	1.015
9603	1.122	"4,822"	P	1.122
5874	0.391	"1,187"	P	0.391
10821	1.152	"2,438"	P	1.152
10048		5.723	A	0.803
21172	2.251	500.8	P	2.251
23821	1.601	"3,297"	P	1.601
33415	0.748	"7,777"	P	0.748
3445	0.961	336.3	P	0.961
10720	1.027	"1,180"	P	1.027
5357		13.83	A	0.986
41323	1.047	"12,514"	P	1.047
18402	0.905	76.61	P	0.905
21386	0.949	57.24	P	0.949
11099	1.171	"12,483"	P	1.171
1128	0.868	"62,171"	P	0.868
5345	0.386	"1,193"	P	0.386
11957	0.707	616	P	0.707
2317	1.504	911.7	P	1.504
22377	0.907	"30,271"	P	0.907
502	1.256	"1,134"	P	1.256
13631	0.734	"15,814"	P	0.734
11005		4.718	A	0.374
26650	1.055	"3,752"	P	1.055
6713		3.133	A	0.457
23535	1.397	74.09	P	1.397
7591	0.863	"3,315"	P	0.863
33894		9.658	A	0.551
10475	1.161	"16,945"	P	1.161
5875	1.08	"8,661"	P	1.08
35143	0.978	"2,398"	P	0.978
18335	1.046	"8,900"	P	1.046
11451	1.324	436.3	P	1.324
16262	0.516	202.3	P	0.516
28596	1.946	17.33	P	1.946
19819	0.852	990.2	P	0.852
32705		3.156	A	0.484
14833		3.183	A	0.474
8781	1.288	374.1	P	1.288
28074	5.202	36.87	P	5.202
897	1.001	"2,747"	P	1.001
29037	0.98	"86,733"	P	0.98
31637	1.195	101.2	P	1.195
8322	1.029	"3,078"	P	1.029
36902	0.65	"8,283"	P	0.65
926	1.568	85.73	P	1.568
4461	0.728	265.9	P	0.728
20721	1.025	178.1	P	1.025
18207	1.001	"1,717"	P	1.001
10332	1.038	"8,137"	P	1.038
31516	0.537	61.6	P	0.537
18126	1.113	"3,965"	P	1.113
3715	0.868	512.8	P	0.868
21344	1.023	"4,167"	P	1.023
2138	0.909	"1,519"	P	0.909
12395	0.789	"26,650"	P	0.789
20660	0.902	"42,840"	P	0.902
35427	1.372	573.1	P	1.372
15869	0.869	"25,329"	P	0.869
6520	1.232	731.1	P	1.232
15688	1.192	"1,073"	P	1.192
17564	1.138	223.8	P	1.138
19582	2.971	140.3	P	2.971
11187	0.888	"5,136"	P	0.888
7744	0.551	203.4	P	0.551
21353	1.218	14.51	P	1.218
295	1.126	"16,697"	P	1.126
29875	0.702	"13,007"	P	0.702
10538	1.198	431.1	P	1.198
997	1.021	"1,196"	P	1.021
10597		3.068	A	0.45
8831	1.712	440	P	1.712
23550	1.075	"1,628"	P	1.075
1479		4.18	A	0.563
4987	0.866	129.3	P	0.866
33288	0.937	"2,629"	P	0.937
43051	1.051	"9,837"	P	1.051
35850	0.814	163.6	P	0.814
5780	1.895	88.98	P	1.895
2165	1.203	999.9	P	1.203
5932	1.151	502.2	P	1.151
15473	1.351	417.1	P	1.351
28747	1.049	"2,342"	P	1.049
13398	1.275	"6,890"	P	1.275
26229	0.524	44.11	P	0.524
20626	1.042	47.06	P	1.042
5133	2.366	477.2	P	2.366
28513	2.511	665.5	P	2.511
41079	6.063	135.8	P	6.063
475	1.209	"3,554"	P	1.209
18121	1.512	56.33	P	1.512
25197	1.554	54.08	P	1.554
28187	0.853	"8,841"	P	0.853
15439	0.873	"77,975"	P	0.873
1865	1.131	"2,020"	P	1.131
13628	1.299	"93,264"	P	1.299
13115	2.024	33.01	P	2.024
4872		4.731	A	0.661
2914	0.711	"1,984"	P	0.711
16149	1.044	190.5	P	1.044
7349	1.366	120.9	P	1.366
7288	0.999	"1,807"	P	0.999
1644	1.306	443.5	P	1.306
38468	1.357	737.2	P	1.357
12529	1.267	423.4	P	1.267
14058	0.868	"2,294"	P	0.868
22262	0.992	326.8	P	0.992
3053	0.905	"10,442"	P	0.905
15552	0.928	"1,059"	P	0.928
10803	0.57	43.04	P	0.57
39338		3.744	A	0.488
11503	0.939	"5,859"	P	0.939
24526	1.085	"136,602"	P	1.085
3824	1.879	88.48	P	1.879
33114	1.161	334.4	P	1.161
15306		3.101	A	0.47
12720	0.691	51.16	P	0.691
21098	1.309	68.28	P	1.309
1922	1.31	782.4	P	1.31
23624	1.419	284.7	P	1.419
11589	1.231	208.5	P	1.231
11305		4.874	A	0.315
25214	2.36	26.55	P	2.36
28832	1.31	"20,604"	P	1.31
9908	0.83	445.7	P	0.83
16315	0.976	"29,883"	P	0.976
8257	1.492	"1,037"	P	1.492
17877	2.224	31.67	P	2.224
10315		9.995	A	0.954
4920	0.842	"1,096"	P	0.842
1461	1.068	"3,505"	P	1.068
16574	0.895	"3,004"	P	0.895
19121	1.276	96.4	P	1.276
4226	1.651	657.4	P	1.651
7204	1.096	"2,455"	P	1.096
15237	1.05	"10,437"	P	1.05
1981	1.243	632.7	P	1.243
5895	1.093	240.7	P	1.093
9878	0.471	47.69	P	0.471
23526	1.327	"36,222"	P	1.327
5001	0.708	"8,666"	P	0.708
12072	0.972	299.7	P	0.972
104	0.932	436.1	P	0.932
4567	0.747	32.04	P	0.747
16348	0.885	129.6	P	0.885
28629	0.82	"2,239"	P	0.82
8449	1.524	57.88	P	1.524
19546	1.149	54.84	P	1.149
16698	1.137	656.2	P	1.137
36071		5.464	A	0.719
5515	0.431	19.92	P	0.431
15279	1.307	692.5	P	1.307
36430	1.334	25.79	P	1.334
10845	1.349	"1,197"	P	1.349
917		4.052	A	0.535
31712	0.957	"1,917"	P	0.957
3792	1.243	"2,515"	P	1.243
311	0.87	30.07	P	0.87
6846	0.448	113	P	0.448
2524	1.217	157.9	P	1.217
21592	0.852	"1,028"	P	0.852
19718	4.209	26.88	P	4.209
9540	0.935	"3,073"	P	0.935
28972	0.859	"1,312"	P	0.859
27952	1.159	"3,078"	P	1.159
20168	0.772	"1,971"	P	0.772
4087	1.167	514.6	P	1.167
36872	1.082	"369,864"	P	1.082
8405	1.485	"1,167"	P	1.485
23648	2.132	"21,101"	P	2.132
1733		5.537	A	0.643
2275	1.358	"4,492"	P	1.358
9014	0.969	467.3	P	0.969
14293	0.91	925.7	P	0.91
6948		13.02	A	1.046
231	0.189	18.22	P	0.189
7508	0.692	279.5	P	0.692
19854	1.486	"13,387"	P	1.486
7174		8.091	A	0.824
361	1.999	"54,099"	P	1.999
7516	1.657	346.7	P	1.657
34042	0.977	"14,692"	P	0.977
25149	0.815	282.6	P	0.815
1385	1.165	"2,484"	P	1.165
949		3.829	A	0.478
12755	1.213	"1,735"	P	1.213
13266	0.935	145	P	0.935
6616	1.098	"9,272"	P	1.098
16621	0.907	"33,824"	P	0.907
11533	0.919	"6,871"	P	0.919
7207		3.104	A	0.437
20792	1.08	122.2	P	1.08
12428	1.656	"1,296"	P	1.656
17545	0.975	"5,836"	P	0.975
18536	0.889	527.1	P	0.889
29405	0.995	"5,674"	P	0.995
12866	0.585	20.46	P	0.585
12419	1.124	"20,231"	P	1.124
26080	1.689	252.5	P	1.689
18357	1.106	"1,731"	P	1.106
3614	0.859	782.4	P	0.859
6920	1.002	"22,843"	P	1.002
25122	0.972	"3,084"	P	0.972
1143	1.091	"1,255"	P	1.091
8749	0.909	"7,806"	P	0.909
23656	0.898	"1,420"	P	0.898
26151	1	877.2	P	1
32207	1.2	57.59	P	1.2
10620	2.245	15.57	P	2.245
31893	0.436	698.1	P	0.436
11571	0.832	"24,808"	P	0.832
23982	2.329	48.99	P	2.329
34965	1.037	"10,514"	P	1.037
7618	0.685	48.2	P	0.685
17351	1.407	"3,642"	P	1.407
39802		4.775	A	0.638
16656	0.772	"1,233"	P	0.772
17846	0.974	"1,525"	P	0.974
13594	1.525	129.5	P	1.525
11041	1.352	512.8	P	1.352
15140	1.324	"153,317"	P	1.324
222	1.123	387.3	P	1.123
3637	1.314	33.4	P	1.314
4678	2.026	28.49	P	2.026
5562	2.53	616.1	P	2.53
22800	1.14	750	P	1.14
26626	1.041	"1,165"	P	1.041
12163	1.032	"3,203"	P	1.032
26087	1.138	"5,223"	P	1.138
2938	1.128	"2,761"	P	1.128
21291	0.896	"45,566"	P	0.896
16990	1.111	142.7	P	1.111
25435	0.888	45.43	P	0.888
14125	0.854	"4,238"	P	0.854
10297	0.741	"1,118"	P	0.741
21318	0.933	"9,076"	P	0.933
9053	1.195	"2,072"	P	1.195
34672	1.05	"2,592"	P	1.05
10259	1.119	"16,680"	P	1.119
10117	1.506	"1,924"	P	1.506
1450		3.875	A	0.485
9059	0.91	"4,178"	P	0.91
31756		2.931	A	0.486
14056	1.051	"3,285"	P	1.051
10852	0.917	"4,408"	P	0.917
10180	1.201	"1,815"	P	1.201
25904	0.841	"3,189"	P	0.841
8433	0.881	746.4	P	0.881
17637	0.91	"4,017"	P	0.91
13831		3.365	A	0.515
27715	0.951	389.4	P	0.951
13323	0.765	"2,728"	P	0.765
2588	1.135	"160,994"	P	1.135
6087	0.873	"17,096"	P	0.873
6807	0.85	"2,478"	P	0.85
1676		7.215	A	0.979
6975	0.806	"6,011"	P	0.806
28424	1.032	"4,095"	P	1.032
6219	0.703	"2,359"	P	0.703
2359	1.173	"339,094"	P	1.173
403	0.777	876.9	P	0.777
27747		9.253	A	1.109
1010	0.818	"5,880"	P	0.818
4682	0.782	"1,578"	P	0.782
19817	0.928	"5,260"	P	0.928
1893	0.766	"1,012"	P	0.766
13767		3.072	A	0.475
4943	0.997	173.4	P	0.997
2502	1.51	96.08	P	1.51
22283	1.255	374.4	P	1.255
5729	0.855	677.1	P	0.855
11899		3.001	A	0.457
11217		3.247	A	0.465
37793	0.984	"2,338"	P	0.984
19885	1.33	776.7	P	1.33
8833	0.892	"6,219"	P	0.892
24577	1.016	"6,414"	P	1.016
39	1.157	"3,872"	P	1.157
711	1.696	209.5	P	1.696
7957	0.862	"1,287"	P	0.862
18590		3.147	A	0.473
8676	0.407	"2,165"	P	0.407
13829	0.744	20.88	P	0.744
1845	2.103	28.25	P	2.103
4635	1.22	"8,815"	P	1.22
11562	1.159	519.7	P	1.159
