Reporter Identifier	VALUE	RAW	FLAGS	UNF_VALUE
26424	1.146	170.1	P	1.146
2467	0.915	"13,598"	P	0.915
7803	1.041	116.3	P	1.041
33791	1.101	"18,425"	P	1.101
10541	0.974	206.7	P	0.974
16611	1	57.31	P	1
8894	1	25	P	1
748		3.506	A	0.79
15414	0.994	25.84	P	0.994
6599		5.809	A	1
17734	0.596	607.4	P	0.596
22432	1.216	799.4	P	1.216
13654	1	"7,103"	P	1
17494	1.364	57.38	P	1.364
2660	0.832	181	P	0.832
28035	1	90.88	P	1
9968	1.152	409.5	P	1.152
14335	1.018	"2,393"	P	1.018
17075	1.699	21.23	P	1.699
2099	1.033	451.8	P	1.033
16632	1	309.2	P	1
4719	0.953	"2,136"	P	0.953
10649	1	807.9	P	1
1208	0.864	980.9	P	0.864
40515	1.336	"1,964"	P	1.336
13890	1.027	"9,847"	P	1.027
316	1	501.4	P	1
11408	1	"6,949"	P	1
5815	1.236	"134,971"	P	1.236
26398	1.396	41.43	P	1.396
4488	0.982	"1,416"	P	0.982
11183	1.132	"3,379"	P	1.132
2105	1.34	"170,323"	P	1.34
23359	0.886	"2,288"	P	0.886
1773		3.942	A	1
22758		3.137	A	1.048
4620	0.981	"4,271"	P	0.981
4672	0.956	"4,970"	P	0.956
28665	1.126	336.7	P	1.126
20399	0.815	"1,351"	P	0.815
30386	1	146.7	P	1
33549	0.861	137	P	0.861
2462	1.158	558.4	P	1.158
14643	1	61	P	1
12103		7.417	A	0.59
8830	1.108	"6,090"	P	1.108
39466	1	19.28	P	1
4783	1.423	"9,420"	P	1.423
5403		3.808	A	1.01
23206	1.409	91.23	P	1.409
19130	1.021	33.75	P	1.021
7766	1.027	"10,962"	P	1.027
8654		4.144	A	1.133
4817	1	"1,175"	P	1
16324	0.995	919.8	P	0.995
17011	1	328.2	P	1
24058	1	"16,585"	P	1
38567	0.933	494.4	P	0.933
41285	0.974	94.09	P	0.974
14760	0.872	351.6	P	0.872
11042		3.268	A	1
29936	0.586	242.9	P	0.586
4510	0.977	67.72	P	0.977
18339	1.173	45.91	P	1.173
35312	1.003	"2,946"	P	1.003
7491	1.002	"4,711"	P	1.002
10729	0.937	342.7	P	0.937
7931	0.972	"1,663"	P	0.972
18636	1	703	P	1
8990	1.23	"14,053"	P	1.23
29660		5.189	A	0.846
1847		6.24	A	0.944
30028	0.381	34.25	P	0.381
565	1	"1,049"	P	1
18832		2.968	A	1
1660		4.16	A	1
11119	2.128	"13,591"	P	2.128
11192	1.02	"4,262"	P	1.02
20787	0.947	126.6	P	0.947
4085	1.107	"4,187"	P	1.107
23523		12.46	A	1
10867	1.822	"63,044"	P	1.822
8802	1.611	"1,152"	P	1.611
26450	1	"38,218"	P	1
3187	0.865	24.72	P	0.865
22595	0.879	335	P	0.879
547	1	"6,958"	P	1
34693	1	"1,906"	P	1
5927	1.074	231.7	P	1.074
7667		3.458	A	1.054
23744		9.264	A	1.054
35995	1.033	"1,435"	P	1.033
2252	1	39.9	P	1
5265	1.309	474.8	P	1.309
5991	1.081	"34,132"	P	1.081
5079	0.924	490.5	P	0.924
548	1	429.4	P	1
16385	1	278.7	P	1
19977		3.074	A	1.016
17004	0.852	420.8	P	0.852
31498	0.825	"4,233"	P	0.825
23646	1	17.76	P	1
832	1.034	"11,251"	P	1.034
6395	1.055	47.19	P	1.055
22834		6.498	A	1.165
25248	1	164.5	P	1
20896	1.076	"1,124"	P	1.076
9651	1.012	"9,498"	P	1.012
13884	1.11	101.4	P	1.11
10051	1.172	841.5	P	1.172
13083		3.251	A	1
32668	1.082	30.64	P	1.082
11090		4.767	A	1
15847	1.097	"4,484"	P	1.097
5111		4.006	A	1
24655	1	"1,123"	P	1
13734		3.045	A	1.024
21302	1.406	"10,870"	P	1.406
15567	0.89	"3,266"	P	0.89
4863	0.881	"1,680"	P	0.881
40616	0.951	"7,553"	P	0.951
23091	1.103	669.2	P	1.103
21636	1	"5,279"	P	1
27059	0.917	"4,848"	P	0.917
22048		4.378	A	0.957
29721	0.977	"8,284"	P	0.977
21617	1.057	"32,967"	P	1.057
19186	0.968	"8,407"	P	0.968
21533	1.061	"1,031"	P	1.061
206		4.466	A	0.914
6774	0.714	249.3	P	0.714
7987		7.332	A	0.498
32751		10.56	A	1
41132	1.437	50.13	P	1.437
35021	1	"8,407"	P	1
26506	1	804.9	P	1
7950	0.74	"1,500"	P	0.74
5402	1.04	252.6	P	1.04
1073		8.742	A	1.584
6133	1.02	"1,367"	P	1.02
23011		4.45	A	1.509
6874	0.874	"2,293"	P	0.874
5172	0.834	"5,976"	P	0.834
2352	1.588	68.53	P	1.588
17747		3.312	A	1
1227	0.873	"1,627"	P	0.873
10027		3.277	A	1
8049	0.923	68.04	P	0.923
18618	1	"7,549"	P	1
3989	0.878	181.3	P	0.878
1909	1.506	87.69	P	1.506
26440	0.963	"2,180"	P	0.963
10464	1.184	"174,473"	P	1.184
29012		10.6	A	0.665
2828		3.694	A	1
24446	1.091	"4,305"	P	1.091
18558	0.863	18.56	P	0.863
38284	1	"3,469"	P	1
8388	1.173	877.6	P	1.173
6095	1.132	734.8	P	1.132
28006	1	"6,288"	P	1
12278	1.12	"7,243"	P	1.12
7808	1	105	P	1
6403	1.43	"68,464"	P	1.43
24902	1.112	"12,443"	P	1.112
7681	1	28.18	P	1
4208	1	183.8	P	1
15160		3.11	A	1.044
16540	1	29.47	P	1
23856	1	"2,300"	P	1
24850	1	27.75	P	1
10025	1	"2,219"	P	1
16577	1	229.5	P	1
20247	0.73	42.23	P	0.73
9225	1	619.5	P	1
8319	0.881	"2,026"	P	0.881
11884		8.369	A	1
26273	0.91	"2,168"	P	0.91
6006	0.981	"1,799"	P	0.981
6906	1	80.31	P	1
5855	0.791	"1,143"	P	0.791
14994	0.569	107.7	P	0.569
7008	1.082	"12,638"	P	1.082
25432	0.927	"1,984"	P	0.927
15218		3.327	A	1.023
13547	1	129.8	P	1
26778		8.268	A	0.772
17765		3.115	A	1
27930	1.172	"1,917"	P	1.172
5725	1	"1,833"	P	1
3375	1	"11,817"	P	1
11852	0.883	"1,605"	P	0.883
11460	0.965	404.6	P	0.965
24287		5.439	A	1
5630	1.123	146.8	P	1.123
9073	0.877	"17,076"	P	0.877
42803	0.885	"1,542"	P	0.885
27515	0.989	23.52	P	0.989
1939	1.172	648	P	1.172
1719	0.72	185.3	P	0.72
12506		3.261	A	1.042
16845	0.822	264	P	0.822
302		3.82	A	1
13587	0.889	"1,184"	P	0.889
3065	1	71.91	P	1
12366	1.056	"3,483"	P	1.056
23805	1	338.9	P	1
4790	0.911	"1,737"	P	0.911
8246	1.026	501.9	P	1.026
3040	0.873	19.21	P	0.873
39319	1.128	"3,555"	P	1.128
35670	0.694	431	P	0.694
411	1.218	"1,331"	P	1.218
2792	1.024	589	P	1.024
14716	1.265	115	P	1.265
30178	0.946	"13,634"	P	0.946
3180	0.871	611.8	P	0.871
25502	1.374	17.1	P	1.374
20333	0.9	"2,222"	P	0.9
1378	1	166.5	P	1
32683		3.456	A	1.06
15686		2.932	A	1.019
12388	1.126	419.4	P	1.126
8609		7.056	A	2.061
5585	0.838	"5,422"	P	0.838
27568	1	"1,785"	P	1
4862	1	65.6	P	1
8872		3.234	A	1.046
8855	1.222	399.9	P	1.222
6644	1	210.2	P	1
8299		3.13	A	1
19317	1.086	384.7	P	1.086
5546	0.859	"2,690"	P	0.859
1459	1	169.3	P	1
15116	1.071	520.8	P	1.071
3238	1.409	461.8	P	1.409
6187	1.066	"3,659"	P	1.066
13468	1.108	"4,476"	P	1.108
22415	1.367	"4,512"	P	1.367
40485	1.061	"8,341"	P	1.061
24319	1.029	292.9	P	1.029
12271	0.672	314.3	P	0.672
7645	1.081	16.41	P	1.081
15738		3.139	A	1.038
22921	0.873	"8,143"	P	0.873
13221	0.772	430.4	P	0.772
26446	1.107	186.7	P	1.107
24576	1.124	"1,550"	P	1.124
33936	0.849	98.53	P	0.849
8027		6.673	A	0.878
15384	1	"18,909"	P	1
2553	1.023	246.1	P	1.023
6965	1.37	71.45	P	1.37
972	1	570.8	P	1
4671	0.993	"8,883"	P	0.993
18267	1	710.4	P	1
8477	1	"4,340"	P	1
17203	1.11	"6,731"	P	1.11
22277	0.987	23.74	P	0.987
24137	1.062	404	P	1.062
3066		3.583	A	0.991
2350	0.885	"6,642"	P	0.885
39409	1.191	"78,937"	P	1.191
3116		3.364	A	1
12487	1.263	"2,742"	P	1.263
3055	1.005	584.6	P	1.005
22181		7.787	A	1.231
7133	1.593	56.33	P	1.593
21719	1.057	"21,561"	P	1.057
29103	1	36.29	P	1
8810	1.059	32.6	P	1.059
24004	1	741.4	P	1
14742	0.947	638.4	P	0.947
16189	1.347	229.9	P	1.347
73	1	23.23	P	1
16223	1.357	40.55	P	1.357
4833	1.294	102.7	P	1.294
3269	1.007	17.08	M	1.007
15544	0.906	"2,270"	P	0.906
233	0.954	"6,227"	P	0.954
18461	1.134	425.8	P	1.134
26458	1	587.9	P	1
5987	1.188	162.4	P	1.188
9433	1.062	"1,770"	P	1.062
4819	1.06	"9,163"	P	1.06
7150	1.403	"2,951"	P	1.403
31458	1.006	510.9	P	1.006
19139		4.407	A	1.436
10340	0.716	811.8	P	0.716
9692		3.839	A	1.035
37264	1.105	37.42	P	1.105
3354	0.92	695.7	P	0.92
2804	0.942	312.7	P	0.942
29367		4.035	A	1.025
1231	1.084	109.5	P	1.084
1739	1	342.7	P	1
15659	1.602	73.67	P	1.602
13132	1.129	"10,918"	P	1.129
31411	0.877	17.31	P	0.877
5088	1	"4,540"	P	1
32420	1	"1,105"	P	1
35106	0.875	147.6	P	0.875
21417	1	"1,785"	P	1
948	0.871	31.72	P	0.871
8779	0.735	"2,288"	P	0.735
22809	0.926	328.9	P	0.926
29738	0.948	453.9	P	0.948
12151	1.218	37.86	P	1.218
24054	1.077	"10,990"	P	1.077
22685	1	34.12	P	1
15511	0.858	317.5	P	0.858
7990	1.279	"48,300"	P	1.279
5880	1.008	"14,087"	P	1.008
11568	1.44	24.14	P	1.44
22750	0.937	845.7	P	0.937
6637	1	179.6	P	1
21966		6.059	A	1
22271	0.945	"3,553"	P	0.945
5680	1	"1,509"	P	1
557	0.887	"1,126"	P	0.887
7802	0.983	64.4	P	0.983
8139	1	"2,917"	P	1
11510	1.136	30.96	P	1.136
4260	0.967	235.8	P	0.967
1669		3.73	A	1
22504	1.071	"2,670"	P	1.071
4893	1.467	21.82	P	1.467
13073	1	29.68	P	1
37501	1.03	257.5	P	1.03
11614	1	"3,567"	P	1
13172		3.189	A	1.022
16660	0.986	"2,656"	P	0.986
1225		3.786	A	1.017
1667		4.023	A	0.445
19033	0.862	"2,124"	P	0.862
407	1.179	362	P	1.179
33952	1	"1,455"	P	1
10548	1.058	867.1	P	1.058
7087	1	30.19	P	1
19233	1.142	"1,387"	P	1.142
7369	1	737.8	P	1
230		3.886	A	1
27391	1.029	181.8	P	1.029
22901	0.671	17.3	P	0.671
4781	0.61	112.7	P	0.61
19603		2.962	A	1.016
21853	1	407	P	1
13307	1.699	274.4	P	1.699
19437	1	635.1	P	1
1028	1.037	"4,131"	P	1.037
5890		3.683	A	1
9087	1	965.7	P	1
13157		4.075	A	1
22940	0.626	114.8	P	0.626
2722	0.927	47.26	P	0.927
20822	0.996	"1,171"	P	0.996
12803	1.618	"72,749"	P	1.618
29780	0.897	"1,080"	P	0.897
7898	1.285	53.3	P	1.285
5406	0.971	37.59	P	0.971
22962	1.008	482	P	1.008
4944	1	333.6	P	1
13137	1.324	172.8	P	1.324
13201	1.277	"49,964"	P	1.277
36251	1	57.55	P	1
4921	1	25.18	P	1
16695		3.05	A	1.038
11997	1.058	"6,709"	P	1.058
14137		3.512	A	1.167
32482	1.071	"2,366"	P	1.071
11424	0.747	"1,348"	P	0.747
10112	1.03	"4,049"	P	1.03
18839	1	"1,719"	P	1
8383	1	619.7	P	1
20880	0.92	466.1	P	0.92
9203		6.661	A	0.673
6595	1	"1,197"	P	1
15300	1.096	870.9	P	1.096
2603	1	489.1	P	1
28925	0.927	196.9	P	0.927
2766	1.173	89.27	P	1.173
9242		3.412	A	1.003
29758		7.396	A	1.182
6031	1.032	"8,587"	P	1.032
1271	1.008	"1,847"	P	1.008
640	1.444	"1,433"	P	1.444
3905	1	756.2	P	1
5977	0.9	120.9	P	0.9
39399		4.058	A	1.039
10402	1	"3,706"	P	1
18231	1.145	268.8	P	1.145
29063	1.048	"8,676"	P	1.048
13566	1.103	275.3	P	1.103
1458		4.703	A	1
8214	0.813	376.9	P	0.813
30040		2.945	A	1
23961	0.985	"7,582"	P	0.985
15082	0.827	"1,641"	P	0.827
34833	0.833	114	P	0.833
27335	1	86.57	P	1
13665	1.542	"93,726"	P	1.542
3719	1.18	"2,061"	P	1.18
12222	1.167	82.95	P	1.167
15668	1.59	470.4	P	1.59
2993	1.043	"1,509"	P	1.043
39257	0.995	"3,644"	P	0.995
20758		5.142	A	1.821
1648	1	"7,738"	P	1
30337	0.901	"1,169"	P	0.901
29318	1.002	"2,412"	P	1.002
15111	1.285	"186,970"	P	1.285
7616	1	67.82	P	1
12215	1	331	P	1
9484		3.36	A	1.012
32433	1	"3,294"	P	1
10055	0.992	57.3	P	0.992
8231	0.94	803.6	P	0.94
11123	1	83.96	P	1
20976		6.135	A	1
11749	1.076	774.6	P	1.076
21424	1	526.3	P	1
18346	0.973	437.1	P	0.973
4913	1.633	"1,548"	P	1.633
6159	1	56.06	P	1
4907	1	"5,100"	P	1
17430	1	"3,745"	P	1
3764	0.825	75.27	P	0.825
8324	1.198	862.8	P	1.198
16986	1.002	"3,257"	P	1.002
492	1	"1,087"	P	1
17911	0.8	224.9	P	0.8
9999	1.121	276.3	P	1.121
15610	0.962	18.69	P	0.962
30746		3.153	A	1.056
8084		3.605	A	1
36520	1.099	"34,822"	P	1.099
3652	1.01	932.2	P	1.01
17892	1	16.74	P	1
6744	1.174	20.89	P	1.174
24293	1	"6,620"	P	1
15757	0.846	90.94	P	0.846
7143	1	60.91	P	1
2204	1.01	"10,305"	P	1.01
11816	1	"7,193"	P	1
7017	0.862	47.21	P	0.862
16163	0.716	63.93	P	0.716
35032	1	"1,112"	P	1
15411	1.492	282.3	P	1.492
9797	5.121	43.86	P	5.121
17532	1.112	"19,215"	P	1.112
7777	1	642.5	P	1
9669		3.54	A	1
24520		5.038	A	0.484
1825	0.997	"13,492"	P	0.997
32060		4.38	A	1
6442	1	"5,205"	P	1
11501	1	"10,471"	P	1
16444	1	65.02	P	1
12820		3.143	A	0.848
11934	1.145	"57,578"	P	1.145
822	0.916	"1,256"	P	0.916
19691	0.991	35.18	P	0.991
35453	1.019	"1,080"	P	1.019
31415	0.866	362.4	P	0.866
8161	0.969	134.1	P	0.969
30692	0.911	"8,410"	P	0.911
16464	1.026	"93,696"	P	1.026
8636	0.995	"4,755"	P	0.995
8162	1	"1,692"	P	1
9611	0.948	541.1	P	0.948
7311	0.893	259.2	P	0.893
2779	1	17.17	P	1
18690	1.175	244.1	P	1.175
23237		3.29	A	1.047
1268	1	"8,444"	P	1
4390	0.869	159	P	0.869
2571	1.225	"2,564"	P	1.225
3217	1.009	719.8	P	1.009
10107	1.193	167.5	P	1.193
17923	0.976	574.5	P	0.976
26068	1	55.98	P	1
27450	1.217	299.6	P	1.217
3639	1.028	"1,540"	P	1.028
23081	1.061	"1,077"	P	1.061
12628		6.943	A	1
3089	1	35.04	P	1
16293		11.39	A	0.709
10900	1.281	962.1	P	1.281
32774		3.562	A	1
6482	1	292.9	P	1
7178	0.955	672.4	P	0.955
25519	1.024	59.69	P	1.024
28958	0.984	24.71	P	0.984
20943	1.074	201.6	P	1.074
6589	0.825	219.2	P	0.825
16686	0.992	141.2	P	0.992
7044	1.544	879	P	1.544
12380	1.105	94.86	P	1.105
5378	0.944	639.9	P	0.944
30619	0.896	21.48	P	0.896
8327	0.874	81.01	P	0.874
30730		6.981	A	1
26394	1	110	P	1
31258	0.945	"2,922"	P	0.945
17476	0.744	830.8	P	0.744
29121	1	"4,723"	P	1
8414	0.692	49.14	P	0.692
6206	0.987	755.3	P	0.987
7148	0.989	"1,504"	P	0.989
7323		3.498	A	0.512
25235	1.201	26.8	P	1.201
11246	1.076	"5,798"	P	1.076
1537	1.069	231.1	P	1.069
2409	0.952	"2,873"	P	0.952
2599	0.903	"1,414"	P	0.903
8682	0.881	"1,079"	P	0.881
33320	1.209	"11,272"	P	1.209
791	1.043	189.1	P	1.043
24138	1	"3,134"	P	1
4845	1	"2,244"	P	1
7568	1.01	524.5	P	1.01
33418	1	"4,621"	P	1
28013	1.165	"2,245"	P	1.165
10585	1.061	824	P	1.061
20690	1	"1,064"	P	1
6241	1.027	600.7	P	1.027
17480	1.028	"9,863"	P	1.028
9997	1	"6,684"	P	1
844	1.029	"3,142"	P	1.029
3772	1	53.28	P	1
4358	0.876	222.5	P	0.876
7722	0.846	"1,108"	P	0.846
28898	1	343.4	P	1
21365	0.776	304.7	P	0.776
22755	0.929	168	P	0.929
8617	1	23.67	P	1
20057	0.977	"1,754"	P	0.977
7545	1	"3,304"	P	1
19861		11.98	A	1
36635	1.088	503.6	P	1.088
25028	1.009	240.2	P	1.009
7631		6.911	A	1
1094	0.898	"3,170"	P	0.898
7094		8.881	A	1
22578	1	"1,613"	P	1
36166	0.879	"1,352"	P	0.879
9194	0.996	"25,340"	P	0.996
14578	0.899	364.5	P	0.899
26838	1	"1,414"	P	1
25383	0.949	16.2	P	0.949
28197	0.954	718.2	P	0.954
13937	1.171	178.7	P	1.171
29289	0.949	447.7	P	0.949
23304	0.626	"1,030"	P	0.626
6570	0.968	492.4	P	0.968
1752	0.803	"5,166"	P	0.803
20969	1	223.3	P	1
2864		5.987	A	0.435
10822	1	"3,078"	P	1
24651	1.058	"6,748"	P	1.058
2707	1.269	23.97	P	1.269
9542	0.813	182.6	P	0.813
17680		10.55	A	1.443
3123	1	"4,484"	P	1
19486	0.936	"1,224"	P	0.936
28938	1	"2,239"	P	1
6072	0.793	116.3	P	0.793
18120	1.383	528.3	P	1.383
18345	1.198	"18,776"	P	1.198
7510	1.071	"2,657"	P	1.071
4299	1	24.85	P	1
7775	0.948	"2,183"	P	0.948
11621	1.005	469.6	P	1.005
12055		4.365	A	1.315
18579		2.873	A	1.018
21469	1	"1,149"	P	1
29227	0.986	64.69	P	0.986
18596	1.202	29.25	P	1.202
15334	1.14	255.5	P	1.14
11659	0.9	"5,261"	P	0.9
7059	0.793	317.8	P	0.793
3802	1	209.5	P	1
29082	1.13	"6,413"	P	1.13
1139	1	75.98	P	1
22126	1	438.6	P	1
30186	0.879	32.9	P	0.879
33884		3.453	A	1.089
31992	0.987	327.7	P	0.987
3858	1.107	59.83	P	1.107
26421	0.802	"3,140"	P	0.802
12132	1.071	36.58	P	1.071
661	1	"7,322"	P	1
5962		3.62	A	1.032
4327		4.009	A	1
15205	1	344.8	P	1
31334	1.117	319.3	P	1.117
11224		5.526	A	1.684
41594	0.913	235	P	0.913
2643	2.299	22.36	P	2.299
39370	1.469	"1,605"	P	1.469
40209	1	771.3	P	1
38017	0.782	"1,020"	P	0.782
39874	0.954	"1,047"	P	0.954
29424	0.774	822.7	P	0.774
3283	1.196	"4,580"	P	1.196
15626	1.488	800.7	P	1.488
10269	1.025	"4,878"	P	1.025
25172	1.133	310.8	P	1.133
10502	0.912	"1,166"	P	0.912
10843	1.027	"3,432"	P	1.027
5361	0.665	59.27	P	0.665
892	1	322.9	P	1
13490	1	131	P	1
13915	0.995	181.7	P	0.995
30379	1.164	"3,823"	P	1.164
4242	1.256	"5,462"	P	1.256
22539	1.006	"3,982"	P	1.006
5422	0.924	144.7	P	0.924
1736		14.73	A	1
4630		7.121	A	1.745
15734		8.738	A	1
29330	1.063	"10,472"	P	1.063
23043		3.29	A	1
40933	1	117.3	P	1
745		3.483	A	1
19466	1.093	"7,642"	P	1.093
9277	1.227	"6,283"	P	1.227
31800	1	"2,516"	P	1
10302	1.37	409.2	P	1.37
2903		4.2	A	1.166
11545	1	"4,376"	P	1
15768	1.095	126.7	P	1.095
6275	1.19	"3,516"	P	1.19
16406		4.627	A	1.265
32960		3.438	A	0.803
25199	2.035	63.98	P	2.035
30636	1.335	119	P	1.335
23333		2.889	A	1.028
8742	1	377.6	P	1
31730		8.128	A	2.329
33632		5.49	A	0.673
4108		4.036	A	1
890	1.014	"5,365"	P	1.014
37305	1	"13,722"	P	1
13324		6.473	A	1
15233	0.893	975.3	P	0.893
4205	1	994.1	P	1
16805	0.908	"3,571"	P	0.908
5152	1.232	"1,933"	P	1.232
5037		3.542	A	1.046
22454	1	"6,892"	P	1
695	0.978	"21,539"	P	0.978
10767	0.973	530.5	P	0.973
20197	1	"4,384"	P	1
14927	0.486	89.45	P	0.486
1621	1	48.88	P	1
21957		7.04	A	1.364
34882		3.703	A	1.055
2622	1.101	181.6	P	1.101
1127	0.982	"1,866"	P	0.982
17158	1.379	704.6	P	1.379
2595		4.033	A	0.846
22724	1	512.2	P	1
38211	0.998	"3,641"	P	0.998
27671	1.204	588.7	P	1.204
13351	1.068	"3,105"	P	1.068
12930		3.734	A	1.037
9879	1.244	863.9	P	1.244
6297	0.934	"1,944"	P	0.934
2046	1.063	21.27	P	1.063
24876	1.024	70.06	P	1.024
14021	1	299.3	P	1
21463	1.186	142.7	P	1.186
26301		4.171	A	1.201
24708	1	"2,536"	P	1
5641	1.185	73.09	P	1.185
16674	1	"6,110"	P	1
27587	1	"1,698"	P	1
6891	1	52.97	P	1
14544	1.422	"4,401"	P	1.422
15508	0.772	260.8	P	0.772
3682	1.863	21.25	P	1.863
15870	0.577	36.77	P	0.577
37592	0.993	"2,031"	P	0.993
25310		3.016	A	0.803
17238	1	23.26	P	1
24120	1.023	"20,385"	P	1.023
1855	1.043	"6,687"	P	1.043
14256	1.345	20.11	P	1.345
21222	1	47.02	P	1
24813	1	43.46	P	1
38042	1.327	"2,348"	P	1.327
6334	1.243	99.14	P	1.243
1898	1	35.68	P	1
14541	1	423.8	P	1
7872	0.923	720.6	P	0.923
29229	1.038	"7,245"	P	1.038
34754	0.498	33.55	P	0.498
13219		3.647	A	0.989
7834	1.084	99.59	P	1.084
9914	1.313	"13,690"	P	1.313
30680	0.801	"8,362"	P	0.801
36823	0.991	"6,823"	P	0.991
21470	0.791	"1,235"	P	0.791
16978		2.889	A	1
14185	0.983	27.97	P	0.983
20422	0.961	"3,507"	P	0.961
19420		2.829	A	1
11634	1	"17,823"	P	1
33213	0.957	125.5	P	0.957
203	1	81.54	P	1
6572		3.661	A	1.079
20757	1.05	"2,206"	P	1.05
5230	0.84	"11,224"	P	0.84
4763		9.213	A	1
34467	1.135	"16,002"	P	1.135
12902	1	"1,438"	P	1
5205	1	325	P	1
21234	1	649.5	P	1
14094	0.902	"1,149"	P	0.902
13496		10.11	A	1.293
13169	1.184	326.6	P	1.184
7798	1.225	"2,950"	P	1.225
16622	1.02	568.9	P	1.02
18761	4.537	65.11	P	4.537
4480	1.169	"4,843"	P	1.169
5293	0.974	21.64	P	0.974
29180	1.243	185.3	P	1.243
3205	1	"7,461"	P	1
1813	1.385	"33,243"	P	1.385
6647	0.657	"1,709"	P	0.657
23039	1	"2,037"	P	1
20665	1	"6,353"	P	1
13340	1.108	517	P	1.108
1284	1.081	"3,097"	P	1.081
2688		4.037	A	1
18367	0.956	"1,061"	P	0.956
14051	1	20.82	P	1
8042	1.227	"1,121"	P	1.227
25179	0.839	208.2	P	0.839
1405	1	24.41	P	1
4693	1	"1,318"	P	1
7615		3.181	A	1
1902	1.1	"7,344"	P	1.1
7640	1	483.3	P	1
5305	0.931	"3,079"	P	0.931
2172	1	"2,052"	P	1
16296	0.865	166	P	0.865
24523	0.968	533.6	P	0.968
19576	0.812	442.1	P	0.812
23032	1	"5,932"	P	1
11030	1.095	111.5	P	1.095
29968	0.859	33.26	P	0.859
10467	1	"5,631"	P	1
4227	1.098	85.01	P	1.098
16237	1	"52,347"	P	1
34879	1	"2,154"	P	1
20859		3.367	A	1.033
6602	1.192	85.71	P	1.192
33713	0.842	523.2	P	0.842
1258	0.924	618.3	P	0.924
28255	0.816	"1,069"	P	0.816
14016	0.645	21.31	P	0.645
11156	1	60.11	P	1
618	1	"18,183"	P	1
17177		4.892	A	1
2302	1.13	410.2	P	1.13
4587	1	21.01	P	1
22011	0.61	"6,246"	P	0.61
30650	1.17	"3,669"	P	1.17
7097		8.33	A	1
2626	0.751	176.6	P	0.751
21097	1.117	729	P	1.117
7022	1.001	79.46	P	1.001
8078	1.093	125.1	P	1.093
469		3.584	A	1
21953	1	"3,490"	P	1
2207	1	"2,551"	P	1
36649	1.308	"84,230"	P	1.308
29859	1	"2,604"	P	1
30138	1	"1,344"	P	1
7036	1.062	179.3	P	1.062
2690	1.792	20.39	P	1.792
14083	0.577	203.8	P	0.577
7665	2.16	26.72	P	2.16
123	1.212	33.66	P	1.212
20609	1	654.3	P	1
9707	0.96	"1,390"	P	0.96
2559	0.987	"2,446"	P	0.987
16682	1.115	"5,355"	P	1.115
9095	1.114	35.8	P	1.114
35361	1.563	823.8	P	1.563
12350	1.142	"3,202"	P	1.142
38943	0.867	36.2	P	0.867
3226	1.047	161.5	P	1.047
1234	1.1	507.2	P	1.1
30327	1.021	"15,137"	P	1.021
8958	0.929	317.3	P	0.929
32699	1	"1,657"	P	1
25394		3.403	A	1
7792	1.011	125.8	P	1.011
21364	1	279.6	P	1
20565	1.153	"1,652"	P	1.153
13739	1.016	525.8	P	1.016
25481	1.095	"1,493"	P	1.095
9759	1.197	137.8	P	1.197
10848	0.848	"3,637"	P	0.848
4849	1.106	468.1	P	1.106
13908		3.49	A	1.029
5379		4.659	A	1
19762	1	"3,462"	P	1
18890	1.192	"2,034"	P	1.192
529	1.151	"1,686"	P	1.151
38233	1.075	758.9	P	1.075
13086		3.23	A	1.024
22074		3.798	A	1
30281	1	130.8	P	1
34296	1.123	"1,088"	P	1.123
15089	1.103	297	P	1.103
35757	1.245	57.11	P	1.245
23374		10.94	A	0.686
18206	1.016	"8,664"	P	1.016
17776	0.945	23.38	P	0.945
37243	0.891	386.2	P	0.891
12371	1.093	"1,588"	P	1.093
3531	0.912	"8,508"	P	0.912
28469		10.33	A	1
9885		5.613	A	0.663
13860	0.958	"2,153"	P	0.958
20759	0.567	20.65	P	0.567
7310	0.791	"2,601"	P	0.791
14895	0.903	"1,934"	P	0.903
5331	1	"26,872"	P	1
29885	1.151	728.9	P	1.151
9733	1	985	P	1
1299	1	206.2	P	1
34581	1.173	"3,570"	P	1.173
35672	1.007	"1,590"	P	1.007
14484	1.006	685	P	1.006
29797	1.251	"6,721"	P	1.251
35061	1	58.93	P	1
26577	1.088	"2,730"	P	1.088
16241	0.811	564.9	P	0.811
37766	1.029	119.7	P	1.029
29361	0.778	115.1	P	0.778
15832	1	"9,045"	P	1
19319	1.021	144.5	P	1.021
826		5.026	A	1.014
24971		3.511	A	1.035
15219	0.89	396.8	P	0.89
23036	0.874	993.3	P	0.874
21262	1	"2,315"	P	1
1611	1.112	"6,742"	P	1.112
11624	0.924	"2,287"	P	0.924
2757	0.876	"1,099"	P	0.876
2190	1.027	272	P	1.027
13387	0.859	"5,315"	P	0.859
19690	1.021	214.4	P	1.021
13395	1.975	37.48	P	1.975
13187	0.932	"15,801"	P	0.932
8004	1.216	40.26	P	1.216
22527	1	58.7	P	1
17393		2.861	A	1
24459	0.958	197.6	P	0.958
17499		3.451	A	1
26231	0.955	345.2	P	0.955
32268	1	344.9	P	1
8929	1.011	"5,750"	P	1.011
5412	1.247	"52,269"	P	1.247
5387		6.694	A	1.075
29290	1.03	"1,656"	P	1.03
24203		2.938	A	1.036
2429		5.671	A	1.095
17540	1	151.2	P	1
