Reporter Identifier	VALUE	RAW	FLAGS	UNF_VALUE
9524	1.337	"14,239"	P	1.337
5226	1	570.1	P	1
14676	1.011	526.3	P	1.011
1943		8.015	A	1.065
24303	1.143	"1,516"	P	1.143
28969	0.803	119.2	P	0.803
1519		8.751	A	1
13093	1.128	"15,055"	P	1.128
32859	0.837	"15,195"	P	0.837
33656	1.463	68.73	P	1.463
1809	1	"1,836"	P	1
17206	0.612	56.19	P	0.612
3704	1	"1,718"	P	1
4431		7.664	A	1
37935	0.975	"2,997"	P	0.975
9403	1	675	P	1
18942	1.308	918	P	1.308
6148	1.195	"9,872"	P	1.195
19262		6.223	A	1
39993	1.11	"33,336"	P	1.11
5663	1.031	"15,715"	P	1.031
17882	1.192	729.1	P	1.192
36556	0.923	"5,942"	P	0.923
36970	0.975	"2,285"	P	0.975
5549	1.054	"6,109"	P	1.054
12240	0.867	"3,050"	P	0.867
10337	0.983	259.8	P	0.983
4004	1	"3,910"	P	1
30922	0.886	"12,266"	P	0.886
6245	1.04	396	P	1.04
27929	1	37.33	P	1
32214	1	"3,067"	P	1
829	0.977	"16,564"	P	0.977
9267		17.86	A	0.354
4737	1.156	461.8	P	1.156
6284	1.204	72.87	P	1.204
13533	1.06	"4,303"	P	1.06
5679	1	202.1	P	1
19110	0.912	166.5	P	0.912
1891	1.066	864.8	P	1.066
4435	0.971	"66,467"	P	0.971
31475	1	62.66	P	1
2623	0.752	"1,253"	P	0.752
4272	1.061	"6,355"	P	1.061
28007	0.866	"7,694"	P	0.866
7267	1	360.6	P	1
6269	1	187.1	P	1
11349	1	"22,933"	P	1
8809	0.663	175.8	P	0.663
18796	0.859	"10,567"	P	0.859
31873	1	"2,632"	P	1
5209	0.994	"5,178"	P	0.994
6511	1	"1,310"	P	1
413	1.125	"5,294"	P	1.125
13697	0.75	82.04	P	0.75
9441	0.982	"11,823"	P	0.982
16811	0.799	"7,536"	P	0.799
30009	1.058	"9,958"	P	1.058
13287	1	"4,628"	P	1
22327		10.36	A	1.291
18911		9.041	A	1.398
3433	0.931	808.1	P	0.931
25047		6.218	A	1
10044	0.994	"5,415"	P	0.994
11895		6.489	A	1
133		13.3	A	1.509
13939		21.18	A	1
21551		5.704	A	1
24486		6.092	A	1
32498		6.919	A	0.624
13056	1.152	409.1	P	1.152
6930	1.154	"4,108"	P	1.154
12194		6.464	A	1
291	0.932	"4,482"	P	0.932
10047	0.887	"1,896"	P	0.887
29333	0.929	608.2	P	0.929
14640	0.655	118.9	P	0.655
5336	1	"3,162"	P	1
42262	0.996	45.12	P	0.996
24087	1	"7,787"	P	1
8260		9.642	A	0.838
16924	1.05	"11,654"	P	1.05
3239		9.17	A	1.076
4592	1.002	"1,378"	P	1.002
9010	1	"2,224"	P	1
3142	0.878	"5,332"	P	0.878
9832	1	"2,489"	P	1
12956	0.752	35.41	P	0.752
7526	1.253	"4,933"	P	1.253
1347	1.132	"6,579"	P	1.132
16021	0.995	"1,145"	P	0.995
21599	0.95	"5,419"	P	0.95
6178	1	"5,293"	P	1
11022	1	"1,476"	P	1
3056	1	209.6	P	1
14141	1.476	326.2	P	1.476
29480		18.15	A	2.634
22435	1	"8,379"	P	1
8565		9.506	A	1.271
16480		6.915	A	1
27161	1.135	"1,803"	P	1.135
21453	1	"2,100"	P	1
2901	0.887	80.71	P	0.887
4843	0.979	980.8	P	0.979
23948	1.514	212.1	P	1.514
20027	1.069	"2,470"	P	1.069
13440	0.607	159.5	P	0.607
6545	1	69.02	P	1
5652		10.27	A	0.728
12167	0.651	71.23	P	0.651
24438		8.424	A	1
3955	0.631	435.3	P	0.631
36919		28.3	A	1
7804	0.919	"21,926"	P	0.919
20483	1.18	413.5	P	1.18
10447	1	"5,418"	P	1
37694	1.078	606	P	1.078
4829		8.076	A	1.07
28028	0.925	"1,184"	P	0.925
37033	1.081	"1,956"	P	1.081
14743	1	"8,747"	P	1
2896	0.807	"2,419"	P	0.807
7621	0.879	"2,490"	P	0.879
27502	1	854	P	1
4619	0.908	302.8	P	0.908
18988	0.753	228.4	P	0.753
2201	1.344	337.2	P	1.344
34791		19.06	A	2.018
807	1	367.7	P	1
28776	0.915	391.6	P	0.915
26317	1.022	"19,151"	P	1.022
26739	1.101	713.3	P	1.101
6977	1.305	886	P	1.305
13997		10.88	A	1.661
22533	1.167	186.6	P	1.167
30606	1.626	"6,490"	P	1.626
13412	1.044	"49,418"	P	1.044
7226	0.906	137.2	P	0.906
19687		18.05	A	1
7860	1.047	230.1	P	1.047
3634	1	686.3	P	1
1989	0.975	124.6	P	0.975
530	0.91	"2,932"	P	0.91
5115		7.003	A	0.882
9654	1	"16,228"	P	1
14531	1.025	"16,050"	P	1.025
7930	0.995	"20,684"	P	0.995
3047	0.674	126.3	P	0.674
7790	1.044	"9,054"	P	1.044
18667	1.024	55.02	P	1.024
17467		5.796	A	0.971
17472	1	"4,075"	P	1
5769		10.9	A	1.402
8704		25.96	A	0.912
22741	1	325.2	P	1
7450	1.084	"1,099"	P	1.084
497	0.898	157.5	P	0.898
21715	1	214	P	1
34635	1.126	159	P	1.126
2089	0.964	"5,061"	P	0.964
28041	1	"3,572"	P	1
9818	0.966	34.85	P	0.966
24579		7.198	A	0.585
13376	0.921	"1,204"	P	0.921
3199	0.957	365.4	P	0.957
25399	1	61.32	P	1
2225	0.88	"13,960"	P	0.88
20745		12.25	A	0.855
6907	1	339.4	P	1
38069		7.353	A	0.631
2904	1.325	"3,870"	P	1.325
19358	1.199	"1,842"	P	1.199
14048	0.723	46.03	P	0.723
22354	0.966	988.9	P	0.966
10542	1	"2,066"	P	1
9950	0.91	"8,700"	P	0.91
23998	1.117	"1,660"	P	1.117
24765	1.029	"5,232"	P	1.029
7467		8.79	A	1.264
10135	1	"10,603"	P	1
4328	2.681	45.29	P	2.681
33260	1	"4,980"	P	1
28298		6.273	A	1
6466	1	"2,312"	P	1
12876	0.96	"2,396"	P	0.96
16628		6.488	A	1
1581	1.078	49.03	P	1.078
27327		6.039	A	1
23461	1.646	714.6	P	1.646
7673		6.66	A	1
6955	1	463.2	P	1
10736	0.957	"10,553"	P	0.957
26750	0.94	"9,955"	P	0.94
290	1	"15,426"	P	1
19023	0.994	"22,093"	P	0.994
3530	1	"20,352"	P	1
31219	0.989	439.3	P	0.989
16525	0.81	346	P	0.81
23308	1.515	"4,236"	P	1.515
24624	0.954	"4,375"	P	0.954
37710		7.328	A	1
8807		7.174	A	1
17912	0.849	"2,600"	P	0.849
21906	1	"1,920"	P	1
11314	0.533	80.37	P	0.533
33871		7.02	A	1
20002		28.07	A	1.117
5832	1	"8,523"	P	1
9238	1.15	"22,593"	P	1.15
19827	1	"2,204"	P	1
19982	1.061	"20,789"	P	1.061
1441	1	"1,780"	P	1
16233	0.984	"7,739"	P	0.984
25395	0.919	48.8	P	0.919
4110	0.781	144.1	P	0.781
28488		6.402	A	1
13413		28.18	A	1
896	1.1	"1,310"	P	1.1
3953	1.247	54.47	P	1.247
15432	1	110.3	P	1
19355		14.11	A	0.843
4959	1.108	"5,434"	P	1.108
7152	0.886	"2,649"	P	0.886
24171		6.305	A	0.765
9107	0.785	90.42	P	0.785
17468	1	"1,883"	P	1
3965	1.044	"7,285"	P	1.044
20752	0.647	108.7	P	0.647
31143	0.866	"11,512"	P	0.866
29093	1	"2,206"	P	1
28056	1	"10,950"	P	1
10813	0.932	66.46	P	0.932
12137	0.89	95.33	P	0.89
14164	1	"11,392"	P	1
4416		7.111	A	1.024
9462		8.182	A	0.597
14031	1.206	"1,166"	P	1.206
22611		6.654	A	1
7707	1.627	44.57	P	1.627
12376	1	286.7	P	1
19269	0.773	67.81	P	0.773
32480	1.09	"21,980"	P	1.09
24819	1	"8,645"	P	1
38337	1.411	81.92	P	1.411
714		9.179	A	1.035
32405	1	228.4	P	1
14769		25.65	A	0.721
3566		7.979	A	1.013
4449	1	551.8	P	1
28611	0.652	679.5	P	0.652
9046	1	60.99	P	1
36211	1	95.27	P	1
24046	1.187	282.4	P	1.187
7038	0.938	"24,310"	P	0.938
3968	0.896	"4,034"	P	0.896
7511	0.967	"7,069"	P	0.967
11085		6.481	A	1
20921	1.174	201.4	P	1.174
29694	1.209	633.3	P	1.209
8428		7.588	A	1
7050	1.387	47.39	P	1.387
7908	0.918	120	P	0.918
31503		6.418	A	1
3580	1.036	"2,224"	P	1.036
30355	0.893	"4,594"	P	0.893
6523	1	"4,915"	P	1
14317	1	"3,647"	P	1
13218		6.916	A	0.953
39291		7.938	A	1
3761	1.059	"12,643"	P	1.059
20601	0.962	"5,260"	P	0.962
944	1	"27,164"	P	1
2538	0.821	378.4	P	0.821
4490	1.125	484.5	P	1.125
1525		7.666	A	1
33317	0.914	"96,938"	P	0.914
9325	1	"1,246"	P	1
14691	1.14	"3,357"	P	1.14
9932	1.004	"16,365"	P	1.004
38853	1	39.12	P	1
8935	1.154	913.5	P	1.154
6012	0.809	"2,564"	P	0.809
9922	0.999	"157,983"	P	0.999
12538	0.765	52.35	P	0.765
19274	1	344	P	1
5393		17.79	A	2.517
5044	0.934	"2,243"	P	0.934
17181	1	124.5	P	1
10644	0.881	"291,422"	P	0.881
29353	0.935	"8,699"	P	0.935
7221	1.028	"4,245"	P	1.028
4443	1.419	"1,228"	P	1.419
25038		28.27	A	1
31863		6.716	A	1
68	1.023	"1,109"	P	1.023
18575	1.502	"1,152"	P	1.502
16996	0.929	"1,259"	P	0.929
14342	0.981	79.64	P	0.981
10904	1.496	218.8	P	1.496
35689	1	379.4	P	1
22881	0.983	"1,082"	P	0.983
17102	1.102	"6,383"	P	1.102
6361		17.1	A	2.066
5853	0.993	314.6	P	0.993
27577	0.799	88.09	P	0.799
16089	1.015	"6,609"	P	1.015
22031		6.482	A	1
19697	0.91	"6,037"	P	0.91
5307	1.083	297.9	P	1.083
36857		7.052	A	0.759
2206	1	"2,690"	P	1
2530	0.997	332.8	P	0.997
5282		18.75	A	0.617
22838	1	"5,247"	P	1
13188	1.081	223.9	P	1.081
13487	1	46.72	P	1
4856		8.149	A	1
40208	1	211.4	P	1
22840	0.911	36.42	P	0.911
3892	0.937	"5,438"	P	0.937
20578	1.159	131.6	P	1.159
731		7.903	A	1.056
1693	1	189.7	P	1
10785	1	135.2	P	1
1502	0.986	"20,569"	P	0.986
12927	1.466	"2,258"	P	1.466
10519	0.739	"2,954"	P	0.739
10980		22.18	A	1
30284	1	244.2	P	1
12581	1.036	"58,833"	P	1.036
22282	1.015	"1,959"	P	1.015
30849	0.952	183.3	P	0.952
18022	1	62.23	P	1
9297	0.967	563.8	P	0.967
3234	1	"2,628"	P	1
4413	1	"53,027"	P	1
24989	1.285	51.73	P	1.285
18604		23.46	A	2.382
9837	1	"4,893"	P	1
39324	0.989	92.05	P	0.989
7089	0.936	"6,486"	P	0.936
14533	0.961	"8,159"	P	0.961
2142	1.059	"2,814"	P	1.059
6067	1	"12,307"	P	1
2480	0.774	548.2	P	0.774
37175	0.977	"2,146"	P	0.977
9037	0.984	156.9	P	0.984
8343	1	190.7	P	1
10805	1.07	"3,369"	P	1.07
8680	0.663	67.28	P	0.663
3644	1.176	88.97	P	1.176
2857	1.096	"5,748"	P	1.096
23442	1.019	411.2	P	1.019
6859	0.955	"8,261"	P	0.955
8241	0.868	"1,158"	P	0.868
15918	1.066	320.3	P	1.066
4761		9.406	A	1.052
10316		6.543	A	1
4478	0.904	"3,396"	P	0.904
7282	1	96.39	P	1
8992		7.292	A	1.03
32487	1.194	"23,800"	P	1.194
11204	1.25	"15,370"	P	1.25
5559	1.001	"1,319"	P	1.001
10428	1	31.92	P	1
4113	1.153	"5,649"	P	1.153
2526		15.38	A	0.411
15779	1	487.9	P	1
20990	0.89	129.4	P	0.89
29524	0.838	160.9	P	0.838
14116	0.954	196.4	P	0.954
20629	1	597.3	P	1
37290	1	74.9	P	1
7198	0.943	"9,539"	P	0.943
14962	0.964	"1,712"	P	0.964
28063	1	"1,339"	P	1
8662	1.028	"19,107"	P	1.028
13816	0.751	"1,327"	P	0.751
20407	1.117	"43,781"	P	1.117
29109	0.866	745.6	P	0.866
12816		9.871	A	0.777
18683	1	268.3	P	1
18374	1.233	269.4	P	1.233
15179	1.164	308.1	P	1.164
6683	1.106	408.4	P	1.106
25335	0.912	135.1	P	0.912
35576	1.048	"3,598"	P	1.048
8350	1	966	P	1
38775		7.333	A	0.764
1452	0.85	"4,947"	P	0.85
29282	0.784	"15,641"	P	0.784
28797	1.267	190.4	P	1.267
7117	1	"2,962"	P	1
15662	1	"7,481"	P	1
20360	1	54.89	P	1
33590	1.03	"9,978"	P	1.03
1951	1.166	"2,818"	P	1.166
14041		6.365	A	0.48
38239	1.022	"18,443"	P	1.022
11108	1.033	"4,732"	P	1.033
8504		7.435	A	1.022
12266	0.835	284.4	P	0.835
9229	1.206	"4,498"	P	1.206
6352	0.97	"3,582"	P	0.97
20526	1	162.9	P	1
3866	1	"48,661"	P	1
18546	0.903	"6,192"	P	0.903
38811	1.167	"8,209"	P	1.167
16431	1.158	"15,371"	P	1.158
16554	1	"2,013"	P	1
15525	1.028	"25,085"	P	1.028
3524	1.14	"3,325"	P	1.14
33975		7.266	A	1
35349	1	"10,095"	P	1
4538	0.887	381.1	P	0.887
19583	1	525.6	P	1
37394		7.553	A	1
16936	1	"4,404"	P	1
3556	0.634	129.5	P	0.634
41052	0.941	50.91	P	0.941
1372	1	"1,723"	P	1
28740	1	"2,912"	P	1
4746	0.698	"14,965"	P	0.698
16109	1	703.6	P	1
4041	1.131	"5,744"	P	1.131
3100		22.26	A	0.639
1536		14.98	A	0.919
15979	0.828	382.3	P	0.828
30397	0.888	"8,877"	P	0.888
11542	1	"3,403"	P	1
33918	1	304.3	P	1
12113	1.202	981.4	P	1.202
30709	1	177.1	P	1
5177		25.26	A	0.848
33203	0.732	"5,803"	P	0.732
28707	4.759	46.21	P	4.759
5063	1.234	60.65	P	1.234
1685	0.717	492.8	P	0.717
20742		8.29	A	1.134
31960	1.85	434.3	P	1.85
34606	1.027	"1,254"	P	1.027
30525	0.875	79.63	P	0.875
30695	1.206	693.1	P	1.206
22678		23.05	A	1
20781	0.65	686.9	P	0.65
19890		11.11	A	1.479
17459	1	277.2	P	1
24514	0.85	70.41	P	0.85
10278	1	808.9	P	1
2736	0.968	"4,090"	P	0.968
1161	0.99	200.7	P	0.99
7468		7.381	A	1.027
2339	1	"14,983"	P	1
3214		19.43	A	1.245
43526	1	"4,594"	P	1
320	0.792	"8,131"	P	0.792
5031	1.149	"28,399"	P	1.149
18725	0.936	"1,626"	P	0.936
3601	0.922	116.5	P	0.922
14301	1.026	"29,494"	P	1.026
9244	0.954	"2,734"	P	0.954
13479	1	"7,509"	P	1
9750		6.693	A	1
1878	0.997	"25,071"	P	0.997
18852	0.804	114.3	P	0.804
13469	1	"1,317"	P	1
25916	0.893	43.74	P	0.893
32540	0.815	"2,002"	P	0.815
7942		7.171	A	1
9282	1.066	"1,450"	P	1.066
10342	1	"1,349"	P	1
3264	1.046	"4,444"	P	1.046
6378	0.846	"62,848"	P	0.846
17777	0.923	"10,326"	P	0.923
19179	0.927	784.9	P	0.927
1259	0.992	177.2	P	0.992
2698	1	"2,448"	P	1
22728	1	"4,907"	P	1
8018	1.127	"6,330"	P	1.127
7363	1	"2,994"	P	1
8226	1	45.72	P	1
19007		7.147	A	1
27034	0.962	"15,179"	P	0.962
16884	0.905	"4,645"	P	0.905
36041		7.959	A	1
5601	1.079	"13,847"	P	1.079
14086	1.128	"116,547"	P	1.128
24184	1	"1,134"	P	1
30868	0.988	"3,261"	P	0.988
35382	1	"15,622"	P	1
11321	0.989	"6,696"	P	0.989
20507	0.886	384.8	P	0.886
28002		17.53	A	0.941
5036	1.119	"5,739"	P	1.119
9735	1	"7,297"	P	1
26455	1.08	"2,935"	P	1.08
8716	0.931	47.51	P	0.931
4512	1.263	50.56	P	1.263
13514	1.045	"9,212"	P	1.045
12789	1.063	136.6	P	1.063
11470	1.06	925.8	P	1.06
18210		17.37	A	1.21
12356	1.026	190.7	P	1.026
15680	1.136	137	P	1.136
6501	0.807	216.4	P	0.807
11003	1.05	111.3	P	1.05
2134	0.744	35.26	P	0.744
13530	1.057	"1,464"	P	1.057
21699	1.27	34.09	P	1.27
6651	0.801	85.2	P	0.801
6911	1	586.1	P	1
21727	1	"8,723"	P	1
23895		17.33	A	1.083
33477		12.69	A	1
36766	0.905	"8,484"	P	0.905
15262	1.473	174.8	P	1.473
13858	1	"1,413"	P	1
11595		10.48	A	0.907
21352	0.891	"4,388"	P	0.891
3587	1	63.91	P	1
15988	1.054	"1,759"	P	1.054
38832		25.62	A	1.585
20375	1	"13,368"	P	1
2494	0.748	115.8	P	0.748
18586	0.775	104.2	P	0.775
19326	1.168	"1,110"	P	1.168
18941	0.69	177.4	P	0.69
17226	1.078	"3,191"	P	1.078
26302	1.127	"1,532"	P	1.127
31248	1	300.7	P	1
25827	0.921	"10,337"	P	0.921
8122	1.008	"126,450"	P	1.008
31208	1	"121,158"	P	1
6901	0.911	"1,710"	P	0.911
3900		8.469	A	1
33394	0.939	78.7	P	0.939
10023	0.927	"1,475"	P	0.927
34579	1	"73,678"	P	1
6057		6.98	A	1
3340	1	729.9	P	1
22206	0.984	"21,721"	P	0.984
17580	1	"2,528"	P	1
4522	0.9	"32,135"	P	0.9
10663	0.96	"6,003"	P	0.96
22339	0.748	45.87	P	0.748
5432	1.31	"8,104"	P	1.31
15513	0.934	151.1	P	0.934
15435	0.894	"16,184"	P	0.894
10717	1.064	"2,828"	P	1.064
20876	1	121	P	1
10298	1	718.4	P	1
11608	0.912	"4,075"	P	0.912
218		9.08	A	1.089
6182	1.196	395.2	P	1.196
12460	0.949	"58,222"	P	0.949
12751	1.522	"4,689"	P	1.522
9350	2.032	68.96	P	2.032
11949	1	"2,060"	P	1
6134	1.021	"4,686"	P	1.021
11034	0.919	569.3	P	0.919
11646	0.782	"5,742"	P	0.782
15751	1	180.2	P	1
3114	0.834	"4,559"	P	0.834
26690	1.101	"2,692"	P	1.101
6402		9.802	A	1.127
14316	1	"16,163"	P	1
22245	1.038	97.35	P	1.038
27826	1	"38,678"	P	1
23722	1	"4,470"	P	1
23463	1	"1,662"	P	1
3071	1	39.96	P	1
30617	1	344.9	P	1
20676		9.385	A	1.444
13349	1.064	107.8	P	1.064
13677	1.084	51.36	P	1.084
4421	1	985.6	P	1
25000	1	"5,086"	P	1
13226	1.416	147.2	P	1.416
16336	0.926	374.8	P	0.926
19544	1	"6,297"	P	1
21008	1	"2,827"	P	1
27073	1.148	"3,534"	P	1.148
19214	0.809	558.4	P	0.809
11723	3.064	36.92	P	3.064
24809	1	402	P	1
18628		23.66	A	1
40647	1.32	"1,572"	P	1.32
20725	1	"6,382"	P	1
9233		7.255	A	1.037
27132	4.112	37.74	P	4.112
1064	1	303.2	P	1
20004		5.818	A	1
9923		23.83	A	1.1
1999	0.658	82.36	P	0.658
31120	0.949	"6,706"	P	0.949
13576	1.092	"2,364"	P	1.092
19862	1	"4,474"	P	1
14380	1	"2,125"	P	1
2543	1.049	176.3	P	1.049
17350	1	"9,519"	P	1
10574		7.227	A	1
24050	1.146	"18,407"	P	1.146
1510	0.935	"4,870"	P	0.935
6606		8.462	A	1.098
17395	1.046	"8,566"	P	1.046
3004	1	"112,682"	P	1
3977	1	"2,624"	P	1
20019	1	"20,364"	P	1
31716	0.903	"1,991"	P	0.903
2305		23.89	A	2.812
1728	1.053	"3,382"	P	1.053
37531	0.836	250	P	0.836
2631	1	113.7	P	1
5220	1	"4,233"	P	1
23871	1	458.3	P	1
29373		16.7	A	1.975
10777		6.881	A	1
13509	0.941	69.06	P	0.941
6332	1	"46,843"	P	1
6768	0.906	433.1	P	0.906
33625		7.522	A	1
22665		6.053	A	1
3877	1	295.5	P	1
21277	1	605.8	P	1
24864	1	"2,754"	P	1
11622	1	"5,667"	P	1
9357	1	325.4	P	1
1126		7.703	A	1
5732	0.92	296.6	P	0.92
11471	1	435.4	P	1
2919	0.982	"34,426"	P	0.982
3579	1	"1,048"	P	1
16575	1.135	"3,048"	P	1.135
701	1.105	"5,770"	P	1.105
8984	0.676	138.3	P	0.676
22385	0.946	"12,096"	P	0.946
2336	1	"1,764"	P	1
24620	1	"3,750"	P	1
42434		8.634	A	1.008
20550	1.106	"5,749"	P	1.106
4905	0.815	"4,373"	P	0.815
13352	0.973	318.3	P	0.973
2925	1	490.4	P	1
35297	1	738.1	P	1
11293	1	214.8	P	1
32021	1.031	"1,022"	P	1.031
32276	1.747	56.81	P	1.747
5238		7.474	A	1.003
34822	1.074	91.59	P	1.074
6795	1.059	"1,173"	P	1.059
10676	1	"1,153"	P	1
21960	1.198	"3,047"	P	1.198
5012		20.52	A	0.384
24543	0.987	"4,621"	P	0.987
11925	0.9	"4,543"	P	0.9
12863	1.038	"103,020"	P	1.038
9532		6.848	A	0.306
30914	0.911	555	P	0.911
20978	1	"16,619"	P	1
11654	0.972	"9,116"	P	0.972
9647		6.466	A	1
3301	0.946	59.39	P	0.946
37612	1.095	"27,157"	P	1.095
2444	0.966	165.9	P	0.966
1748	1	"9,827"	P	1
5363	1.233	"2,975"	P	1.233
16052		16.27	A	2.437
7745	1.027	"1,472"	P	1.027
39547		7.611	A	1
5931		8.25	A	1.028
801	0.53	49.52	P	0.53
16022	1.031	"10,129"	P	1.031
1750	1	"13,857"	P	1
21082	1	648.4	P	1
8650		32.54	A	1.896
8148		12.52	A	0.375
2185	7.69	59.31	P	7.69
1298	1.057	576.4	P	1.057
12291	2.218	858.9	P	2.218
6539	1.167	"8,017"	P	1.167
3046	1.132	"3,633"	P	1.132
15796		8.853	A	1.433
28431	1	"7,484"	P	1
2863	1.013	"1,219"	P	1.013
7173	1	417.6	P	1
7901	1	116.5	P	1
22153	0.89	"168,205"	P	0.89
2621	0.924	122.8	P	0.924
26180	1.086	"3,795"	P	1.086
10737	1.416	694.9	P	1.416
35041	1	314.9	P	1
23713	1	"30,587"	P	1
17466	0.941	273.7	P	0.941
18523	1.899	"3,885"	P	1.899
6609	1.163	"3,470"	P	1.163
14940	1.095	"1,945"	P	1.095
7875	0.875	"3,991"	P	0.875
27313	0.957	498.8	P	0.957
25485		14.9	A	1
8568	1.027	"17,504"	P	1.027
28784	1	"5,030"	P	1
8461	0.991	"1,868"	P	0.991
28547	0.907	"10,462"	P	0.907
2566	1	"2,331"	P	1
3267	1	"1,922"	P	1
10303	0.985	"5,024"	P	0.985
18129	1.041	"1,312"	P	1.041
4133	1	205.7	P	1
8553	0.946	"35,678"	P	0.946
38298	1.049	"8,535"	P	1.049
10899		12.52	A	1.093
4231	0.958	188.2	P	0.958
15323		17.77	A	0.72
18224	1.223	"1,380"	P	1.223
21122	1	"1,400"	P	1
31708	0.672	43.07	P	0.672
6660	1	"13,144"	P	1
12166	0.966	"3,037"	P	0.966
26108	0.86	"17,376"	P	0.86
6096		26.97	A	0.702
25377		5.921	A	1
11438		8.032	A	1.176
4800	1.139	"4,127"	P	1.139
9548		8.544	A	0.624
16030	1	39.07	P	1
25285	1	627.9	P	1
24055	2.326	118.4	P	2.326
33685	1.005	"1,480"	P	1.005
906	1.052	"16,798"	P	1.052
12289	8.634	53.71	P	8.634
10562	1.161	"2,159"	P	1.161
6454	0.883	"107,862"	P	0.883
5814	1.141	847.7	P	1.141
10189	1.204	"1,127"	P	1.204
10062	0.965	194.5	P	0.965
23276	0.837	890.9	P	0.837
38770	1	"1,465"	P	1
28480	1	"24,860"	P	1
12071		24.03	A	0.939
6347	0.863	"6,452"	P	0.863
29278		14.55	A	1
20658	0.766	104.4	P	0.766
375	1.25	122.3	P	1.25
6053	1	"5,581"	P	1
6575	0.796	43.55	P	0.796
8495	1.137	35.47	P	1.137
7251	0.941	"2,027"	P	0.941
696		7.629	A	1
19252	5.463	38.09	P	5.463
37831	1.004	904.3	P	1.004
5527	1.13	"91,781"	P	1.13
29364	0.932	165.6	P	0.932
7509	1.076	"3,764"	P	1.076
7678		7.92	A	1.067
28828	1.31	906.2	P	1.31
1996	1	128.1	P	1
13852	1	"44,625"	P	1
4058	0.957	"7,158"	P	0.957
8416	1	71.07	P	1
15909	0.81	714.5	P	0.81
4114	1.046	870.7	P	1.046
6755	1	128.6	P	1
7814	1	891.7	P	1
6029	0.728	"1,163"	P	0.728
13659	1.02	"5,874"	P	1.02
17864		6.306	A	0.967
17032	1	"1,810"	P	1
8711	1.222	"6,777"	P	1.222
9678	0.876	706.8	P	0.876
10534		8.866	A	1
17381	1	"212,124"	P	1
20199	1	"1,356"	P	1
9039	1.724	522.3	P	1.724
6680	1.079	506.1	P	1.079
7200	1.039	459.8	P	1.039
4867	1.024	"1,699"	P	1.024
4109		6.964	A	1
29338	0.931	88.27	P	0.931
19353		22.01	A	0.548
11702	1	"14,371"	P	1
24280	2.082	59.57	P	2.082
19803	0.968	"24,117"	P	0.968
15687		6.898	A	0.956
9987	1.523	"3,086"	P	1.523
6681	1	"3,487"	P	1
19412	0.976	"189,197"	P	0.976
11467	1.015	"23,714"	P	1.015
33468	0.944	"16,700"	P	0.944
6541	0.921	"2,990"	P	0.921
8067	0.932	"1,734"	P	0.932
7348		12.65	A	1.252
4598	0.957	"2,267"	P	0.957
19810	0.607	236.4	P	0.607
5383	0.758	293.8	P	0.758
7333	1.114	31.6	P	1.114
22885	0.914	747.3	P	0.914
25456		11.65	A	1.523
9720	1	"14,598"	P	1
2853	1.025	175.8	P	1.025
4130	0.855	173.2	P	0.855
34558	1.135	817.2	P	1.135
25411	1.699	147.1	P	1.699
9666	1.136	"1,959"	P	1.136
15427	1.226	51.02	P	1.226
5833	1	"2,169"	P	1
13321		17.42	A	1
25182	1.038	"8,691"	P	1.038
1146	1.077	144.8	P	1.077
18936		6.19	A	1
22469	1	30.66	P	1
30047	1.02	"3,095"	P	1.02
10526	1.108	299	P	1.108
4571		7.568	A	1.09
31507	1.062	"23,348"	P	1.062
13844		7.476	A	1
3812		13.04	A	0.661
29141		6.165	A	1
13227	0.985	"5,928"	P	0.985
17464	0.918	"11,451"	P	0.918
11815	0.927	335.9	P	0.927
2634	0.926	"15,899"	P	0.926
6382	0.811	32.29	P	0.811
24699	1	126	P	1
6167	1	"6,835"	P	1
17139	0.724	670.2	P	0.724
23724	1	510.4	P	1
20823	0.713	201.4	P	0.713
17460	1	"1,839"	P	1
5946	1.314	"11,836"	P	1.314
35244	1.004	"20,399"	P	1.004
20311	1.138	"5,790"	P	1.138
21149	0.976	"4,674"	P	0.976
21228	0.953	"11,999"	P	0.953
35385	0.723	"3,810"	P	0.723
21612		10.75	A	1
1754		11.4	A	1.191
16366	0.932	235.6	P	0.932
16447	1	326.7	P	1
13564	1	"7,427"	P	1
26753	1.052	776.2	P	1.052
20123	1.002	93.47	P	1.002
5494		8.193	A	1.083
13913		29.63	A	1
10727	1	"3,655"	P	1
43558	0.784	408.6	P	0.784
3929		7.308	A	1
15055		7.54	A	0.604
23904		20.08	A	1.148
6800		6.698	A	0.976
15843	1	"3,034"	P	1
6464	0.999	"3,880"	P	0.999
9065	1.139	"12,257"	P	1.139
15522	0.904	749.5	P	0.904
18998	1.001	436.2	P	1.001
21416	0.955	241	P	0.955
4022		7.732	A	1
6386	1	"6,151"	P	1
8063	0.965	"2,337"	P	0.965
24274	0.757	"1,701"	P	0.757
28392	1	472.6	P	1
22129	0.972	"176,693"	P	0.972
32558	0.814	38.18	P	0.814
8874	1	"2,596"	P	1
10610	0.759	81.6	P	0.759
2715	1.14	"1,285"	P	1.14
699	1	"22,506"	P	1
21023	1	458.9	P	1
6497	1	74.12	P	1
16396	1.727	"5,199"	P	1.727
12434		12.28	A	1.822
26480	1	"8,707"	P	1
4614	1	"3,110"	P	1
17715		6.941	A	1
24511		6.14	A	1
